cmun,cdis,consultorios_de_salud,helisuperficies,centros_de_atencion_a_drogodependientes,centros_de_salud,estaciones_de_cercanias,hospitales,otros_centros_de_salud,centros_de_salud_mental,centros_de_especialidades,bocas_de_metro,intercambiadores,aeropuertos,ayuntamientos_consejerias_ministerios_etc,sanidad_y_servicios_sociales,actividades_administrativas,actividades_asociativas_y_hogares,actividades_profesionales,administraciones_publicas,alimentacion,centros_educativos_no_universitarios_centros_publicos,comercio_mayorista,comercio_minorista,construccion,educacion,hosteleria,industria_quimica_y_refino,informacion_y_comunicaciones,maquinaria_industrial,material_de_transporte,material_electrico_y_electronico,mercadillos,metalicas_basicas_e_intermedias,mineria_y_suministros,otras_manufactureras,otros_servicios_bancos,papel_y_graficas,servicios_financieros,servicios_personales,servicios_recreativos,textil_confeccion_y_calzado,transporte_y_almacenamiento,actividades_inmobiliarias,centros_educativos_no_universitarios_centros_privados,industria_no_metalica,administracion_de_justicia,agencia_tributaria,campus_universitarios,centros_educativos_universitarios,colegios_mayores,galerias_de_alimentacion,grandes_superficies_especializadas,hipermercados,mercados_de_abastos,agricultura_y_ganaderia,centros_educativos_no_universitarios_servicios_educativos,seguridad_social,centros_comerciales,oficinas_de_empleo,embajadas_y_consulados,nsec,t3_1,t1_1,t2_1,t2_2,t4_1,t4_2,t4_3,t5_1,t6_1,t7_1,t8_1,t9_1,t10_1,t11_1,t12_1,X,Y,densidad_hab_km,area_km2,bakery,bar,butcher,cafe,car_dealership,clothes,convenience,fast_food,food_court,furniture_shop,gift_shop,greengrocer,guesthouse,hairdresser,hotel,pub,restaurant,stationery,vending_any,bicycle_rental,hostel,supermarket,beauty_shop,beverages,bicycle_shop,bookshop,chemist,computer_shop,doityourself,florist,jeweller,kiosk,mall,mobile_phone_shop,optician,shoe_shop,toy_shop,travel_agent,car_rental,car_wash,outdoor_shop,sports_shop,caravan_site,biergarten,garden_centre,laundry,department_store,newsagent,vending_parking,chalet,shelter,motel,camp_site,general,alpine_hut,video_shop,vending_machine,car_sharing,tmed,prec,velmedia,presMax
182,01,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.75,280,0.4571,0.5429,0.1,0.7,0.2,0.0714,0.0964,0.0516,0.0476,0.3611,0.1224,0.5119,0.5833,-3.7022128704830592,41.02821133603639,12.130563867280587,23.08219164941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.564833240430035,1.3237219704860446,1.847144955636996,904.8487262515932
183,01,2,0,0,0,1,0,0,0,0,0,0,0,1,3,0,1,0,2,1,2,0,0,4,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.1542,1771,0.4862,0.5138,0.1824,0.6488,0.1688,0.1491,0.1937,0.0518,0.0352,0.3363,0.191,0.4448,0.5497,-4.17974105869119,40.54348900264642,87.77936764118594,20.17558393948887,0,3,2,0,0,0,1,0,0,0,0,0,0,1,1,0,3,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,14.605723046037893,1.613220717561577,2.747286663724837,903.1248434542396
901,01,3,1,0,0,0,0,0,0,0,0,0,0,1,4,2,0,1,2,1,2,0,7,4,2,3,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,44.2606,1412,0.4816,0.5184,0.1487,0.6523,0.199,0.20539999999999997,0.2103,0.0358,0.0216,0.2995,0.1988,0.4293,0.5358,-3.62093437586887,40.916496684121064,27.432686012950416,51.47144538939509,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.887706116909255,1.2962774963493109,1.999450865212847,905.2302098877236
902,01,4,2,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.1983,716,0.4483,0.5517,0.1494,0.6453,0.2053,0.08939999999999998,0.1103,0.0378,0.0246,0.3711,0.1421,0.5452,0.6355,-3.5607199800911937,40.97826722675417,12.22216912263644,58.58207269231044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.812834302484047,1.190440016167074,1.778824138847508,906.8453453103996
903,01,0,1,0,2,1,0,0,0,0,0,0,0,1,45,59,5,107,3,8,19,87,89,30,85,91,10,63,3,3,12,1,1,1,8,14,9,34,21,28,1,17,13,31,0,0,0,0,0,0,1,0,1,0,2,1,1,2,0,0,25,39.9434179000944,48726,0.51448771497763,0.48551228502237,0.17462572753765956,0.6877769014489185,0.13760393013996636,0.07045555145097072,0.1288219266921151,0.08736570003694126,0.07555967245413127,0.6360118909822271,0.0778116693346468,0.5829718938554366,0.6307085005951648,-3.725966810783644,40.61134376378323,1283.5352382806652,37.96233912928637,0,4,0,3,0,0,1,4,1,0,0,0,0,2,3,0,23,1,0,5,1,8,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.284438449158005,1.2396910411556954,2.4386474054330973,916.2614811147856
NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,NA,NA,NA,NA
013,02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,9,1,2,1,1,2,2,15,21,7,12,0,1,0,0,0,0,3,0,1,2,1,0,6,2,1,4,5,6,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,8,42.07469009948174,16787,0.5174180615952821,0.4825819384047179,0.16035501280752962,0.6609314350390183,0.1787211115744326,0.15954221123488413,0.19391052004527315,0.05668432120092929,0.0426000416989337,0.33341944957407516,0.1676199976172038,0.4651762375647823,0.5581424137725621,-3.5919830360323126,40.02896482380336,11027.893477629425,1.5222308806349265,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.51534655857395,1.0178836523845562,1.9244548140356568,935.3949443331676
040,03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,3,0,1,1,11,12,9,1,3,0,1,2,0,0,0,7,0,7,0,1,0,1,3,1,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,38.416673964984554,4855,0.5093513285272915,0.4906486714727085,0.1880496807415036,0.7069065087538621,0.1050438105046344,0.2008620597322348,0.25439180226570546,0.04363299691040165,0.02940957775489186,0.2551604531410917,0.1485112255406797,0.5703123789907313,0.6693824510813595,-3.6300561561235782,40.16995237976792,2001.046193651454,2.4262308463457956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.598550138561926,1.0679782617086513,2.418167522800416,940.3875901615656
043,02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,2,2,1,5,14,2,6,0,0,0,0,0,0,4,2,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,42.00253421766072,5164,0.49441839659178927,0.5055816034082107,0.16653652207591013,0.6649816421378776,0.16848183578621223,0.11269970952749804,0.1502740317583269,0.03579523625096824,0.02374254453911696,0.18284420991479472,0.17144573973663826,0.4807933578621223,0.580543222308288,-3.4789216807038277,40.07888823113411,56.7852759469347,90.93906675430632,1,2,0,0,0,0,0,0,0,0,0,2,0,2,0,1,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.489306817864755,1.0245801817702611,1.973500647023797,936.21289348149
049,03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,20,0,11,0,1,5,20,46,35,15,26,1,3,1,0,2,0,3,1,0,6,5,12,15,4,0,10,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,45.775279170045955,14796,0.517043863206272,0.48295613679372806,0.1127315625844823,0.6583361313868614,0.22893121789672885,0.13159540416328738,0.15146653149499867,0.04268903081914031,0.03141006353068396,0.25891006353068396,0.14408703703703704,0.4725926804541768,0.5526149432278995,-3.5392959094292613,40.42981212048309,15661.130188107449,0.9447594025644204,1,17,1,0,6,5,1,2,0,3,0,0,0,5,0,6,9,0,0,0,0,3,0,0,0,1,0,2,2,1,0,2,0,2,1,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16.373211861668512,1.0395823980779206,2.8145386501482217,949.4396580984208
058,01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,6,0,3,0,0,1,1,10,8,2,2,0,0,0,0,0,0,0,0,2,1,0,4,2,1,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,41.82487298770587,8622,0.5080996984458362,0.49190030155416375,0.15832919276270008,0.6620445024356298,0.17965516121549524,0.1519320459290188,0.1989032127116678,0.03301305961493853,0.02052222222222222,0.16052615402458825,0.16854741359313383,0.4719925539318024,0.5673389004871259,-3.7858947321125327,40.29453194491484,33896.330922678186,0.2543638135840682,2,4,0,5,1,3,4,0,0,0,0,3,0,5,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.105552592949536,1.0918787867201956,2.9303841187174355,944.7984230255385
058,05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,7,0,6,0,1,3,1,17,11,7,8,0,0,0,0,0,0,0,0,1,5,0,8,4,6,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42.856224709513434,11016,0.5112701343500363,0.48872986564996374,0.1388890522875817,0.6790915486564996,0.18201939905591863,0.13688094589687727,0.17936743827160492,0.04641338053740014,0.02998978758169934,0.18216904502541756,0.17103951525054467,0.4703859477124183,0.5666622095134349,-3.7987374188741674,40.29000184634036,29481.124905194636,0.3736628108806987,0,0,0,4,0,0,7,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.038592884808242,1.0959931761671031,2.8705179101504124,943.8523632091202
131,02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,3,2,0,0,1,1,1,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,42.56068144304423,4047,0.5191205090190264,0.48087949098097355,0.1549211514702249,0.6730925871015566,0.17198626142821843,0.12105779589819618,0.18530951321966888,0.05125186557944156,0.03861383741042748,0.3944343958487769,0.15012772424017792,0.49355515196441807,0.5807448974549049,-4.1494364041746294,40.60681992256957,646.2007120572556,6.262760044191071,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.578239262872575,1.8448193257919163,3.4019839591986627,875.9536028961136
151,01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,2,0,0,0,6,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.4009,1609,0.4767,0.5233,0.1809,0.6594,0.1597,0.1566,0.19450000000000003,0.0402,0.0266,0.2413,0.1474,0.5046,0.5918,-3.537645983220848,40.84311102595039,190.99738237916668,8.424199221776895,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.255802455886071,1.3958438229263677,2.319484367301867,909.2889823805912
