grupo,tipo,nombre,CODMUN,DIRECCION,info,CMUN,CDIS,dist_aeropuerto,dist_intercambiador,dist_cercanias,dist_hospital,dist_universidad,dist_gob,dist_embajada,dist_ccomercial,X,Y
Salud,Centros de Salud,Centro de Salud Cortes,079,CarreraSan Jerónimo32,CODZBS: 070101,079,01,8.210557981137375,0.32788023132717403,0.32391377089583306,1.508080169666506,4.484082026385156,1.3609678073100377,0.21155706239099079,0.610648212413679,-3.699004546697152,40.41645628098386
Salud,Centros de Salud,Centro de Salud Lavapiés,079,CalleEmbajadores41,CODZBS: 070105,079,01,7.323166479104406,1.001296087298829,0.3111758354695506,0.8815754426775895,3.474943068223409,0.25257615302907616,0.9478769916034528,0.5400644469733967,-3.7036723199629504,40.40787157660019
Salud,Centros de Salud,Centro de Salud Legazpi,079,CalleAntracita2,CODZBS: 110205,079,02,7.356690663773447,0.3414801741351379,1.2153583877520873,1.6257674355767466,2.1325136144324435,1.3473629701334728,2.1868177545547183,1.4990755540597271,-3.6916456738852257,40.38959946256064
Salud,Centros de Salud,Centro de Salud Linneo,079,CalleLinneo3,CODZBS: 110201,079,02,6.65308488650064,0.8035601273078852,0.8882313996497889,0.7441705068540624,1.9435491820522166,1.5909079053517976,2.2805426800990087,1.7434532287113653,-3.720449858873777,40.41360390597451
Salud,Centros de Salud,Centro de Salud Londres,079,CalleLondres55,CODZBS: 020201,079,04,8.541422133536392,1.1415605255409353,2.3285913788531065,0.6076364129472128,2.0727201312392936,1.4575951243346585,2.180980093924438,1.6106284213983904,-3.6658617594807863,40.43188799871536
Salud,Centros de Salud,Centro de Salud Los Alpes,079,CalleSuecia62,CODZBS: 040206,079,20,4.521012669826285,1.9303661088116746,3.053175793936246,2.7918182450489395,3.519439884191741,0.30313660505994794,1.586000691526743,0.35437557565729866,-3.6045877063299385,40.42790754320982
Salud,Centros de Salud,Centro de Salud Los Angeles,079,CalleTotanes1,CODZBS: 110302,079,17,6.7967145986904605,0.50421899667272,0.5708257794531947,2.748700886848723,5.085811127101656,1.915146684091921,0.9851042593498996,1.1607632098439655,-3.698496907781628,40.35136863981344
Salud,Centros de Salud,Centro de Salud Los Cármenes,079,CalleVia Carpetana202,CODZBS: 070303,079,10,4.32051212720858,2.1700718712605944,0.631383317970717,0.9061292196530909,4.253912782635274,1.1422133019475027,0.741056925352002,0.5261875061989025,-3.7373685581825282,40.39680347373301
Salud,Centros de Salud,Centro de Salud Los Rosales,079,CalleDiamante12,CODZBS: 110305,079,17,7.604879604565852,0.3418831892561992,0.32336621254939624,2.722920589463344,3.3069813033260025,0.6536154085688534,1.2198354114740289,0.914826137540033,-3.6878929268893823,40.35309888651937
Salud,Centros de Salud,Centro de Salud Los Yébenes,079,CalleYébenes46,CODZBS: 070307,079,10,3.310331893819389,1.239848926346812,0.8954736432336822,0.7893155808798334,2.494679351555935,1.2147508250514334,1.7519724032312771,1.3685125375944218,-3.7536970779681087,40.395445933880346
Salud,Centros de Salud,Centro de Salud Lucero,079,CalleLatina14,CODZBS: 070304,079,10,4.005411618771685,1.9419019148060033,0.6024601938309609,0.3290271560063231,2.488926246335305,1.2174744902333676,1.745518362280434,1.3938496730580316,-3.7506519650990784,40.4013576648639
Salud,Centros de Salud,Centro de Salud Maqueda,079,CalleSeseña44,CODZBS: 070306,079,10,3.0166836314623287,0.7516556007287563,1.2425602897067805,1.6594278544241565,3.4653425471629244,0.6984969131239505,2.398717823676557,0.6406663690663701,-3.7659653084356113,40.396653610573416
Salud,Centros de Salud,Centro de Salud Mar Báltico,079,CalleMar Báltico2,CODZBS: 040304,079,16,6.109057991928056,3.391180865548627,2.2160614376364842,2.0516529580652767,3.638543181468384,0.4514168659994478,1.4503852045213763,0.47314937355291825,-3.642347682536213,40.4724967046032
Salud,Centros de Salud,Centro de Salud María Auxiliadora,079,CalleMaría Auxiliadora3,CODZBS: 060301,079,09,10.98923541077475,1.4314365124570987,2.202578655482984,0.234560425459556,3.501467045859516,0.5102279962074295,1.0450141201444747,0.8559914805677125,-3.713819865907942,40.45762701743788
Salud,Centros de Salud,Centro de Salud Martín de Vargas,079,CalleMartín de Vargas15,CODZBS: 110202,079,02,7.164799650643327,1.1560144423443952,0.24459743426865216,1.2239400321247806,2.7728388578899903,0.87069236042983,1.397230650818443,1.0965393847948386,-3.701859333840512,40.40306955009023
Salud,Centros de Salud,Centro de Salud Martínez de la Riva,079,CalleMartínez de la Riva57,CODZBS: 010403,079,13,9.556693162410207,1.1645917517843902,1.12617555163455,2.0573451034748818,5.06845836005321,1.5772357946108546,0.15322973354558803,0.7977162403204804,-3.665523697407176,40.391914938832635
Salud,Centros de Salud,Centro de Salud Mirasierra,079,CalleMirador de la Reina117,CODZBS: 050407,079,08,12.87956362041481,3.6433015505086837,0.803229089098369,0.3291344598455014,2.2650978503465056,1.076740876133416,9.319120099695388,1.7861411091618422,-3.718786015057983,40.4908933191783
Salud,Centros de Salud,Centro de Salud Monóvar,079,CalleMonovar11,CODZBS: 040305,079,16,7.432362320643522,2.2497762597867856,0.9596574141006566,1.1096355646999911,2.336864427628767,0.8332318986595668,8.484171425680527,0.9028804340352095,-3.656835412314829,40.477478320265455
Salud,Centros de Salud,Centro de Salud Montesa,079,CalleMontesa38,CODZBS: 020202,079,04,9.072168781589244,0.8317436253527765,1.8034278255710534,0.27299465016044716,1.9680461193896854,0.5573326025880428,8.755140348185892,1.3488507860757935,-3.6719652730682064,40.43066169103567
Salud,Centros de Salud,Centro de Salud Nuestra Señora de Fátima,079,AvenidaNtra. Sra. de Fátima93,CODZBS: 110403,079,11,2.412682173978898,1.2472733923766897,1.2951469794481296,0.8174906273162965,2.09216613296564,2.022949446994756,10.362581936166652,1.698017896970366,-3.7487691854193703,40.37926161832709
Salud,Centros de Salud,Centro de Salud Numancia,079,CallePuerto de Cotos2,CODZBS: 010402,079,13,9.750309869772321,1.184387304343139,1.7997504435864726,1.8160017596928415,1.7545981156184214,0.2707677312673095,8.286768881727834,0.9820867445543934,-3.6581865452369224,40.40194801220059
Salud,Centros de Salud,Centro de Salud Núñez Morgado,079,CalleNúñez Morgado4,CODZBS: 020304,079,05,9.625396470747523,0.33638253683266234,0.4789398927866111,1.109960403167866,2.4102777133265145,1.2796438861836912,9.517176252352908,1.9506054319408086,-3.6852751891097486,40.46815691148765
Salud,Centros de Salud,Centro de Salud Orcasitas,079,CalleCestona3,CODZBS: 110505,079,12,5.111438856605653,1.4137505414027238,1.076078639523857,1.3649428073714047,1.7180170125701293,0.6694955824453493,9.069566857340252,1.7238900060937452,-3.714490881594449,40.37278314132583
Salud,Centros de Salud,Centro de Salud Orcasur,079,CalleArenas del Rey1,CODZBS: 110507,079,12,6.309821608967944,1.729806224720295,0.3676948448083015,1.2055842070428067,1.1246567299166648,3.499409169359989,3.649517962326633,3.4287536303228436,-3.700560627329258,40.36531130565111
Salud,Centros de Salud,Centro de Salud Pacífico,079,CalleReyes Magos21,CODZBS: 010302,079,03,9.27019378671999,0.5621575499483257,1.1659672334552953,0.10926496128202154,1.686773145780156,0.5161676571688623,7.8988372486005956,0.5672587054098863,-3.677042753377758,40.407947287199406
