grupo,tipo,nombre,CODMUN,DIRECCION,X,Y,info,CMUN,CDIS
Transporte,Bocas de metro,Fuente de la Mora - Ascensor,079,"Camino Fuente de la Mora, 6",-3.6628309653337903,40.48564681953725,Líneas: ML 1 - Renfe,079,16
Transporte,Bocas de metro,Virgen del Cortijo - Avda. Manoteras,079,"Avenida Manoteras c/v Calle Oña, 185",-3.661090680632935,40.48745856519181,Líneas: ML 1,079,16
Transporte,Bocas de metro,Antonio Saura - Príncipe Carlos,079,"Calle Príncipe Carlos, s/n (frente a Calle Pintor Antonio Saura, 1)",-3.653671969901259,40.485338531763,Líneas: ML 1,079,16
Transporte,Bocas de metro,Álvarez de Villaamil - Príncipe Carlos,079,"Calle Príncipe Carlos, s/n (frente al nº 28)",-3.651325088912538,40.48911751144797,Líneas: ML 1,079,16
Transporte,Bocas de metro,Blasco Ibáñez - Príncipe Carlos,079,Calle Príncipe Carlos. s/n (frente al nº 19) (c/v Calle Vicente Blasco Ibáñez),-3.6557700801854662,40.493614925274144,Líneas: ML 1,079,16
Transporte,Bocas de metro,Maria Tudor - María Tudor,079,"Calle Maria Tudor, s/n (frente a Calle Leonor de Austria)",-3.659001534495413,40.4970470109085,Líneas: ML 1,079,16
Transporte,Bocas de metro,Las Tablas - Palas de Rey,079,"Calle Palas de Rey, 38 (aprox: entre 30 y 48)",-3.669372598409961,40.50827654805044,Líneas: ML 1 - 10,079,08
Transporte,Bocas de metro,Las Tablas - Ascensor,079,"Calle Palas de Rey, 38 (aprox: entre 30 y 48)",-3.669439787118949,40.50830055091103,Líneas: ML 1 - 10,079,08
Transporte,Bocas de metro,Prado de la Vega - Prado de la Vega,115,"Ctra. Carabanchel, km. 1,1 a la altura Calle Diego de Velázquez",-3.781435928333098,40.40231217305211,Líneas: ML 2,115,01
Transporte,Bocas de metro,Colonia de los Ángeles - Colonia de los Ángeles,115,"Ctra. Carabanchel (altura Calle Picasso, 12)",-3.784556489188285,40.407191999898515,Líneas: ML 2,115,01
Transporte,Bocas de metro,Prado del Rey - Prado del Rey,115,"Avenida Radio y Televisión, s/n a la altura de RTVE",-3.78762314522374,40.41044146481729,Líneas: ML 2,115,01
Transporte,Bocas de metro,Somosaguas Sur - Somosaguas Sur,115,"Calle Veritas, s/n",-3.7926268556711697,40.415019947149595,Líneas: ML 2,115,01
Transporte,Bocas de metro,Somosaguas Centro - Somosaguas Centro,115,"Ctra. Carabanchel, km. 3,9 a la altura del parque empresarial La Finca",-3.798758382781629,40.41922105728727,Líneas: ML 2,115,01
Transporte,Bocas de metro,Pozuelo Oeste - Pozuelo Oeste,115,"Ctra. Carabanchel, km. 4,4 a la altura del Parque de Bomberos",-3.8045551788861207,40.42296470103213,Líneas: ML 2,115,01
Transporte,Bocas de metro,Bélgica - Bélgica,115,"Vía Dos Castillas, 5",-3.8075229859291615,40.43061972216989,Líneas: ML 2,115,01
Transporte,Bocas de metro,Dos Castillas - Dos Castillas,115,"Vía Dos Castillas, 11",-3.8017219097845785,40.43254294039518,Líneas: ML 2,115,01
Transporte,Bocas de metro,Campus de Somosaguas - Campus de Somosaguas,115,Avenida del Cerro frente a la facultad de Económicas,-3.795146897454186,40.43348257516086,Líneas: ML 2,115,02
Transporte,Bocas de metro,Avenida de Europa - Avenida de Europa,115,"Avenida Comunidad de Madrid, s/n c/v Avenida de Europa",-3.793132694446541,40.43902555117998,Líneas: ML 2,115,02
Transporte,Bocas de metro,Berna - Berna,115,"Avenida del Talgo, 7",-3.7911124193192327,40.44471505344359,Líneas: ML 2,115,02
Transporte,Bocas de metro,Estación de Aravaca - Estación de Aravaca,079,"Avenida del Talgo, s/n",-3.7856242730503062,40.448338020014475,Líneas: ML 2 - Renfe,079,09
Transporte,Bocas de metro,Colonia Jardín - Arenas de San Pedro,079,"Ctra. Carabanchel Aravaca, 56",-3.7748003952964577,40.397086462183246,Líneas: ML 3 - ML 2 - 10,079,10
Transporte,Bocas de metro,Colonia Jardín - Sedano,079,"Calle Fuentesaúco, 44",-3.774081286981033,40.397127873296654,Líneas: ML 3 - ML 2 - 10,079,10
Transporte,Bocas de metro,Colonia Jardín - Ascensor,079,"Ctra. Carabanchel Aravaca, 56",-3.774212199725106,40.397171478977846,Líneas: ML 3 - ML 2 - 10,079,10
Transporte,Bocas de metro,Ciudad de la Imagen - Ciudad de la Imagen,115,"Calle Juan de Orduña, 4",-3.7840858101089463,40.39709601862098,Líneas: ML 3,115,01
Transporte,Bocas de metro,José Isbert - José Isbert,115,"Calle José Isbert, 3",-3.7899917462013697,40.39529008785132,Líneas: ML 3,115,01
Transporte,Bocas de metro,Ciudad del Cine - Ciudad del Cine,115,"Calle José Isbert, 6",-3.7955214941069766,40.39458554913516,Líneas: ML 3,115,01
Transporte,Bocas de metro,Cocheras - Cocheras,115,Calle Edgar Neville. Ciudad de la Imagen,-3.803926558184728,40.396887858314635,Líneas: ML 3,115,01
Transporte,Bocas de metro,Retamares - Retamares,115,"Ctra. Boadilla-Carabanchel, km. 3,2",-3.816745936205696,40.398762090729875,Líneas: ML 3,115,01
Transporte,Bocas de metro,Montepríncipe - Montepríncipe,007,"Avenida Montepríncipe, s/n",-3.8359187134081103,40.39786845299855,Líneas: ML 3,007,01
Transporte,Bocas de metro,Ventorro del Cano - Ventorro del Cano,007,Avenida Tranvía c/v Calle Arroyomolinos,-3.8381954950616257,40.39427539004387,Líneas: ML 3,007,01
Transporte,Bocas de metro,Prado del Espino - Prado del Espino,022,"Calle Labradores, 8",-3.8476672485738224,40.39508029077066,Líneas: ML 3,022,01
Transporte,Bocas de metro,Cantabria - Cantabria,022,"Avenida Cantabria, s/n",-3.864426201511467,40.395334657585174,Líneas: ML 3,022,01
Transporte,Bocas de metro,Ferial de Boadilla - Ferial de Boadilla,022,Ctra. Boadilla-Villaviciosa c/v Calle Santillana del Mar,-3.879442567503264,40.402014284276554,Líneas: ML 3,022,01
Transporte,Bocas de metro,Boadilla Centro - Boadilla Centro,022,Ctra. Boadilla-Majadahonda c/v Calle Alberca,-3.880145892485054,40.40715309797056,Líneas: ML 3,022,01
Transporte,Bocas de metro,Nuevo Mundo - Nuevo Mundo,022,"Avenida Nuevo Mundo, 5",-3.885689583598926,40.405705370648526,Líneas: ML 3,022,01
Transporte,Bocas de metro,Siglo XXI - Siglo XXI,022,Avenida Siglo XXI c/v Calle Santiago Ramón y Cajal,-3.892765503840786,40.405182501111994,Líneas: ML 3,022,01
Transporte,Bocas de metro,Infante Don Luis - Infante Don Luis,022,Avenida Siglo XXI c/v Avenida Infante Don Luis,-3.897467056902605,40.40601999318906,Líneas: ML 3,022,01
Transporte,Bocas de metro,Puerta de Boadilla - Puerta de Boadilla,022,Avenida Siglo XXI c/v Plaza Virgen de la Paz,-3.9038417269762866,40.4077000901855,Líneas: ML 3,022,01
Transporte,Bocas de metro,Príncipe Pío - Renfe,079,"Paseo de la Florida, s/n. Puertas mamparas en nivel -1 a la izda de los torniquetes",-3.7198614625606647,40.421222516444715,"Líneas: 6, 10, R - Renfe",079,09
Transporte,Bocas de metro,Rivas Futura - Concepción Arenal,123,"Calle Concepción Arenal, s/n (c/v Avenida Aurelio Rivas)",-3.52512602760727,40.341610838387375,Líneas: 9,123,01
Transporte,Bocas de metro,Rivas Futura - Marie Curie,123,Calle Marie Curie c/v Calle Concepción Arenal,-3.5249664458555596,40.341849648520046,Líneas: 9,123,01
Transporte,Bocas de metro,Chamartín - Ascensor,079,"Calle Agustín de Foxá, s/n",-3.683118368052777,40.47323791056373,"Líneas: 1, 10 - Renfe",079,05
Transporte,Bocas de metro,Plaza de Castilla - Intercambiador - Bravo Murillo,079,"Calle Bravo Murillo, 377",-3.690348467218874,40.46627883693089,"Líneas: 9,10,1",079,06
Transporte,Bocas de metro,Nuevos Ministerios - Ascensor nº 2,079,Entrada Corte Inglés,-3.692997275329253,40.446581412507534,"Líneas: 6,8,10 - Renfe",079,06
Transporte,Bocas de metro,"Nuevos Ministerios - Pº de la Castellana, impares (bulevar)",079,"Paseo de la Castellana, 67 (bulevar)",-3.6915277877597967,40.446645250002135,"Líneas: 6,8,10 - Renfe",079,06
Transporte,Bocas de metro,Nuevos Ministerios - Ascensor nº 5,079,"Paseo de la Castellana, 67 (bulevar)",-3.6915579767074265,40.44653748501113,"Líneas: 6,8,10 - Renfe",079,06
Transporte,Bocas de metro,Nuevos Ministerios - Renfe - Raimundo Fernández Villaverde,079,Paseo de la Castellana c/v Calle Raimundo Fernández Villaverde. Nivel -1,-3.6921991438117168,40.44661010807032,"Líneas: 6,8,10 - Renfe",079,06
Transporte,Bocas de metro,Plaza de España - Ascensor. Acceso a línea 3,079,"Plaza España, 18",-3.711819918691152,40.4241216859083,"Líneas: 3, 10, 2",079,09
Transporte,Bocas de metro,Plaza de España - Ascensor. Acceso a línea 10,079,Plaza Conde de Toreno,-3.7092195370616214,40.424579091998446,"Líneas: 3, 10, 2",079,01
Transporte,Bocas de metro,Casa de Campo - Ascensor,079,"Camino de Campamento, s/n",-3.761036586438375,40.403294925028725,"Líneas: 5, 10",079,09
Transporte,Bocas de metro,Aviación Española - Ascensor,079,"Calle Fuente de Lima, 2",-3.784046178202365,40.38373487860562,Líneas: 10,079,10
Transporte,Bocas de metro,Cuatro Vientos - Pº de Extremadura,079,"Paseo de Extremadura, km. 9,500 dirección Madrid",-3.792505957377383,40.377561020217286,Líneas: 10 - Renfe,079,10
Transporte,Bocas de metro,Cuatro Vientos - Ascensor nº 1,079,"Paseo de los Húsares, 46. Colonia Dehesa del Príncipe",-3.792749236845572,40.378217019671155,Líneas: 10 - Renfe,079,10
Transporte,Bocas de metro,Cuatro Vientos - Ascensor nº 2,079,"Paseo de Extremadura, km. 9,500 dirección Madrid",-3.7924473785298822,40.3775884485492,Líneas: 10 - Renfe,079,10
Transporte,Bocas de metro,Cuatro Vientos - Renfe,079,"Paseo de Extremadura, km. 9,500. Nivel -1 a la altura de la cancela de Metro",-3.7917770271460607,40.37768312638773,Líneas: 10 - Renfe,079,10
Transporte,Bocas de metro,"Joaquín Vilumbrales - Avda. de la LIbertad, impares",007,"Avenida Libertad, 29 c/v Calle Carballino",-3.807654011450208,40.34981629442613,Líneas: 10,007,02
Transporte,Bocas de metro,Joaquín Vilumbrales - Ascensor,007,"Avenida Libertad, 29 c/v Calle Carballino",-3.8074558895920503,40.34998885067543,Líneas: 10,007,02
Transporte,Bocas de metro,Puerta del Sur - Ascensor,007,Avenida de la Libertad c/v Avenida Leganés,-3.811500353409521,40.345537067860086,"Líneas: 10, 12 (Metrosur)",007,02
Transporte,Bocas de metro,"Puerta del Sur - Avda. de la Libertad, impares",007,Avenida de la Libertad del 1 al 9,-3.811552623735529,40.345969141228515,"Líneas: 10, 12 (Metrosur)",007,02
Transporte,Bocas de metro,Puerta del Sur - Olímpico Francisco Fernández Ochoa,007,Calle Olímpico Francisco Fernández Ochoa c/v Avenida Leganés,-3.812892207436741,40.34476152209345,"Líneas: 10, 12 (Metrosur)",007,03
Transporte,Bocas de metro,San Nicasio - La Encina,074,"Calle Encina, s/n, junto a residencia de estudiantes",-3.775788573111032,40.33642623914765,Líneas: 12 (Metrosur),074,03
Transporte,Bocas de metro,San Nicasio - Ascensor,074,"Avenida del Mar Mediterráneo, s/n",-3.775929547072031,40.33624928368721,Líneas: 12 (Metrosur),074,03
Transporte,Bocas de metro,Leganés Central - Ascensor,074,"Avenida del Cobre, s/n (fuera del templete)",-3.771890025694205,40.32887975300648,Líneas: 12 (Metrosur) - Renfe,074,01
Transporte,Bocas de metro,Leganés Central - Renfe,074,"Calle Virgen del Camino, s/n. Limites Metro/Renfe en nivel -1",-3.771007330934157,40.328894645072744,Líneas: 12 (Metrosur) - Renfe,074,01
Transporte,Bocas de metro,Hospital Severo Ochoa - Avenida de Orellana,074,"Avenida Orellana, s/n",-3.768528793092501,40.3220821536001,Líneas: 12 (Metrosur),074,01
Transporte,Bocas de metro,Hospital Severo Ochoa - Ascensor,074,"Avenida Orellana, s/n",-3.7686554007210207,40.3218290551736,Líneas: 12 (Metrosur),074,01
Transporte,Bocas de metro,Casa del Reloj - Ascensor,074,"Avenida de Gibraltar, 2",-3.7595737372560807,40.3264836985905,Líneas: 12 (Metrosur),074,02
Transporte,Bocas de metro,"Casa del Reloj - Avenida de Gibraltar, impares",074,"Avenida de Gibraltar, 7",-3.759577467927772,40.3268170145245,Líneas: 12 (Metrosur),074,02
Transporte,Bocas de metro,Julián Besteiro - Ascensor,074,"Avenida Rey Juan Carlos I, 25",-3.7525549275584065,40.33468285891212,Líneas: 12 (Metrosur),074,04
Transporte,Bocas de metro,"Julián Besteiro - Avenida Rey Juan Carlos I, impares",074,"Avenida Rey Juan Carlos I, 25",-3.752402895120331,40.334773938905855,Líneas: 12 (Metrosur),074,04
Transporte,Bocas de metro,El Carrascal - Ascensor,074,Avenida Rey Juan Carlos I (bulevar),-3.7404967306339936,40.33655344775716,Líneas: 12 (Metrosur),074,05
Transporte,Bocas de metro,"El Carrascal - Avenida Rey Juan Carlos I, impares",074,"Avenida Rey Juan Carlos I, 87",-3.7402996546329583,40.33683399232865,Líneas: 12 (Metrosur),074,05
Transporte,Bocas de metro,Los Espartales - Ascensor,065,"Avenida de Rigoberta Menchú, 3 (c/v Calle Rosa de Luxemburgo)",-3.7180086653509057,40.32414525537568,Líneas: 12 (Metrosur),065,02
Transporte,Bocas de metro,El Casar - Ascensor,065,"Avenida del Casar, s/n (fuera del templete)",-3.710050480913639,40.31841040637712,Líneas: 12 (Metrosur) - Renfe,065,02
Transporte,Bocas de metro,"Juan de la Cierva - Avenida de España, impares",065,"Avenida de España, 5",-3.722597399409013,40.31181012452428,Líneas: 12 (Metrosur),065,04
Transporte,Bocas de metro,Juan de la Cierva - Ascensor,065,"Avenida de España, 9",-3.722412181636785,40.31209957528059,Líneas: 12 (Metrosur),065,04
Transporte,Bocas de metro,Getafe Central - Paseo del Ferrocarril,065,Calle Ramón y Cajal c/v Paseo Pablo Iglesias,-3.733956140796691,40.30996207447251,Líneas: 12 (Metrosur) - Renfe,065,03
Transporte,Bocas de metro,Getafe Central - Ascensor,065,"Paseo del Ferrocarril, s/n",-3.7340612690440262,40.30988933432504,Líneas: 12 (Metrosur) - Renfe,065,03
Transporte,Bocas de metro,Alonso de Mendoza - Ascensor,065,"Calle El Greco, 2 (c/v Calle Ferrocarril)",-3.736789368065046,40.3008735848135,Líneas: 12 (Metrosur),065,03
Transporte,Bocas de metro,Conservatorio - Ascensor,065,"Avenida Arcas del Agua, 9 (c/v Senda de Mafalda)",-3.745837689187114,40.29334698393325,Líneas: 12 (Metrosur),065,03
Transporte,Bocas de metro,Arroyo Culebro - Ascensor,065,"Calle Ciencias, 14 (c/v Calle Islas Canarias 143)",-3.756761723272948,40.288582266290206,Líneas: 12 (Metrosur),065,03
Transporte,Bocas de metro,Parque de los Estados - Ascensor,058,"Calle Venezuela, 2",-3.787020783150099,40.286605682563575,Líneas: 12 (Metrosur),058,02
Transporte,Bocas de metro,Parque de los Estados - La Habana,058,"Calle Habana, 2 (c/v Calle Venezuela)",-3.787036614886712,40.286956935953704,Líneas: 12 (Metrosur),058,02
Transporte,Bocas de metro,Fuenlabrada Central - Ascensor,058,"Paseo de la Estación, s/n (dentro del templete)",-3.798867371579576,40.282605507532935,Líneas: 12 (Metrosur) - Renfe,058,04
Transporte,Bocas de metro,Fuenlabrada Central - Renfe,058,Estación Renfe. Lí­mites Metro/Renfe en nivel -1,-3.799579800161367,40.283168171986134,Líneas: 12 (Metrosur) - Renfe,058,08
Transporte,Bocas de metro,Parque Europa - Ascensor,058,"Calle Francia, 36",-3.806451408272367,40.285291732644865,Líneas: 12 (Metrosur),058,07
Transporte,Bocas de metro,Hospital de Fuenlabrada - Ascensor,058,"Camino. del Molino, s/n (pares)",-3.816574056161517,40.28576132008801,Líneas: 12 (Metrosur),058,07
Transporte,Bocas de metro,Hospital de Fuenlabrada - Camino del Molino - Universidad,058,"Camino del Molino, s/n (impares)",-3.8172368592555816,40.28511698531688,Líneas: 12 (Metrosur),058,08
Transporte,Bocas de metro,Loranca - Ascensor,058,"Plaza de la Concordia, s/n",-3.837521679429241,40.296882210384986,Líneas: 12 (Metrosur),058,09
Transporte,Bocas de metro,Loranca - Avenida de Pablo Iglesias,058,"Avenida de Pablo Iglesias, s/n",-3.837575173500999,40.29644938003002,Líneas: 12 (Metrosur),058,09
Transporte,Bocas de metro,Manuela Malasaña - Ascensor,092,Plaza del Sol s/n (altura del nº 30),-3.864750918500835,40.30911472283702,Líneas: 12 (Metrosur),092,04
Transporte,Bocas de metro,Hospital de Móstoles - Ascensor,092,"Calle Río Sella, s/n",-3.8745535988164224,40.316410598629446,Líneas: 12 (Metrosur),092,04
Transporte,Bocas de metro,Pradillo - Ascensor,092,"Plaza Pradillo, s/n",-3.864709653040902,40.32158375588589,Líneas: 12 (Metrosur),092,04
Transporte,Bocas de metro,Móstoles Central - Ascensor,092,"Paseo de la Estación, s/n",-3.863364678515136,40.328738075919674,Líneas: 12 (Metrosur) - Renfe,092,02
Transporte,Bocas de metro,Móstoles Central - Renfe,092,Estación Renfe. Nivel -1 a la altura de la cancela de Metro,-3.8638408191875007,40.32893596861142,Líneas: 12 (Metrosur) - Renfe,092,02
Transporte,Bocas de metro,Univ. Rey Juan Carlos - Ascensor,092,"Avenida Alcalde de Móstoles, 35",-3.872177789706705,40.33485228664485,Líneas: 12 (Metrosur),092,02
Transporte,Bocas de metro,Univ. Rey Juan Carlos - Avenida Alcalde de Móstoles,092,"Avenida Alcalde de Móstoles, 35",-3.87212791343875,40.33482647459633,Líneas: 12 (Metrosur),092,02
Transporte,Bocas de metro,Parque Oeste - Ascensor,007,"Calle Estambul, 16",-3.849291710933494,40.34612180544795,Líneas: 12 (Metrosur),007,01
Transporte,Bocas de metro,Alcorcón Central - Avenida Móstoles - Navalcarnero,007,"Paseo Extremadura, 11, templete (también Avenida de Móstoles)",-3.831546576145304,40.34988134805023,Líneas: 12 (Metrosur) - Renfe,007,01
Transporte,Bocas de metro,Alcorcón Central - Ascensor exterior,007,"Avenida Móstoles, s/n",-3.83191886340583,40.349918623761994,Líneas: 12 (Metrosur) - Renfe,007,01
Transporte,Bocas de metro,Alcorcón Central - Renfe,007,Acceso Renfe. Nivel -1 a la altura de la cancela de Metro,-3.8319247851423937,40.349995749318545,Líneas: 12 (Metrosur) - Renfe,007,01
Transporte,Bocas de metro,Parque de Lisboa - Ascensor,007,"Avenida de Leganés, 20 (c/v Calle Porto Lagos)",-3.821062904789699,40.349568797480046,Líneas: 12 (Metrosur),007,02
Transporte,Bocas de metro,La Peseta - Ascensor,079,"Avenida de la Peseta, 61. Dentro del templete del acceso",-3.75732378041272,40.363175949573325,Líneas: 11,079,11
Transporte,Bocas de metro,Carabanchel Alto - Ascensor,079,"Avenida Carabanchel Alto, 15",-3.751706812265131,40.37179701761386,Líneas: 11,079,11
Transporte,Bocas de metro,Abrantes - Ascensor,079,"Avenida Abrantes, 52 (c/v Calle Papagayo y Calle Alfonso Martínez Conde)",-3.728129959475984,40.38100186887865,Líneas: 11,079,11
Transporte,Bocas de metro,Plaza Elíptica - Plaza Elíptica Ascensor. Acceso a línea 11,079,"Plaza Elíptica c/v Avenida Oporto, 2",-3.7181624553470423,40.38534347136178,"Líneas: 6, 11",079,11
Transporte,Bocas de metro,Plaza Elíptica - Intercambiador,079,"Avenida Princesa Juana de Austria, s/n",-3.71819082123824,40.38468563075351,"Líneas: 6, 11",079,11
Transporte,Bocas de metro,Pavones - Terminal de Autobuses,079,"Calle Hacienda de Pavones, s/n (pares frente al nº 215)",-3.6351519931208287,40.4005493853306,Líneas: 9,079,14
Transporte,Bocas de metro,Rivas Futura - Ascensor,123,"Calle Concepción Arenal, s/n (nivel parking)",-3.5250083027985863,40.34149716869346,Líneas: 9,123,01
Transporte,Bocas de metro,Aeropuerto T1-T2-T3 - Ascensor,079,Terminal T1-T2-T3,-3.57193429790105,40.46789707063485,Líneas: 8,079,21
Transporte,Bocas de metro,Guzmán El Bueno - Ascensor,079,"Avenida Reina Victoria, s/n",-3.713652890453417,40.445867212329894,"Líneas: 6, 7",079,07
