CMUN,id_zona,nombre_zona,nsec,t3_1,t1_1,t2_1,t2_2,t4_1,t4_2,t4_3,t5_1,t6_1,t7_1,t8_1,t9_1,t10_1,t11_1,t12_1,area,densidad_hab_km
170,059,Colmenar de Oreja,2,42.308607766143105,3438,0.489235427574171,0.510764572425829,0.15769371727748693,0.6570667539267016,0.18528161721931355,0.10703862710878416,0.12447347294938918,0.030335107620709716,0.019277515997673064,0.14435381035485748,0.1841503490401396,0.4679813554392088,0.5738155613728912,317422108.914925,10.831003586210334
171,275,Villa del Prado,4,41.33608696678966,6775,0.49003461254612546,0.5099653874538745,0.17343716605166049,0.6546015498154982,0.17193725461254614,0.19553619188191881,0.2168211070110701,0.03965012546125461,0.026488221402214022,0.1980368856088561,0.149644147601476,0.48445867158671585,0.5698172841328413,128967344.948866,52.53267796345041
172,258,Torres de la Alameda,6,36.80355606805796,15046,0.4947329389871062,0.5052670610128938,0.2179169147946298,0.6832198192210555,0.0988331117905091,0.06930548983118437,0.10658321148478002,0.05919363285923169,0.04625949089458992,0.44880543666090655,0.09407471088661438,0.6353800943772432,0.7002156054765386,209273757.858943,71.8962575811415
173,279,Villarejo de Salvanés,1,44.783899999999996,768,0.4818,0.5182,0.1328,0.6549,0.21220000000000003,0.1354,0.1471,0.018,0.012000000000000002,0.1802,0.1592,0.476,0.5661,420392045.329555,1.826866156323075
174,183,Navalcarnero,1,43.2311,2648,0.4943,0.5057,0.1605,0.642,0.1975,0.1443,0.1601,0.0396,0.027899999999999998,0.22849999999999998,0.1596,0.4737,0.5637,186167962.09701,14.223714812004857
175,250,Sevilla la Nueva,1,38.829,1515,0.5083,0.4917,0.21580000000000002,0.6627,0.1215,0.1525,0.18549999999999997,0.0421,0.031100000000000003,0.3779,0.1483,0.5657,0.6641,80134483.2151365,18.90571872701406
176,277,Villanueva de la Cañada,8,37.91979268249232,22453,0.512009909588919,0.48799009041108093,0.1941522246470405,0.691664022625039,0.11419262459359551,0.16061388233198237,0.2326980002672249,0.09492444662183228,0.08103544292522158,0.5397403732240681,0.08741584643477486,0.5256221173117178,0.5758470582995591,109771101.95771,204.54381526251018
177,278,Villanueva del Pardillo,8,36.41800459284142,17266,0.5145327638132747,0.4854672361867253,0.23452953781999303,0.6793057743542221,0.08618253793582764,0.11421018186030349,0.17663689331634427,0.07977169002664196,0.06536005444225645,0.4977333256110275,0.09143581605467394,0.5996080794625275,0.6599077435422217,25481643.6690829,677.5858034993634
178,250,Sevilla la Nueva,1,40.1132,1608,0.48380000000000006,0.5162,0.1766,0.6903,0.1331,0.0964,0.1256,0.052099999999999994,0.031,0.3097,0.1503,0.5506,0.6479999999999999,80134483.2151365,20.06626779738522
179,038,Campo Real,1,41.313,2192,0.5014,0.4986,0.1592,0.7067,0.1341,0.1423,0.1565,0.0521,0.0358,0.3521,0.1536,0.5144,0.6077,225744024.17108,9.710113071869376
180,279,Villarejo de Salvanés,5,41.20368596607474,7546,0.501457368142062,0.49854263185793796,0.17426293400477075,0.661675576464352,0.1640371322554996,0.11117562947256825,0.11875723562152134,0.03909177047442353,0.024107222369467267,0.21157001060164327,0.17088919957593426,0.5077589583885502,0.6117915054333422,420392045.329555,17.949911478663964
181,280,Villaviciosa de Odón,16,42.673861575528264,28016,0.5162772986864649,0.4837227013135352,0.15271203954882925,0.6493520131353512,0.19795237721302114,0.09566387421473443,0.13910857724157624,0.0960537407195888,0.08572532481439177,0.492926934608795,0.08842233009708739,0.4893191640491148,0.5363683395202741,68216958.1607701,410.68966948032744
182,033,Buitrago de Lozoya,1,46.75,280,0.4571,0.5429,0.1,0.7,0.2,0.0714,0.0964,0.0516,0.0476,0.3611,0.1224,0.5119,0.5833,519448373.768941,0.5390333556507552
183,240,San Lorenzo de El Escorial,1,42.154199999999996,1771,0.4862,0.5138,0.18239999999999998,0.6488,0.1688,0.1491,0.1937,0.0518,0.0352,0.3363,0.191,0.4448,0.5497,152393910.603793,11.62119925253707
901,121,La Cabrera,1,44.2606,1412,0.4816,0.5184,0.1487,0.6523,0.199,0.20539999999999997,0.21030000000000001,0.0358,0.0216,0.2995,0.1988,0.4293,0.5358,228243524.603294,6.1863748487680965
902,033,Buitrago de Lozoya,1,45.1983,716,0.4483,0.5517,0.1494,0.6453,0.2053,0.08939999999999998,0.11030000000000001,0.0378,0.024600000000000004,0.37110000000000004,0.1421,0.5452,0.6355,519448373.768941,1.378385295164074
903,245,Sector Embarcaciones,15,38.09505078457447,30080,0.5093092619680851,0.4906907380319149,0.19703819148936172,0.691601682180851,0.11137075132978724,0.07040731715425533,0.12590426861702128,0.08271780252659575,0.07264423537234042,0.6657610970744681,0.06986976063829788,0.6230289062500001,0.6685000698138298,36844177.8095651,816.4112157821296
903,247,Sector Oficios,10,42.92523077335622,18646,0.5228416711359005,0.47715832886409953,0.13846961278558403,0.6816067092137724,0.17992367800064354,0.07053336372412314,0.1335287353856055,0.09486375630161965,0.0802628982087311,0.5880200364689477,0.09062367263756302,0.5183513354070578,0.5697425882226751,1118112.72130571,16676.315048294564
