mes,pais_orig_cod,pais_orig,mun_dest_cod,mun_dest,turistas,CMUN,Target
2019-09,011,TOTAL UNIÓN EUROPEA,28111,PEZUELA DE LAS TORRES,40,111,40
2019-09,000,TOTAL,28113,PINTO,3171,113,3171
2019-09,010,TOTAL EUROPA,28113,PINTO,2701,113,2701
2019-09,011,TOTAL UNIÓN EUROPEA,28113,PINTO,2514,113,2514
2019-09,020,TOTAL ÁFRICA,28113,PINTO,92,113,92
2019-09,030,TOTAL AMÉRICA,28113,PINTO,205,113,205
2019-09,031,TOTAL AMÉRICA DEL NORTE,28113,PINTO,109,113,109
2019-09,033,TOTAL SUDAMÉRICA,28113,PINTO,92,113,92
2019-09,040,TOTAL ASIA,28113,PINTO,171,113,171
2019-09,102,AUSTRIA,28113,PINTO,144,113,144
2019-09,103,BÉLGICA,28113,PINTO,55,113,55
2019-09,110,FRANCIA,28113,PINTO,1063,113,1063
2019-09,113,IRLANDA,28113,PINTO,48,113,48
2019-09,115,ITALIA,28113,PINTO,119,113,119
2019-09,117,LUXEMBURGO,28113,PINTO,64,113,64
2019-09,121,PAÍSES BAJOS,28113,PINTO,249,113,249
2019-09,122,POLONIA,28113,PINTO,47,113,47
2019-09,123,PORTUGAL,28113,PINTO,161,113,161
2019-09,125,REINO UNIDO,28113,PINTO,122,113,122
2019-09,126,ALEMANIA,28113,PINTO,310,113,310
2019-09,128,RUMANIA,28113,PINTO,31,113,31
2019-09,131,SUECIA,28113,PINTO,178,113,178
2019-09,228,MARRUECOS,28113,PINTO,75,113,75
2019-09,302,EE.UU.,28113,PINTO,88,113,88
2019-09,343,COLOMBIA,28113,PINTO,41,113,41
2019-09,407,CHINA,28113,PINTO,100,113,100
2019-09,000,TOTAL,28115,POZUELO DE ALARCÓN,4542,115,4542
2019-09,010,TOTAL EUROPA,28115,POZUELO DE ALARCÓN,3502,115,3502
2019-09,011,TOTAL UNIÓN EUROPEA,28115,POZUELO DE ALARCÓN,2829,115,2829
2019-09,020,TOTAL ÁFRICA,28115,POZUELO DE ALARCÓN,62,115,62
2019-09,030,TOTAL AMÉRICA,28115,POZUELO DE ALARCÓN,704,115,704
2019-09,031,TOTAL AMÉRICA DEL NORTE,28115,POZUELO DE ALARCÓN,439,115,439
2019-09,033,TOTAL SUDAMÉRICA,28115,POZUELO DE ALARCÓN,255,115,255
2019-09,040,TOTAL ASIA,28115,POZUELO DE ALARCÓN,272,115,272
2019-09,102,AUSTRIA,28115,POZUELO DE ALARCÓN,487,115,487
2019-09,103,BÉLGICA,28115,POZUELO DE ALARCÓN,80,115,80
2019-09,107,DINAMARCA,28115,POZUELO DE ALARCÓN,81,115,81
2019-09,110,FRANCIA,28115,POZUELO DE ALARCÓN,517,115,517
2019-09,113,IRLANDA,28115,POZUELO DE ALARCÓN,31,115,31
2019-09,115,ITALIA,28115,POZUELO DE ALARCÓN,160,115,160
2019-09,117,LUXEMBURGO,28115,POZUELO DE ALARCÓN,58,115,58
2019-09,121,PAÍSES BAJOS,28115,POZUELO DE ALARCÓN,793,115,793
2019-09,123,PORTUGAL,28115,POZUELO DE ALARCÓN,137,115,137
2019-09,125,REINO UNIDO,28115,POZUELO DE ALARCÓN,520,115,520
2019-09,126,ALEMANIA,28115,POZUELO DE ALARCÓN,294,115,294
2019-09,128,RUMANIA,28115,POZUELO DE ALARCÓN,43,115,43
2019-09,131,SUECIA,28115,POZUELO DE ALARCÓN,78,115,78
2019-09,132,SUIZA,28115,POZUELO DE ALARCÓN,85,115,85
2019-09,154,RUSIA,28115,POZUELO DE ALARCÓN,40,115,40
2019-09,228,MARRUECOS,28115,POZUELO DE ALARCÓN,42,115,42
2019-09,302,EE.UU.,28115,POZUELO DE ALARCÓN,360,115,360
2019-09,340,ARGENTINA,28115,POZUELO DE ALARCÓN,58,115,58
2019-09,342,BRASIL,28115,POZUELO DE ALARCÓN,35,115,35
2019-09,343,COLOMBIA,28115,POZUELO DE ALARCÓN,69,115,69
2019-09,351,VENEZUELA,28115,POZUELO DE ALARCÓN,42,115,42
2019-09,407,CHINA,28115,POZUELO DE ALARCÓN,184,115,184
2019-09,000,TOTAL,28116,POZUELO DEL REY,171,116,171
2019-09,010,TOTAL EUROPA,28116,POZUELO DEL REY,123,116,123
2019-09,011,TOTAL UNIÓN EUROPEA,28116,POZUELO DEL REY,115,116,115
2019-09,030,TOTAL AMÉRICA,28116,POZUELO DEL REY,31,116,31
2019-09,110,FRANCIA,28116,POZUELO DEL REY,32,116,32
2019-09,126,ALEMANIA,28116,POZUELO DEL REY,33,116,33
2019-09,000,TOTAL,28117,PRÁDENA DEL RINCÓN,42,117,42
2019-09,000,TOTAL,28119,QUIJORNA,85,119,85
2019-09,010,TOTAL EUROPA,28119,QUIJORNA,59,119,59
2019-09,011,TOTAL UNIÓN EUROPEA,28119,QUIJORNA,57,119,57
2019-09,110,FRANCIA,28119,QUIJORNA,38,119,38
2019-09,000,TOTAL,28120,RASCAFRÍA,273,120,273
2019-09,010,TOTAL EUROPA,28120,RASCAFRÍA,243,120,243
2019-09,011,TOTAL UNIÓN EUROPEA,28120,RASCAFRÍA,197,120,197
2019-09,110,FRANCIA,28120,RASCAFRÍA,55,120,55
2019-09,121,PAÍSES BAJOS,28120,RASCAFRÍA,79,120,79
2019-09,125,REINO UNIDO,28120,RASCAFRÍA,38,120,38
2019-09,000,TOTAL,28123,RIVAS-VACIAMADRID,2603,123,2603
2019-09,010,TOTAL EUROPA,28123,RIVAS-VACIAMADRID,1855,123,1855
2019-09,011,TOTAL UNIÓN EUROPEA,28123,RIVAS-VACIAMADRID,1711,123,1711
2019-09,020,TOTAL ÁFRICA,28123,RIVAS-VACIAMADRID,123,123,123
2019-09,030,TOTAL AMÉRICA,28123,RIVAS-VACIAMADRID,317,123,317
2019-09,031,TOTAL AMÉRICA DEL NORTE,28123,RIVAS-VACIAMADRID,147,123,147
2019-09,033,TOTAL SUDAMÉRICA,28123,RIVAS-VACIAMADRID,166,123,166
2019-09,040,TOTAL ASIA,28123,RIVAS-VACIAMADRID,307,123,307
2019-09,102,AUSTRIA,28123,RIVAS-VACIAMADRID,157,123,157
2019-09,107,DINAMARCA,28123,RIVAS-VACIAMADRID,40,123,40
2019-09,110,FRANCIA,28123,RIVAS-VACIAMADRID,489,123,489
2019-09,113,IRLANDA,28123,RIVAS-VACIAMADRID,32,123,32
2019-09,115,ITALIA,28123,RIVAS-VACIAMADRID,76,123,76
2019-09,117,LUXEMBURGO,28123,RIVAS-VACIAMADRID,70,123,70
2019-09,121,PAÍSES BAJOS,28123,RIVAS-VACIAMADRID,295,123,295
2019-09,122,POLONIA,28123,RIVAS-VACIAMADRID,36,123,36
2019-09,123,PORTUGAL,28123,RIVAS-VACIAMADRID,109,123,109
2019-09,125,REINO UNIDO,28123,RIVAS-VACIAMADRID,123,123,123
2019-09,126,ALEMANIA,28123,RIVAS-VACIAMADRID,184,123,184
2019-09,128,RUMANIA,28123,RIVAS-VACIAMADRID,72,123,72
2019-09,131,SUECIA,28123,RIVAS-VACIAMADRID,78,123,78
2019-09,228,MARRUECOS,28123,RIVAS-VACIAMADRID,102,123,102
2019-09,302,EE.UU.,28123,RIVAS-VACIAMADRID,113,123,113
2019-09,343,COLOMBIA,28123,RIVAS-VACIAMADRID,49,123,49
2019-09,351,VENEZUELA,28123,RIVAS-VACIAMADRID,45,123,45
2019-09,407,CHINA,28123,RIVAS-VACIAMADRID,187,123,187
2019-09,435,TAILANDIA,28123,RIVAS-VACIAMADRID,84,123,84
2019-09,000,TOTAL,28124,ROBLEDILLO DE LA JARA,63,124,63
2019-09,010,TOTAL EUROPA,28124,ROBLEDILLO DE LA JARA,52,124,52
2019-09,011,TOTAL UNIÓN EUROPEA,28124,ROBLEDILLO DE LA JARA,40,124,40
2019-09,000,TOTAL,28125,ROBLEDO DE CHAVELA,176,125,176
2019-09,010,TOTAL EUROPA,28125,ROBLEDO DE CHAVELA,128,125,128
2019-09,011,TOTAL UNIÓN EUROPEA,28125,ROBLEDO DE CHAVELA,125,125,125
2019-09,030,TOTAL AMÉRICA,28125,ROBLEDO DE CHAVELA,30,125,30
2019-09,110,FRANCIA,28125,ROBLEDO DE CHAVELA,41,125,41
2019-09,121,PAÍSES BAJOS,28125,ROBLEDO DE CHAVELA,39,125,39
2019-09,000,TOTAL,28127,"ROZAS DE MADRID, LAS",4248,127,4248
2019-09,010,TOTAL EUROPA,28127,"ROZAS DE MADRID, LAS",3282,127,3282
2019-09,011,TOTAL UNIÓN EUROPEA,28127,"ROZAS DE MADRID, LAS",2794,127,2794
2019-09,020,TOTAL ÁFRICA,28127,"ROZAS DE MADRID, LAS",51,127,51
2019-09,030,TOTAL AMÉRICA,28127,"ROZAS DE MADRID, LAS",579,127,579
2019-09,031,TOTAL AMÉRICA DEL NORTE,28127,"ROZAS DE MADRID, LAS",308,127,308
2019-09,033,TOTAL SUDAMÉRICA,28127,"ROZAS DE MADRID, LAS",263,127,263
2019-09,040,TOTAL ASIA,28127,"ROZAS DE MADRID, LAS",333,127,333
2019-09,102,AUSTRIA,28127,"ROZAS DE MADRID, LAS",351,127,351
2019-09,103,BÉLGICA,28127,"ROZAS DE MADRID, LAS",53,127,53
2019-09,107,DINAMARCA,28127,"ROZAS DE MADRID, LAS",70,127,70
2019-09,110,FRANCIA,28127,"ROZAS DE MADRID, LAS",592,127,592
2019-09,115,ITALIA,28127,"ROZAS DE MADRID, LAS",119,127,119
2019-09,117,LUXEMBURGO,28127,"ROZAS DE MADRID, LAS",96,127,96
2019-09,121,PAÍSES BAJOS,28127,"ROZAS DE MADRID, LAS",713,127,713
2019-09,122,POLONIA,28127,"ROZAS DE MADRID, LAS",58,127,58
2019-09,123,PORTUGAL,28127,"ROZAS DE MADRID, LAS",162,127,162
2019-09,125,REINO UNIDO,28127,"ROZAS DE MADRID, LAS",376,127,376
2019-09,126,ALEMANIA,28127,"ROZAS DE MADRID, LAS",368,127,368
2019-09,128,RUMANIA,28127,"ROZAS DE MADRID, LAS",41,127,41
2019-09,131,SUECIA,28127,"ROZAS DE MADRID, LAS",76,127,76
2019-09,132,SUIZA,28127,"ROZAS DE MADRID, LAS",68,127,68
2019-09,228,MARRUECOS,28127,"ROZAS DE MADRID, LAS",43,127,43
2019-09,302,EE.UU.,28127,"ROZAS DE MADRID, LAS",234,127,234
2019-09,340,ARGENTINA,28127,"ROZAS DE MADRID, LAS",53,127,53
2019-09,343,COLOMBIA,28127,"ROZAS DE MADRID, LAS",96,127,96
2019-09,351,VENEZUELA,28127,"ROZAS DE MADRID, LAS",54,127,54
2019-09,407,CHINA,28127,"ROZAS DE MADRID, LAS",126,127,126
2019-09,415,JAPÓN,28127,"ROZAS DE MADRID, LAS",40,127,40
2019-09,430,REPUBLICA DE COREA - COREA DEL SUR,28127,"ROZAS DE MADRID, LAS",87,127,87
2019-09,000,TOTAL,28129,SAN AGUSTÍN DEL GUADALIX,535,129,535
2019-09,010,TOTAL EUROPA,28129,SAN AGUSTÍN DEL GUADALIX,439,129,439
2019-09,011,TOTAL UNIÓN EUROPEA,28129,SAN AGUSTÍN DEL GUADALIX,321,129,321
2019-09,030,TOTAL AMÉRICA,28129,SAN AGUSTÍN DEL GUADALIX,77,129,77
2019-09,031,TOTAL AMÉRICA DEL NORTE,28129,SAN AGUSTÍN DEL GUADALIX,51,129,51
2019-09,102,AUSTRIA,28129,SAN AGUSTÍN DEL GUADALIX,40,129,40
2019-09,110,FRANCIA,28129,SAN AGUSTÍN DEL GUADALIX,79,129,79
2019-09,125,REINO UNIDO,28129,SAN AGUSTÍN DEL GUADALIX,112,129,112
2019-09,126,ALEMANIA,28129,SAN AGUSTÍN DEL GUADALIX,70,129,70
2019-09,000,TOTAL,28130,SAN FERNANDO DE HENARES,3280,130,3280
2019-09,010,TOTAL EUROPA,28130,SAN FERNANDO DE HENARES,2516,130,2516
2019-09,011,TOTAL UNIÓN EUROPEA,28130,SAN FERNANDO DE HENARES,1956,130,1956
2019-09,020,TOTAL ÁFRICA,28130,SAN FERNANDO DE HENARES,52,130,52
2019-09,030,TOTAL AMÉRICA,28130,SAN FERNANDO DE HENARES,424,130,424
2019-09,031,TOTAL AMÉRICA DEL NORTE,28130,SAN FERNANDO DE HENARES,186,130,186
2019-09,033,TOTAL SUDAMÉRICA,28130,SAN FERNANDO DE HENARES,233,130,233
2019-09,040,TOTAL ASIA,28130,SAN FERNANDO DE HENARES,286,130,286
2019-09,102,AUSTRIA,28130,SAN FERNANDO DE HENARES,158,130,158
2019-09,103,BÉLGICA,28130,SAN FERNANDO DE HENARES,49,130,49
2019-09,107,DINAMARCA,28130,SAN FERNANDO DE HENARES,43,130,43
2019-09,110,FRANCIA,28130,SAN FERNANDO DE HENARES,271,130,271
2019-09,113,IRLANDA,28130,SAN FERNANDO DE HENARES,44,130,44
2019-09,115,ITALIA,28130,SAN FERNANDO DE HENARES,243,130,243
2019-09,116,LIECHTENSTEIN,28130,SAN FERNANDO DE HENARES,182,130,182
2019-09,117,LUXEMBURGO,28130,SAN FERNANDO DE HENARES,32,130,32
2019-09,121,PAÍSES BAJOS,28130,SAN FERNANDO DE HENARES,184,130,184
2019-09,122,POLONIA,28130,SAN FERNANDO DE HENARES,76,130,76
2019-09,123,PORTUGAL,28130,SAN FERNANDO DE HENARES,169,130,169
2019-09,125,REINO UNIDO,28130,SAN FERNANDO DE HENARES,313,130,313
2019-09,126,ALEMANIA,28130,SAN FERNANDO DE HENARES,273,130,273
2019-09,128,RUMANIA,28130,SAN FERNANDO DE HENARES,133,130,133
2019-09,131,SUECIA,28130,SAN FERNANDO DE HENARES,166,130,166
2019-09,142,LITUANIA,28130,SAN FERNANDO DE HENARES,48,130,48
2019-09,228,MARRUECOS,28130,SAN FERNANDO DE HENARES,41,130,41
2019-09,302,EE.UU.,28130,SAN FERNANDO DE HENARES,161,130,161
2019-09,340,ARGENTINA,28130,SAN FERNANDO DE HENARES,68,130,68
2019-09,343,COLOMBIA,28130,SAN FERNANDO DE HENARES,51,130,51
2019-09,350,URUGUAY,28130,SAN FERNANDO DE HENARES,61,130,61
2019-09,407,CHINA,28130,SAN FERNANDO DE HENARES,125,130,125
2019-09,415,JAPÓN,28130,SAN FERNANDO DE HENARES,46,130,46
2019-09,435,TAILANDIA,28130,SAN FERNANDO DE HENARES,60,130,60
2019-09,000,TOTAL,28131,SAN LORENZO DE EL ESCORIAL,1136,131,1136
2019-09,010,TOTAL EUROPA,28131,SAN LORENZO DE EL ESCORIAL,975,131,975
2019-09,011,TOTAL UNIÓN EUROPEA,28131,SAN LORENZO DE EL ESCORIAL,735,131,735
2019-09,030,TOTAL AMÉRICA,28131,SAN LORENZO DE EL ESCORIAL,123,131,123
2019-09,031,TOTAL AMÉRICA DEL NORTE,28131,SAN LORENZO DE EL ESCORIAL,100,131,100
2019-09,102,AUSTRIA,28131,SAN LORENZO DE EL ESCORIAL,51,131,51
2019-09,103,BÉLGICA,28131,SAN LORENZO DE EL ESCORIAL,44,131,44
2019-09,107,DINAMARCA,28131,SAN LORENZO DE EL ESCORIAL,33,131,33
2019-09,110,FRANCIA,28131,SAN LORENZO DE EL ESCORIAL,131,131,131
2019-09,115,ITALIA,28131,SAN LORENZO DE EL ESCORIAL,70,131,70
2019-09,121,PAÍSES BAJOS,28131,SAN LORENZO DE EL ESCORIAL,111,131,111
2019-09,123,PORTUGAL,28131,SAN LORENZO DE EL ESCORIAL,56,131,56
2019-09,125,REINO UNIDO,28131,SAN LORENZO DE EL ESCORIAL,190,131,190
2019-09,126,ALEMANIA,28131,SAN LORENZO DE EL ESCORIAL,141,131,141
2019-09,131,SUECIA,28131,SAN LORENZO DE EL ESCORIAL,41,131,41
2019-09,132,SUIZA,28131,SAN LORENZO DE EL ESCORIAL,35,131,35
2019-09,302,EE.UU.,28131,SAN LORENZO DE EL ESCORIAL,77,131,77
2019-09,000,TOTAL,28132,SAN MARTÍN DE LA VEGA,634,132,634
2019-09,010,TOTAL EUROPA,28132,SAN MARTÍN DE LA VEGA,510,132,510
2019-09,011,TOTAL UNIÓN EUROPEA,28132,SAN MARTÍN DE LA VEGA,460,132,460
2019-09,020,TOTAL ÁFRICA,28132,SAN MARTÍN DE LA VEGA,66,132,66
2019-09,030,TOTAL AMÉRICA,28132,SAN MARTÍN DE LA VEGA,53,132,53
2019-09,033,TOTAL SUDAMÉRICA,28132,SAN MARTÍN DE LA VEGA,33,132,33
2019-09,110,FRANCIA,28132,SAN MARTÍN DE LA VEGA,90,132,90
2019-09,115,ITALIA,28132,SAN MARTÍN DE LA VEGA,30,132,30
2019-09,121,PAÍSES BAJOS,28132,SAN MARTÍN DE LA VEGA,73,132,73
2019-09,123,PORTUGAL,28132,SAN MARTÍN DE LA VEGA,108,132,108
2019-09,125,REINO UNIDO,28132,SAN MARTÍN DE LA VEGA,46,132,46
2019-09,126,ALEMANIA,28132,SAN MARTÍN DE LA VEGA,42,132,42
2019-09,128,RUMANIA,28132,SAN MARTÍN DE LA VEGA,37,132,37
2019-09,131,SUECIA,28132,SAN MARTÍN DE LA VEGA,31,132,31
2019-09,228,MARRUECOS,28132,SAN MARTÍN DE LA VEGA,61,132,61
2019-09,000,TOTAL,28133,SAN MARTÍN DE VALDEIGLESIAS,256,133,256
2019-09,010,TOTAL EUROPA,28133,SAN MARTÍN DE VALDEIGLESIAS,200,133,200
2019-09,011,TOTAL UNIÓN EUROPEA,28133,SAN MARTÍN DE VALDEIGLESIAS,182,133,182
2019-09,020,TOTAL ÁFRICA,28133,SAN MARTÍN DE VALDEIGLESIAS,36,133,36
2019-09,110,FRANCIA,28133,SAN MARTÍN DE VALDEIGLESIAS,60,133,60
2019-09,121,PAÍSES BAJOS,28133,SAN MARTÍN DE VALDEIGLESIAS,61,133,61
2019-09,228,MARRUECOS,28133,SAN MARTÍN DE VALDEIGLESIAS,36,133,36
2019-09,000,TOTAL,28134,SAN SEBASTIÁN DE LOS REYES,4180,134,4180
2019-09,010,TOTAL EUROPA,28134,SAN SEBASTIÁN DE LOS REYES,3016,134,3016
2019-09,011,TOTAL UNIÓN EUROPEA,28134,SAN SEBASTIÁN DE LOS REYES,2588,134,2588
2019-09,020,TOTAL ÁFRICA,28134,SAN SEBASTIÁN DE LOS REYES,104,134,104
2019-09,030,TOTAL AMÉRICA,28134,SAN SEBASTIÁN DE LOS REYES,668,134,668
2019-09,031,TOTAL AMÉRICA DEL NORTE,28134,SAN SEBASTIÁN DE LOS REYES,389,134,389
2019-09,033,TOTAL SUDAMÉRICA,28134,SAN SEBASTIÁN DE LOS REYES,272,134,272
2019-09,040,TOTAL ASIA,28134,SAN SEBASTIÁN DE LOS REYES,388,134,388
2019-09,102,AUSTRIA,28134,SAN SEBASTIÁN DE LOS REYES,343,134,343
2019-09,103,BÉLGICA,28134,SAN SEBASTIÁN DE LOS REYES,59,134,59
2019-09,107,DINAMARCA,28134,SAN SEBASTIÁN DE LOS REYES,65,134,65
2019-09,110,FRANCIA,28134,SAN SEBASTIÁN DE LOS REYES,597,134,597
2019-09,113,IRLANDA,28134,SAN SEBASTIÁN DE LOS REYES,53,134,53
2019-09,115,ITALIA,28134,SAN SEBASTIÁN DE LOS REYES,190,134,190
2019-09,117,LUXEMBURGO,28134,SAN SEBASTIÁN DE LOS REYES,62,134,62
2019-09,121,PAÍSES BAJOS,28134,SAN SEBASTIÁN DE LOS REYES,414,134,414
2019-09,122,POLONIA,28134,SAN SEBASTIÁN DE LOS REYES,39,134,39
2019-09,123,PORTUGAL,28134,SAN SEBASTIÁN DE LOS REYES,204,134,204
2019-09,125,REINO UNIDO,28134,SAN SEBASTIÁN DE LOS REYES,322,134,322
2019-09,126,ALEMANIA,28134,SAN SEBASTIÁN DE LOS REYES,327,134,327
2019-09,128,RUMANIA,28134,SAN SEBASTIÁN DE LOS REYES,60,134,60
2019-09,131,SUECIA,28134,SAN SEBASTIÁN DE LOS REYES,110,134,110
2019-09,132,SUIZA,28134,SAN SEBASTIÁN DE LOS REYES,55,134,55
2019-09,228,MARRUECOS,28134,SAN SEBASTIÁN DE LOS REYES,97,134,97
2019-09,302,EE.UU.,28134,SAN SEBASTIÁN DE LOS REYES,322,134,322
2019-09,340,ARGENTINA,28134,SAN SEBASTIÁN DE LOS REYES,50,134,50
2019-09,343,COLOMBIA,28134,SAN SEBASTIÁN DE LOS REYES,96,134,96
2019-09,348,PERU,28134,SAN SEBASTIÁN DE LOS REYES,31,134,31
2019-09,351,VENEZUELA,28134,SAN SEBASTIÁN DE LOS REYES,37,134,37
2019-09,407,CHINA,28134,SAN SEBASTIÁN DE LOS REYES,187,134,187
2019-09,410,INDIA,28134,SAN SEBASTIÁN DE LOS REYES,33,134,33
2019-09,435,TAILANDIA,28134,SAN SEBASTIÁN DE LOS REYES,76,134,76
2019-09,000,TOTAL,28135,SANTA MARÍA DE LA ALAMEDA,123,135,123
2019-09,010,TOTAL EUROPA,28135,SANTA MARÍA DE LA ALAMEDA,114,135,114
2019-09,011,TOTAL UNIÓN EUROPEA,28135,SANTA MARÍA DE LA ALAMEDA,103,135,103
2019-09,102,AUSTRIA,28135,SANTA MARÍA DE LA ALAMEDA,53,135,53
2019-09,000,TOTAL,28136,SANTORCAZ,64,136,64
2019-09,010,TOTAL EUROPA,28136,SANTORCAZ,50,136,50
2019-09,011,TOTAL UNIÓN EUROPEA,28136,SANTORCAZ,44,136,44
2019-09,000,TOTAL,28137,"SANTOS DE LA HUMOSA, LOS",232,137,232
2019-09,010,TOTAL EUROPA,28137,"SANTOS DE LA HUMOSA, LOS",210,137,210
2019-09,011,TOTAL UNIÓN EUROPEA,28137,"SANTOS DE LA HUMOSA, LOS",197,137,197
2019-09,110,FRANCIA,28137,"SANTOS DE LA HUMOSA, LOS",32,137,32
2019-09,126,ALEMANIA,28137,"SANTOS DE LA HUMOSA, LOS",37,137,37
2019-09,000,TOTAL,28140,SERRANILLOS DEL VALLE,105,140,105
2019-09,010,TOTAL EUROPA,28140,SERRANILLOS DEL VALLE,69,140,69
2019-09,011,TOTAL UNIÓN EUROPEA,28140,SERRANILLOS DEL VALLE,62,140,62
2019-09,030,TOTAL AMÉRICA,28140,SERRANILLOS DEL VALLE,31,140,31
2019-09,000,TOTAL,28141,SEVILLA LA NUEVA,213,141,213
2019-09,010,TOTAL EUROPA,28141,SEVILLA LA NUEVA,182,141,182
2019-09,011,TOTAL UNIÓN EUROPEA,28141,SEVILLA LA NUEVA,149,141,149
2019-09,110,FRANCIA,28141,SEVILLA LA NUEVA,63,141,63
2019-09,000,TOTAL,28143,SOMOSIERRA,121,143,121
2019-09,010,TOTAL EUROPA,28143,SOMOSIERRA,121,143,121
2019-09,011,TOTAL UNIÓN EUROPEA,28143,SOMOSIERRA,116,143,116
2019-09,110,FRANCIA,28143,SOMOSIERRA,44,143,44
2019-09,000,TOTAL,28144,SOTO DEL REAL,245,144,245
2019-09,010,TOTAL EUROPA,28144,SOTO DEL REAL,198,144,198
2019-09,011,TOTAL UNIÓN EUROPEA,28144,SOTO DEL REAL,152,144,152
2019-09,110,FRANCIA,28144,SOTO DEL REAL,46,144,46
2019-09,125,REINO UNIDO,28144,SOTO DEL REAL,40,144,40
2019-09,000,TOTAL,28145,TALAMANCA DE JARAMA,145,145,145
2019-09,010,TOTAL EUROPA,28145,TALAMANCA DE JARAMA,98,145,98
2019-09,011,TOTAL UNIÓN EUROPEA,28145,TALAMANCA DE JARAMA,70,145,70
2019-09,030,TOTAL AMÉRICA,28145,TALAMANCA DE JARAMA,35,145,35
2019-09,110,FRANCIA,28145,TALAMANCA DE JARAMA,34,145,34
2019-09,000,TOTAL,28146,TIELMES,98,146,98
2019-09,010,TOTAL EUROPA,28146,TIELMES,61,146,61
2019-09,011,TOTAL UNIÓN EUROPEA,28146,TIELMES,60,146,60
2019-09,000,TOTAL,28147,TITULCIA,47,147,47
2019-09,010,TOTAL EUROPA,28147,TITULCIA,40,147,40
2019-09,011,TOTAL UNIÓN EUROPEA,28147,TITULCIA,34,147,34
2019-09,000,TOTAL,28148,TORREJÓN DE ARDOZ,3603,148,3603
2019-09,010,TOTAL EUROPA,28148,TORREJÓN DE ARDOZ,2272,148,2272
2019-09,011,TOTAL UNIÓN EUROPEA,28148,TORREJÓN DE ARDOZ,1925,148,1925
2019-09,020,TOTAL ÁFRICA,28148,TORREJÓN DE ARDOZ,357,148,357
2019-09,030,TOTAL AMÉRICA,28148,TORREJÓN DE ARDOZ,476,148,476
2019-09,031,TOTAL AMÉRICA DEL NORTE,28148,TORREJÓN DE ARDOZ,176,148,176
2019-09,033,TOTAL SUDAMÉRICA,28148,TORREJÓN DE ARDOZ,291,148,291
2019-09,040,TOTAL ASIA,28148,TORREJÓN DE ARDOZ,495,148,495
2019-09,102,AUSTRIA,28148,TORREJÓN DE ARDOZ,80,148,80
2019-09,103,BÉLGICA,28148,TORREJÓN DE ARDOZ,42,148,42
2019-09,107,DINAMARCA,28148,TORREJÓN DE ARDOZ,32,148,32
2019-09,110,FRANCIA,28148,TORREJÓN DE ARDOZ,369,148,369
2019-09,115,ITALIA,28148,TORREJÓN DE ARDOZ,154,148,154
2019-09,117,LUXEMBURGO,28148,TORREJÓN DE ARDOZ,70,148,70
2019-09,121,PAÍSES BAJOS,28148,TORREJÓN DE ARDOZ,339,148,339
2019-09,122,POLONIA,28148,TORREJÓN DE ARDOZ,76,148,76
2019-09,123,PORTUGAL,28148,TORREJÓN DE ARDOZ,146,148,146
2019-09,125,REINO UNIDO,28148,TORREJÓN DE ARDOZ,252,148,252
2019-09,126,ALEMANIA,28148,TORREJÓN DE ARDOZ,238,148,238
2019-09,128,RUMANIA,28148,TORREJÓN DE ARDOZ,143,148,143
2019-09,131,SUECIA,28148,TORREJÓN DE ARDOZ,128,148,128
2019-09,135,UCRANIA,28148,TORREJÓN DE ARDOZ,30,148,30
2019-09,220,GUINEA ECUATORIAL,28148,TORREJÓN DE ARDOZ,131,148,131
2019-09,228,MARRUECOS,28148,TORREJÓN DE ARDOZ,132,148,132
2019-09,234,NIGERIA,28148,TORREJÓN DE ARDOZ,63,148,63
2019-09,302,EE.UU.,28148,TORREJÓN DE ARDOZ,146,148,146
2019-09,343,COLOMBIA,28148,TORREJÓN DE ARDOZ,129,148,129
2019-09,348,PERU,28148,TORREJÓN DE ARDOZ,39,148,39
2019-09,407,CHINA,28148,TORREJÓN DE ARDOZ,329,148,329
2019-09,430,REPUBLICA DE COREA - COREA DEL SUR,28148,TORREJÓN DE ARDOZ,123,148,123
2019-09,000,TOTAL,28149,TORREJÓN DE LA CALZADA,181,149,181
2019-09,010,TOTAL EUROPA,28149,TORREJÓN DE LA CALZADA,98,149,98
2019-09,011,TOTAL UNIÓN EUROPEA,28149,TORREJÓN DE LA CALZADA,91,149,91
2019-09,040,TOTAL ASIA,28149,TORREJÓN DE LA CALZADA,61,149,61
2019-09,407,CHINA,28149,TORREJÓN DE LA CALZADA,44,149,44
2019-09,000,TOTAL,28150,TORREJÓN DE VELASCO,382,150,382
2019-09,010,TOTAL EUROPA,28150,TORREJÓN DE VELASCO,295,150,295
2019-09,011,TOTAL UNIÓN EUROPEA,28150,TORREJÓN DE VELASCO,249,150,249
2019-09,030,TOTAL AMÉRICA,28150,TORREJÓN DE VELASCO,50,150,50
2019-09,031,TOTAL AMÉRICA DEL NORTE,28150,TORREJÓN DE VELASCO,41,150,41
2019-09,110,FRANCIA,28150,TORREJÓN DE VELASCO,68,150,68
2019-09,121,PAÍSES BAJOS,28150,TORREJÓN DE VELASCO,34,150,34
2019-09,125,REINO UNIDO,28150,TORREJÓN DE VELASCO,37,150,37
2019-09,126,ALEMANIA,28150,TORREJÓN DE VELASCO,43,150,43
2019-09,302,EE.UU.,28150,TORREJÓN DE VELASCO,41,150,41
