GEOCODIGO,ano,semana,n_vacunas,lower,upper,dato,campana,tuits_gripe,interes_gripe
111,2022,50,105.99731406800133,-54.7916052644078,266.78623340041,Predicción,NA,NA,NA
111,2022,51,100.62208172833607,-61.9363894649157,263.180552921588,Predicción,NA,NA,NA
111,2022,52,96.4045196190353,-67.2338462545046,260.042885492575,Predicción,NA,NA,NA
111,2023,1,93.09529891529968,-71.2043659412307,257.39496377183,Predicción,NA,NA,NA
111,2023,2,90.49878904010829,-74.2066790071262,255.204257087343,Predicción,NA,NA,NA
111,2023,3,88.4614926082457,-76.4933085832349,253.416293799726,Predicción,NA,NA,NA
111,2023,4,86.8629711502928,-78.2451428299183,251.971085130504,Predicción,NA,NA,NA
111,2023,5,85.60872517431584,-79.5937038930417,250.811154241673,Predicción,NA,NA,NA
111,2023,6,84.62460765720162,-80.6358590033473,249.88507431775,Predicción,NA,NA,NA
111,2023,7,83.85244070905841,-81.4437462176841,249.148627635801,Predicción,NA,NA,NA
111,2023,8,83.24657628185747,-82.0715977153154,248.56475027903,Predicción,NA,NA,NA
111,2023,9,82.77119760237605,-82.5605111124528,248.102906317205,Predicción,NA,NA,NA
111,2023,10,82.39820179876115,-82.9418389105227,247.738242508045,Predicción,NA,NA,NA
111,2023,11,82.10553854834761,-83.2396314808264,247.450708577522,Predicción,NA,NA,NA
111,2023,12,81.87590653288653,-83.4724212437373,247.22423430951,Predicción,NA,NA,NA
111,2023,13,81.69573063977316,-83.6545411499404,247.046002429487,Predicción,NA,NA,NA
111,2023,14,81.5543594446721,-83.7971091504742,246.905828039818,Predicción,NA,NA,NA
112,2022,45,272.9925814565446,113.021658795842,432.963504117247,Predicción,NA,NA,NA
112,2022,46,244.27617983890656,39.6616913029663,448.890668374847,Predicción,NA,NA,NA
112,2022,47,221.3744624922359,-7.14102144611172,449.889946430583,Predicción,NA,NA,NA
112,2022,48,203.11003422540713,-39.3845774605783,445.604645911392,Predicción,NA,NA,NA
112,2022,49,188.5439065038706,-62.4370504444213,439.524863452162,Predicción,NA,NA,NA
112,2022,50,176.92722331508145,-79.3050938004736,433.159540430636,Predicción,NA,NA,NA
112,2022,51,167.66276189551195,-91.8542859829011,427.179809773925,Predicción,NA,NA,NA
112,2022,52,160.27422904152803,-101.310539919341,421.858998002397,Predicción,NA,NA,NA
112,2023,1,154.38177450347067,-108.509661139645,417.273210146586,Predicción,NA,NA,NA
112,2023,2,149.68246258739097,-114.036680937062,413.401606111844,Predicción,NA,NA,NA
112,2023,3,145.9346979942187,-118.309541796399,410.178937784836,Predicción,NA,NA,NA
112,2023,4,142.9458052165814,-121.631868168167,407.52347860133,Predicción,NA,NA,NA
112,2023,5,140.56212294035524,-124.227405011343,405.351650892053,Predicción,NA,NA,NA
112,2023,6,138.66110419638875,-126.263080994957,403.585289387734,Predicción,NA,NA,NA
112,2023,7,137.1450161250232,-127.864779208575,402.154811458621,Predicción,NA,NA,NA
112,2023,8,135.9359154533796,-129.12831592038,401.000146827139,Predicción,NA,NA,NA
112,2023,9,134.9716413707716,-130.127207019352,400.070489760894,Predicción,NA,NA,NA
112,2023,10,134.20261979283669,-130.918243628618,399.323483214292,Predicción,NA,NA,NA
112,2023,11,133.58931471910702,-131.545549922099,398.724179360313,Predicción,NA,NA,NA
112,2023,12,133.10019565631998,-132.043573764492,398.243965077131,Predicción,NA,NA,NA
112,2023,13,132.710116611112,-132.43931634103,397.859549563253,Predicción,NA,NA,NA
112,2023,14,132.3990233148431,-132.754011737441,397.552058367127,Predicción,NA,NA,NA
113,2022,45,334.1465970071847,134.046322120167,534.246871894202,Predicción,NA,NA,NA
113,2022,46,299.90336143936304,43.7651184475063,556.04160443122,Predicción,NA,NA,NA
113,2022,47,272.54032606152106,-13.6969934366596,558.777645559702,Predicción,NA,NA,NA
113,2022,48,250.6751111461228,-53.2257792715293,554.576001563775,Predicción,NA,NA,NA
113,2022,49,233.20308669068893,-81.458189577376,547.864362958754,Predicción,NA,NA,NA
113,2022,50,219.24156654316482,-102.10206692823,540.585200014559,Predicción,NA,NA,NA
113,2022,51,208.08521512396223,-117.453532565257,533.623962813181,Predicción,NA,NA,NA
113,2022,52,199.1704138936094,-129.018974677021,527.35980246424,Predicción,NA,NA,NA
113,2023,1,192.04678736102204,-137.823964033478,521.917538755522,Predicción,NA,NA,NA
113,2023,2,186.35445012718623,-144.585427444432,517.294327698804,Predicción,NA,NA,NA
113,2023,3,181.80582548558186,-149.814914440248,513.426565411412,Predicción,NA,NA,NA
113,2023,4,178.1711170555846,-153.883641241126,510.225875352295,Predicción,NA,NA,NA
113,2023,5,175.26669947620096,-157.064894556452,507.598293508854,Predicción,NA,NA,NA
113,2023,6,172.9458416583322,-159.562398769089,505.454082085753,Predicción,NA,NA,NA
113,2023,7,171.09129393454876,-161.529690829879,503.712278698977,Predicción,NA,NA,NA
113,2023,8,169.60936460940437,-163.083590420031,502.302319638839,Predicción,NA,NA,NA
113,2023,9,168.42518665778894,-164.313715152956,501.164088468534,Predicción,NA,NA,NA
113,2023,10,167.47893544506292,-165.28930128651,500.247172176636,Predicción,NA,NA,NA
113,2023,11,166.7228063883076,-166.064160116211,499.509772892826,Predicción,NA,NA,NA
113,2023,12,166.11859987022808,-166.680325540085,498.917525280541,Predicción,NA,NA,NA
113,2023,13,165.63579139563203,-167.170769868688,498.442352659952,Predicción,NA,NA,NA
113,2023,14,165.24998949484706,-167.561447373307,498.061426363001,Predicción,NA,NA,NA
114,2022,45,210.46265764680294,79.0237906721421,341.901524621464,Predicción,NA,NA,NA
114,2022,46,187.9738562746627,20.626833849303,355.320878700022,Predicción,NA,NA,NA
114,2022,47,170.2515967560247,-15.9414646910062,356.444658203055,Predicción,NA,NA,NA
114,2022,48,156.28560198161915,-40.7057855415834,353.276989504822,Predicción,NA,NA,NA
114,2022,49,145.27972489051825,-58.1293027670625,348.688752548099,Predicción,NA,NA,NA
114,2022,50,136.60656322169072,-70.6879650617487,343.90109150513,Predicción,NA,NA,NA
114,2022,51,129.77169375050218,-79.8995685799183,339.442956080923,Predicción,NA,NA,NA
114,2022,52,124.38548714304474,-86.7483080342262,335.519282320315,Predicción,NA,NA,NA
114,2023,1,120.14089670272824,-91.8960829817616,332.177876387218,Predicción,NA,NA,NA
114,2023,2,116.79595483193523,-95.7999891235815,329.391898787452,Predicción,NA,NA,NA
114,2023,3,114.15997940007476,-98.7823539988647,327.102312799014,Predicción,NA,NA,NA
114,2023,4,112.08270369670811,-101.074461134025,325.239868527441,Predicción,NA,NA,NA
114,2023,5,110.44571031063859,-102.844760214541,323.736180835818,Predicción,NA,NA,NA
114,2023,6,109.15568061371762,-104.21753348994,322.528894717376,Predicción,NA,NA,NA
114,2023,7,108.13907502868605,-105.285508342814,321.563658400185,Predicción,NA,NA,NA
114,2023,8,107.33794082380372,-106.118537666469,320.794419314076,Predicción,NA,NA,NA
114,2023,9,106.70660845293885,-106.769675144439,320.182892050317,Predicción,NA,NA,NA
114,2023,10,106.20908811231078,-107.279493927316,319.697670151937,Predicción,NA,NA,NA
114,2023,11,105.81701810170831,-107.679201159571,319.313237362988,Predicción,NA,NA,NA
114,2023,12,105.50804803423377,-107.992913956705,319.009010025172,Predicción,NA,NA,NA
114,2023,13,105.2645647276464,-108.239342540098,318.768471995391,Predicción,NA,NA,NA
114,2023,14,105.07268814532472,-108.433048177686,318.578424468335,Predicción,NA,NA,NA
115,2022,45,153.1811563820605,55.5844190131316,250.777893750989,Predicción,NA,NA,NA
115,2022,46,136.82104610201247,12.6953496600906,260.946742543934,Predicción,NA,NA,NA
115,2022,47,123.96475046488604,-14.0191263979892,261.948627327761,Predicción,NA,NA,NA
115,2022,48,113.86186395129275,-32.023874763995,259.74760266658,Predicción,NA,NA,NA
115,2022,49,105.92269400783005,-44.6357104559469,256.481098471607,Predicción,NA,NA,NA
115,2022,50,99.68384144758646,-53.6889997320236,253.056682627196,Predicción,NA,NA,NA
115,2022,51,94.78115243278484,-60.3041856497635,249.866490515333,Predicción,NA,NA,NA
115,2022,52,90.92846328141337,-65.2050152620397,247.061941824866,Predicción,NA,NA,NA
115,2023,1,87.90089745941599,-68.8763413129929,244.678136231825,Predicción,NA,NA,NA
115,2023,2,85.52173982525709,-71.6517243985038,242.695204049018,Predicción,NA,NA,NA
115,2023,3,83.65212199331766,-73.7655259065881,241.069769893223,Predicción,NA,NA,NA
115,2023,4,82.182916763988,-75.3853333003102,239.751166828286,Predicción,NA,NA,NA
115,2023,5,81.02836850871678,-76.6328113155285,238.689548332962,Predicción,NA,NA,NA
115,2023,6,80.1210877237457,-77.5974518250553,237.839627272547,Predicción,NA,NA,NA
115,2023,7,79.40811759103838,-78.3458329889203,237.162068170997,Predicción,NA,NA,NA
115,2023,8,78.84784295659992,-78.9279710878515,236.623657001051,Predicción,NA,NA,NA
115,2023,9,78.4075613072086,-79.3817526063597,236.196875220777,Predicción,NA,NA,NA
115,2023,10,78.06157396658047,-79.736075967128,235.859223900289,Predicción,NA,NA,NA
115,2023,11,77.7896860965309,-80.013111373834,235.592483566896,Predicción,NA,NA,NA
115,2023,12,77.57602795012043,-80.2299482033833,235.382004103624,Predicción,NA,NA,NA
115,2023,13,77.40812857484035,-80.3998104842493,235.21606763393,Predicción,NA,NA,NA
115,2023,14,77.2761878990784,-80.5329633042167,235.085339102373,Predicción,NA,NA,NA
116,2022,45,317.41450048389345,130.210897010785,504.618103957002,Predicción,NA,NA,NA
116,2022,46,283.5694102906034,44.4438314062689,522.694989174938,Predicción,NA,NA,NA
116,2022,47,256.6708146839301,-10.092893590059,523.434522957919,Predicción,NA,NA,NA
116,2022,48,235.29298878719808,-47.5396923571349,518.125669931531,Predicción,NA,NA,NA
116,2022,49,218.3028289010215,-74.2251177961772,510.83077559822,Predicción,NA,NA,NA
116,2022,50,204.7997938238217,-93.6898145677794,503.289402215423,Predicción,NA,NA,NA
116,2022,51,194.06817284334835,-108.126445175196,496.262790861892,Predicción,NA,NA,NA
116,2022,52,185.539150426529,-118.972461936754,490.050762789812,Predicción,NA,NA,NA
116,2023,1,178.760656896151,-127.205414508971,484.726728301273,Predicción,NA,NA,NA
116,2023,2,173.37340706892977,-133.507802958762,480.254617096621,Predicción,NA,NA,NA
116,2023,3,169.09185681431487,-138.365985406625,476.549699035255,Predicción,NA,NA,NA
116,2023,4,165.68906816134304,-142.132439916598,473.510576239284,Predicción,NA,NA,NA
116,2023,5,162.98468074832286,-145.066311068187,471.035672564833,Predicción,NA,NA,NA
116,2023,6,160.83535205777534,-147.360502226476,469.031206342027,Predicción,NA,NA,NA
116,2023,7,159.12715973378735,-149.160160031149,467.414479498724,Predicción,NA,NA,NA
116,2023,8,157.76956327654742,-150.575515528815,466.11464208191,Predicción,NA,NA,NA
116,2023,9,156.6906050615804,-151.69095094123,465.07216106439,Predicción,NA,NA,NA
116,2023,10,155.83309631998313,-152.571497822968,464.237690462934,Predicción,NA,NA,NA
116,2023,11,155.15158592253155,-153.267559085346,463.570730930409,Predicción,NA,NA,NA
116,2023,12,154.60995130202676,-153.818384223084,463.038286827137,Predicción,NA,NA,NA
116,2023,13,154.17948382386888,-154.25465663484,462.613624282577,Predicción,NA,NA,NA
116,2023,14,153.83736712243103,-154.600439893338,462.2751741382,Predicción,NA,NA,NA
117,2022,45,226.312234266657,65.5398637466142,387.0846047867,Predicción,NA,NA,NA
117,2022,46,193.27255614628766,-18.1495541439923,404.694666436567,Predicción,NA,NA,NA
117,2022,47,165.05639246752554,-76.7044808256837,406.817265760735,Predicción,NA,NA,NA
117,2022,48,140.95955078988646,-120.719435096324,402.638536676096,Predicción,NA,NA,NA
117,2022,49,120.38064483201327,-154.917928740609,395.679218404635,Predicción,NA,NA,NA
117,2022,50,102.80608563922195,-182.01526014129,387.627431419734,Predicción,NA,NA,NA
117,2022,51,87.79726391404375,-203.77325989157,379.367787719657,Predicción,NA,NA,NA
117,2022,52,74.97960361843992,-221.416399347086,371.375606583966,Predicción,NA,NA,NA
117,2023,1,64.03321365780172,-235.833192487765,363.899619803368,Predicción,NA,NA,NA
117,2023,2,54.68490434026914,-247.687455099692,357.05726378023,Predicción,NA,NA,NA
117,2023,3,46.701369365678175,-257.485639274252,350.888378005609,Predicción,NA,NA,NA
117,2023,4,39.88336318663787,-265.620326982257,345.387053355533,Predicción,NA,NA,NA
117,2023,5,34.06072842579831,-272.399690168475,340.521147020072,Predicción,NA,NA,NA
117,2023,6,29.08814924827264,-278.068161202998,336.244459699544,Predicción,NA,NA,NA
117,2023,7,24.841524705881355,-282.821328219002,332.504377630765,Predicción,NA,NA,NA
117,2023,8,21.21487154255988,-286.816892906586,329.246635991705,Predicción,NA,NA,NA
117,2023,9,18.11767916406357,-290.182865292133,326.418223620261,Predicción,NA,NA,NA
117,2023,10,15.472650759795036,-293.023775448545,323.969076968135,Predicción,NA,NA,NA
117,2023,11,13.21377420179963,-295.425436124549,321.852984528148,Predicción,NA,NA,NA
117,2023,12,11.284674576242967,-297.458630905802,320.027980058288,Predicción,NA,NA,NA
117,2023,13,9.63720723140259,-299.181995884912,318.456410347717,Predicción,NA,NA,NA
117,2023,14,8.23025622879058,-300.644289578462,317.104802036043,Predicción,NA,NA,NA
118,2022,45,54.44878387900947,21.0749359176696,87.8226318403493,Predicción,NA,NA,NA
118,2022,46,48.50698952901548,6.04005747112095,90.97392158691,Predicción,NA,NA,NA
118,2022,47,43.83159426394268,-3.39581391913202,91.0590024470173,Predicción,NA,NA,NA
118,2022,48,40.15268523460421,-9.79529710904792,90.1006675782563,Predicción,NA,NA,NA
118,2022,49,37.25787722826182,-14.3026647401673,88.8184191966909,Predicción,NA,NA,NA
118,2022,50,34.98005156669853,-17.5541139722014,87.5142171055984,Predicción,NA,NA,NA
118,2022,51,33.187708263409164,-19.9403410374675,86.3157575642858,Predicción,NA,NA,NA
118,2022,52,31.77737446523715,-21.7150777756015,85.2698267060758,Predicción,NA,NA,NA
118,2023,1,30.667630914090473,-23.0492051855926,84.3844670137735,Predicción,NA,NA,NA
118,2023,2,29.79441157345788,-24.0608849573275,83.6497081042432,Predicción,NA,NA,NA
118,2023,3,29.107305064871337,-24.8335421852461,83.0481523149887,Predicción,NA,NA,NA
118,2023,4,28.566644394437752,-25.4271043150434,82.5603931039189,Predicción,NA,NA,NA
118,2023,5,28.14121695793302,-25.8852601440276,82.1676940598936,Predicción,NA,NA,NA
118,2023,6,27.806462621935456,-26.2402685890553,81.8531938329261,Predicción,NA,NA,NA
118,2023,7,27.543055855343614,-26.5162120438686,81.6023237545558,Predicción,NA,NA,NA
118,2023,8,27.33579005703929,-26.7312385748579,81.4028186889365,Predicción,NA,NA,NA
118,2023,9,27.172699671387598,-26.8991335212794,81.2445328640546,Predicción,NA,NA,NA
118,2023,10,27.044369410873685,-27.0304383496649,81.1191771714123,Predicción,NA,NA,NA
118,2023,11,26.943390706961974,-27.1332586988162,81.0200401127401,Predicción,NA,NA,NA
118,2023,12,26.863934009820905,-27.2138556337548,80.9417236533966,Predicción,NA,NA,NA
118,2023,13,26.801412245567647,-27.2770833732197,80.8799078643549,Predicción,NA,NA,NA
118,2023,14,26.75221600225539,-27.3267167220557,80.8311487265665,Predicción,NA,NA,NA
119,2022,45,297.03231443377933,103.220435625932,490.844193241626,Predicción,NA,NA,NA
119,2022,46,263.0941993578964,18.2605734632494,507.927825252543,Predicción,NA,NA,NA
119,2022,47,236.89778624060537,-33.8013450293977,507.596917510608,Predicción,NA,NA,NA
119,2022,48,216.67709753478383,-68.3191572348843,501.673352304452,Predicción,NA,NA,NA
119,2022,49,201.06899691783872,-92.1143730643016,494.252366899979,Predicción,NA,NA,NA
119,2022,50,189.02129624785383,-108.933115221075,486.975707716783,Predicción,NA,NA,NA
119,2022,51,179.72182445459964,-121.039245993569,480.482894902768,Predicción,NA,NA,NA
119,2022,52,172.54367668994084,-129.877248149055,474.964601528937,Predicción,NA,NA,NA
119,2023,1,167.00295282123113,-136.402613948955,470.408519591417,Predicción,NA,NA,NA
119,2023,2,162.72613629476768,-141.26457438101,466.716846970545,Predicción,NA,NA,NA
119,2023,3,159.42491428218426,-144.913896490942,463.76372505531,Predicción,NA,NA,NA
119,2023,4,156.87674166151373,-147.669281685789,461.422765008816,Predicción,NA,NA,NA
119,2023,5,154.90983859350303,-149.759577203784,459.57925439079,Predicción,NA,NA,NA
119,2023,6,153.39161033550846,-151.351300239277,458.134520910294,Predicción,NA,NA,NA
119,2023,7,152.21970863843887,-152.566982478696,457.006399755573,Predicción,NA,NA,NA
119,2023,8,151.3151321491245,-153.497640889783,456.127905188031,Predicción,NA,NA,NA
119,2023,9,150.61690069586658,-154.211411167579,455.445212559312,Predicción,NA,NA,NA
119,2023,10,150.0779444350332,-154.759625248229,454.915514118296,Predicción,NA,NA,NA
119,2023,11,149.66193073393714,-155.181154722845,454.50501619072,Predicción,NA,NA,NA
119,2023,12,149.34081488080275,-155.505556884865,454.18718664647,Predicción,NA,NA,NA
119,2023,13,149.09294950794953,-155.755380258545,453.941279274444,Predicción,NA,NA,NA
119,2023,14,148.90162527882788,-155.947871079335,453.751121636991,Predicción,NA,NA,NA
120,2022,45,152.40055789130648,59.0999874349981,245.701128347615,Predicción,NA,NA,NA
120,2022,46,136.1179326182695,17.190056852974,255.045808383565,Predicción,NA,NA,NA
120,2022,47,123.24749251687214,-9.19874089041022,255.693725924154,Predicción,NA,NA,NA
120,2022,48,113.07418043568335,-27.1583523036586,253.306713175025,Predicción,NA,NA,NA
120,2022,49,105.03278652173123,-39.8523516150516,249.917924658514,Predicción,NA,NA,NA
120,2022,50,98.67654623702445,-49.0411560625992,246.394248536648,Predicción,NA,NA,NA
120,2022,51,93.65231897129749,-55.8079109719653,243.11254891456,Predicción,NA,NA,NA
120,2022,52,89.68096822195452,-60.8577475522252,240.219683996134,Predicción,NA,NA,NA
120,2023,1,86.54185330135886,-64.6667912472517,237.750497849969,Predicción,NA,NA,NA
120,2023,2,84.06057096024695,-67.5651397048716,235.686281625365,Predicción,NA,NA,NA
120,2023,3,82.09926587519911,-69.7864445525637,233.984976302962,Predicción,NA,NA,NA
120,2023,4,80.5489716692964,-71.4989597885404,232.596903127133,Predicción,NA,NA,NA
120,2023,5,79.32355694765106,-72.8256416993251,231.472755594627,Predicción,NA,NA,NA
120,2023,6,78.35494000106911,-73.8574957392393,230.567375741377,Predicción,NA,NA,NA
120,2023,7,77.58930631589027,-74.6626263482046,229.841238979985,Predicción,NA,NA,NA
120,2023,8,76.98411874205205,-75.2924862249537,229.260723709058,Predicción,NA,NA,NA
120,2023,9,76.50575421000738,-75.7862638736268,228.797772293641,Predicción,NA,NA,NA
