ano,semana,site,benzene,co,no,no2,nox,o3,pm10,pm2.5,so2,site_name,X,Y
2021,48,es1809a,NA,NA,9.91566265060241,18.03030303030303,33.31325301204819,45.287425149700596,NA,8.607142857142858,NA,VALDEMORO,-3.680265,40.185241
2021,48,es1810a,NA,0.1,1.3712574850299402,3.674698795180723,6.150602409638554,57.28915662650602,7.927710843373494,6.704819277108434,2.006060606060606,VILLA DEL PRADO,-4.2752,40.2479
2021,48,es1811a,NA,NA,4.7844311377245505,18.433734939759034,25.96987951807229,54.616766467065865,NA,9.102409638554217,NA,VILLAREJO DE SALVANES,-3.2766,40.1672
2021,48,es1838a,NA,NA,6.746987951807229,22.96987951807229,33.52121212121212,49.557575757575755,NA,10.024242424242424,NA,ALGETE,-3.5033,40.5997
2021,48,es1869a,NA,NA,41.09090909090909,43.50609756097561,106.50909090909092,37.53939393939394,19.45508982035928,12.341317365269461,NA,COSLADA,-3.5424,40.4306
2021,48,es1890a,NA,NA,7.310975609756097,22.073619631901842,33.25609756097561,48.01829268292683,NA,5.0476190476190474,NA,ALCORC�N,-3.8337,40.3419
2021,48,es1937a,NA,NA,29.82608695652174,42.95652173913044,88.6086956521739,NA,13.382978723404255,7.148936170212766,NA,MENDEZ ALVARO,-3.68666666,40.39805555
2021,48,es1938a,NA,NA,15.221052631578948,42,65.42105263157895,NA,11.15625,7.34375,NA,CASTELLANA,-3.69027777,40.43972222
2021,48,es1939a,NA,NA,13.782608695652174,35.07608695652174,56.21739130434783,29.540860215053765,NA,NA,NA,RETIRO,-3.68555555,40.40972222
2021,48,es1940a,NA,NA,27.221052631578946,47.98947368421052,89.63157894736842,NA,17.916666666666668,10.565217391304348,NA,PLAZA CASTILLA-CANAL,-3.68833333,40.46583333
2021,48,es1941a,NA,NA,35.104166666666664,46.479166666666664,100.33333333333333,31.9734375,NA,NA,NA,ENSANCHE DE VALLECAS,-3.61194444,40.37277777
2021,48,es1942a,0.5681318681318681,NA,33.38461538461539,43.637362637362635,94.82417582417582,NA,21.052083333333332,NA,NA,URBANIZACION EMBAJADA,-3.58055555,40.4625
2021,48,es1943a,NA,0.24526315789473685,36.72043010752688,46.97849462365591,103.29032258064517,NA,11.652631578947368,8.621052631578948,NA,PLAZA ELÍPTICA,-3.7186,40.3847
2021,48,es1944a,NA,NA,16.705263157894738,38.95789473684211,64.62105263157895,NA,12.0625,NA,NA,SANCHINARRO,-3.66027777,40.49416666
2021,48,es1945a,NA,NA,8.125,17.927083333333332,30.333333333333332,42.5253125,NA,NA,NA,EL PARDO,-3.77444444,40.51805555
2021,48,es1946a,NA,NA,9.536842105263158,36.66315789473684,51.2,30.798736842105264,NA,NA,NA,JUAN CARLOS I,-3.60888888,40.465
2021,48,es1947a,NA,NA,20.16842105263158,43.642105263157895,74.63157894736842,32.64375,10.677083333333334,NA,NA,TRES OLIVOS,-3.68972222,40.50055555
2021,48,es2028a,NA,NA,16.5609756097561,32.11515151515152,57.43292682926829,36.7710843373494,10.454545454545455,7.740963855421687,NA,GETAFE,-3.716868,40.314518
2021,48,es2093a,NA,NA,1.2788461538461537,1.5192307692307692,3.9134615384615383,79.89423076923077,2.1142857142857143,2.2115384615384617,NA,PUERTO DE COTOS,-3.9612,40.8251
2021,49,es0118a,0.46901408450704224,0.33402777777777776,1.9583333333333333,17.381944444444443,20.26388888888889,34.71173611111111,8.0625,5.5625,2.9930555555555554,ESCUELAS AGUIRRE,-3.68222222,40.42166666
2021,49,es0120a,0.3076388888888889,NA,17.33103448275862,36.60689655172414,63.13103448275862,NA,NA,NA,NA,RAMÓN Y CAJAL,-3.67722222,40.45166666
2021,49,es0124a,NA,NA,13.117021276595745,33.861702127659576,53.96808510638298,38.61387096774194,NA,NA,NA,ARTURO SORIA,-3.63916666,40.44
2021,49,es0125a,NA,NA,29.655172413793103,35.04137931034483,80.53103448275863,42.48137931034483,NA,NA,NA,VILLAVERDE,-3.705,40.34694444
2021,49,es0126a,0.3345070422535211,NA,14.055555555555555,27.569444444444443,49.09722222222222,41.69972222222222,12.944444444444445,NA,NA,FAROLILLO,-3.73194444,40.39472222
2021,49,es1193a,0.41805555555555557,NA,7.305555555555555,21.680555555555557,32.861111111111114,37.338055555555556,10.722222222222221,7.430555555555555,NA,CASA DE CAMPO,-3.74916666,40.42
2021,49,es1422a,NA,0.3289655172413793,17.310344827586206,36.86206896551724,63.33793103448276,47.426344827586206,NA,NA,5.510344827586207,PLAZA DEL CARMEN,-3.70333333,40.41916666
2021,49,es1426a,NA,NA,11.020689655172413,31.868965517241378,48.758620689655174,NA,8.944827586206896,NA,2.0827586206896553,MORATALAZ,-3.64527777,40.40805555
2021,49,es1521a,NA,NA,27.80821917808219,37.794520547945204,80.36986301369863,38.85219178082192,NA,NA,NA,BARRIO DEL PILAR,-3.71138888,40.47833333
2021,49,es1525a,0.39135802469135805,NA,17.086021505376344,35.01075268817204,61.16129032258065,NA,7.554347826086956,4.771739130434782,NA,CUATRO CAMINOS-PABLO IGLESIAS,-3.70638888,40.44527777
2021,49,es1532a,NA,NA,12.479452054794521,36.47945205479452,55.73972602739726,NA,11.767123287671232,NA,NA,PUENTE DE VALLECAS,-3.65138888,40.38805555
2021,49,es1563a,NA,0.7,17.419161676646706,27.766467065868262,54.47904191616767,40.287425149700596,8.658682634730539,6.395209580838324,2.963855421686747,ALCAL� DE HENARES,-3.377949,40.479328
2021,49,es1564a,0.4260606060606061,NA,9.215568862275449,19.808383233532933,34.07784431137725,50.62048192771084,7.690476190476191,NA,NA,ALCOBENDAS,-3.645253,40.540351
2021,49,es1565a,0.34382716049382717,NA,9.548192771084338,20.072289156626507,34.78915662650602,47.73006134969325,11.552147239263803,NA,NA,FUENLABRADA,-3.800946,40.281505
2021,49,es1567a,NA,NA,20.473053892215567,24.646706586826348,55.958083832335326,46.601190476190474,14.625,8.041666666666666,NA,LEGAN�S,-3.7545,40.3397
2021,49,es1568a,NA,0.5084337349397591,9.787878787878787,17.70909090909091,32.99393939393939,51.77710843373494,9.67065868263473,NA,1.0666666666666667,M�STOLES,-3.87677,40.3242
2021,49,es1611a,NA,NA,3.8333333333333335,13.944444444444445,19.833333333333332,44.488188976377955,9.78740157480315,NA,NA,ARANJUEZ,-3.5914,40.03327
2021,49,es1612a,NA,NA,6.2439024390243905,15.152439024390244,24.78048780487805,49.28484848484848,6.765060240963855,NA,NA,MAJADAHONDA,-3.8689,40.4461
2021,49,es1613a,NA,0.48622754491017967,5.25748502994012,18.12574850299401,26.29940119760479,51.51807228915663,8.845238095238095,NA,NA,COLMENAR VIEJO,-3.7739,40.6646
2021,49,es1645a,NA,NA,14.561643835616438,33.178082191780824,55.49315068493151,40.940958904109586,NA,NA,NA,BARAJAS - PUEBLO,-3.575,40.47472222
2021,49,es1752a,NA,NA,7.359281437125748,22.940119760479043,34.26347305389221,40.5748502994012,20.80952380952381,9.202380952380953,NA,TORREJON DE ARDOZ,-3.4776,40.4495
2021,49,es1801a,NA,NA,5.149700598802395,16.994011976047904,25.137724550898202,54.86746987951807,10.416666666666666,NA,NA,ARGANDA DEL REY,-3.45883056,40.3006944
2021,49,es1802a,0.12035928143712575,0.3203592814371257,1.1130952380952381,2.6011904761904763,4.767857142857143,72.25149700598803,4.071428571428571,3.6488095238095237,1,EL ATAZAR,-3.4679,40.909
2021,49,es1803a,0.7871951219512195,NA,9.801204819277109,14.63855421686747,29.819277108433734,52.903614457831324,NA,6.625,1.0120481927710843,COLLADO VILLALBA,-4.01425,40.6339
2021,49,es1805a,NA,NA,2.7365269461077846,7.191616766467066,11.616766467065869,57.463855421686745,8.023952095808383,NA,NA,GUADALIX DE LA SIERRA,-3.702147222,40.780633333
2021,49,es1806a,NA,0.22289156626506024,1.0059880239520957,4.826347305389222,6.832335329341317,63.993975903614455,6.220238095238095,NA,2.8795180722891565,ORUSCO DE TAJU�A,-3.2211,40.2876
2021,49,es1807a,NA,NA,11.970059880239521,24.005988023952096,42.395209580838326,44.704819277108435,11.851190476190476,NA,NA,RIVAS-VACIAMADRID,-3.5429,40.3597
2021,49,es1808a,NA,NA,1.3892215568862276,3.6706586826347305,6.137724550898204,67.62650602409639,7.065476190476191,NA,NA,SAN MARTIN DE VALDEIGLESIAS,-4.3981,40.3677
2021,49,es1809a,NA,NA,6.759036144578313,14.150602409638553,24.704819277108435,47.80120481927711,NA,7.421686746987952,NA,VALDEMORO,-3.680265,40.185241
2021,49,es1810a,NA,0.10060606060606062,1.4698795180722892,4.054216867469879,6.616766467065868,58.84939759036145,7.071428571428571,5.666666666666667,2.0838323353293413,VILLA DEL PRADO,-4.2752,40.2479
2021,49,es1811a,NA,NA,2.802395209580838,11.634730538922156,16.161676646706585,61.31927710843374,NA,7.0476190476190474,NA,VILLAREJO DE SALVANES,-3.2766,40.1672
2021,49,es1838a,NA,NA,2.784431137724551,11.724550898203592,16.07185628742515,60.35928143712575,NA,6.148809523809524,NA,ALGETE,-3.5033,40.5997
2021,49,es1869a,NA,NA,16.27710843373494,28.92168674698795,53.86746987951807,49.63855421686747,12.047619047619047,8.470238095238095,NA,COSLADA,-3.5424,40.4306
2021,49,es1890a,NA,NA,6.879518072289157,16.41566265060241,27.126506024096386,52.041916167664674,NA,4.357142857142857,NA,ALCORC�N,-3.8337,40.3419
2021,49,es1937a,NA,NA,18.597701149425287,33.87356321839081,62.28735632183908,NA,10.848101265822784,6.3164556962025316,NA,MENDEZ ALVARO,-3.68666666,40.39805555
2021,49,es1938a,NA,NA,10.386206896551725,34.3448275862069,50.2,NA,8.951724137931034,6.13103448275862,NA,CASTELLANA,-3.69027777,40.43972222
2021,49,es1939a,NA,NA,7.986111111111111,25.479166666666668,37.6875,35.526875,NA,NA,NA,RETIRO,-3.68555555,40.40972222
2021,49,es1940a,NA,NA,16.048275862068966,35.66206896551724,60.282758620689656,NA,12.537931034482758,6.7172413793103445,NA,PLAZA CASTILLA-CANAL,-3.68833333,40.46583333
2021,49,es1941a,NA,NA,15.786206896551723,27.882758620689657,52.08275862068965,43.40096551724138,NA,NA,NA,ENSANCHE DE VALLECAS,-3.61194444,40.37277777
2021,49,es1942a,0.4486111111111111,NA,17.15277777777778,35.888888888888886,62.125,NA,15.916666666666666,NA,NA,URBANIZACION EMBAJADA,-3.58055555,40.4625
2021,49,es1943a,NA,0.18881118881118883,28.356643356643357,35.47552447552447,78.93006993006993,NA,9.020979020979022,6.839160839160839,NA,PLAZA ELÍPTICA,-3.7186,40.3847
2021,49,es1944a,NA,NA,14.227586206896552,28.655172413793103,50.55172413793103,NA,8.820689655172414,NA,NA,SANCHINARRO,-3.66027777,40.49416666
2021,49,es1945a,NA,NA,4.620689655172414,12.117241379310345,19.26896551724138,52.93213793103448,NA,NA,NA,EL PARDO,-3.77444444,40.51805555
2021,49,es1946a,NA,NA,5.317241379310345,24.33103448275862,32.50344827586207,43.83993103448276,NA,NA,NA,JUAN CARLOS I,-3.60888888,40.465
2021,49,es1947a,NA,NA,8.441379310344828,27.586206896551722,40.58620689655172,44.307034482758624,5.855172413793103,NA,NA,TRES OLIVOS,-3.68972222,40.50055555
2021,49,es2028a,NA,NA,16.92814371257485,23.55688622754491,49.532934131736525,43.06586826347306,9.197604790419161,7.173652694610778,NA,GETAFE,-3.716868,40.314518
2021,49,es2093a,NA,NA,1.0778443113772456,1.1377245508982037,3.251497005988024,79.1437125748503,2.2976190476190474,2.3452380952380953,NA,PUERTO DE COTOS,-3.9612,40.8251
2021,50,es0118a,0.7089820359281437,0.46424242424242423,30.670731707317074,49.46951219512195,96.4329268292683,18.442,13.903030303030302,9.315151515151515,4,ESCUELAS AGUIRRE,-3.68222222,40.42166666
2021,50,es0120a,0.6297619047619047,NA,51.00617283950617,57.08024691358025,135.2962962962963,NA,NA,NA,NA,RAMÓN Y CAJAL,-3.67722222,40.45166666
2021,50,es0124a,NA,NA,39.08982035928144,48.73652694610779,108.68263473053892,19.774910179640717,NA,NA,NA,ARTURO SORIA,-3.63916666,40.44
2021,50,es0125a,NA,NA,125.81437125748504,72.08383233532935,265.02994011976045,15.274397590361446,NA,NA,NA,VILLAVERDE,-3.705,40.34694444
2021,50,es0126a,0.7377245508982035,NA,55.31927710843374,55.56024096385542,140.43373493975903,12.15210843373494,19.327272727272728,NA,NA,FAROLILLO,-3.73194444,40.39472222
2021,50,es1193a,0.7090361445783132,NA,19.6,39.89090909090909,69.84242424242424,14.469397590361446,18.126506024096386,12.096385542168674,NA,CASA DE CAMPO,-3.74916666,40.42
2021,50,es1422a,NA,0.5347305389221557,54.47904191616767,54.92814371257485,138.4311377245509,19.757305389221557,NA,NA,8.173652694610778,PLAZA DEL CARMEN,-3.70333333,40.41916666
2021,50,es1426a,NA,NA,36.622754491017965,54.01796407185629,110.22754491017965,NA,20.44578313253012,NA,2.8622754491017965,MORATALAZ,-3.64527777,40.40805555
2021,50,es1521a,NA,NA,78.94011976047904,62.05988023952096,183.07185628742516,20.95980263157895,NA,NA,NA,BARRIO DEL PILAR,-3.71138888,40.47833333
2021,50,es1525a,1.0683544303797468,NA,58.59146341463415,61.88414634146341,151.76829268292684,NA,16.45,9.825,NA,CUATRO CAMINOS-PABLO IGLESIAS,-3.70638888,40.44527777
2021,50,es1532a,NA,NA,34.68098159509202,54.66257668711656,107.77914110429448,NA,20.03105590062112,NA,NA,PUENTE DE VALLECAS,-3.65138888,40.38805555
2021,50,es1563a,NA,0.7927710843373494,68.55421686746988,47.265060240963855,152.210843373494,13.161676646706587,26.25595238095238,14.148809523809524,5.825301204819277,ALCAL� DE HENARES,-3.377949,40.479328
2021,50,es1564a,1.1335365853658537,NA,64.93975903614458,50.83132530120482,150.21686746987953,24.00602409638554,21.488095238095237,NA,NA,ALCOBENDAS,-3.645253,40.540351
2021,50,es1565a,0.6479041916167665,NA,39.08433734939759,54.22289156626506,113.92168674698796,16.150943396226417,24.31547619047619,NA,NA,FUENLABRADA,-3.800946,40.281505
2021,50,es1567a,NA,NA,92.6867469879518,64.01204819277109,205.90361445783134,11.457831325301205,38.07738095238095,18.601190476190474,NA,LEGAN�S,-3.7545,40.3397
2021,50,es1568a,NA,0.6618181818181819,37.50920245398773,53.17791411042945,110.59509202453988,18.8944099378882,21.878048780487806,NA,2.3493975903614457,M�STOLES,-3.87677,40.3242
2021,50,es1611a,NA,NA,10.77124183006536,17.901960784313726,34.30065359477124,27.745098039215687,18.947712418300654,NA,NA,ARANJUEZ,-3.5914,40.03327
2021,50,es1612a,NA,NA,30.035928143712574,42.65868263473054,88.5688622754491,27.718562874251496,16.732142857142858,NA,NA,MAJADAHONDA,-3.8689,40.4461
2021,50,es1613a,NA,0.4506024096385542,24.24404761904762,37.410714285714285,74.50595238095238,35.43712574850299,17.142857142857142,NA,NA,COLMENAR VIEJO,-3.7739,40.6646
2021,50,es1645a,NA,NA,45.10778443113772,52.01796407185629,121.10179640718563,17.171437125748504,NA,NA,NA,BARAJAS - PUEBLO,-3.575,40.47472222
2021,50,es1752a,NA,NA,42.806060606060605,38.15151515151515,103.61212121212121,16.145454545454545,38.857142857142854,18.732142857142858,NA,TORREJON DE ARDOZ,-3.4776,40.4495
2021,50,es1801a,NA,NA,29.197604790419163,37.874251497005986,82.5688622754491,19.01840490797546,27.88622754491018,NA,NA,ARGANDA DEL REY,-3.45883056,40.3006944
2021,50,es1802a,0.10060606060606062,0.32994011976047904,1.0239520958083832,2.5209580838323356,4.5568862275449105,71.36144578313252,5.267857142857143,4.053571428571429,1.1377245508982037,EL ATAZAR,-3.4679,40.909
2021,50,es1803a,1.6548780487804877,NA,59.7239263803681,44.441717791411044,135.90184049079755,18.055555555555557,NA,17.311377245508982,1.4294478527607362,COLLADO VILLALBA,-4.01425,40.6339
2021,50,es1805a,NA,NA,12.854545454545455,21.436363636363637,41.084848484848486,22.095808383233532,21.428571428571427,NA,NA,GUADALIX DE LA SIERRA,-3.702147222,40.780633333
2021,50,es1806a,NA,0.21867469879518073,1.0180722891566265,7.156626506024097,9.156626506024097,57.8433734939759,8.786585365853659,NA,2.812121212121212,ORUSCO DE TAJU�A,-3.2211,40.2876
2021,50,es1807a,NA,NA,57.27439024390244,46.640243902439025,134.34756097560975,16.23926380368098,29.23780487804878,NA,NA,RIVAS-VACIAMADRID,-3.5429,40.3597
2021,50,es1808a,NA,NA,4.838323353293413,16.53293413173653,24.05389221556886,39.66867469879518,19.059880239520957,NA,NA,SAN MARTIN DE VALDEIGLESIAS,-4.3981,40.3677
2021,50,es1809a,NA,NA,42.97560975609756,39.353658536585364,105.0548780487805,25.213414634146343,NA,17.636904761904763,NA,VALDEMORO,-3.680265,40.185241
2021,50,es1810a,NA,0.10180722891566266,2.2228915662650603,15.108433734939759,20.01197604790419,39.25301204819277,15.644578313253012,11.421686746987952,2.309090909090909,VILLA DEL PRADO,-4.2752,40.2479
2021,50,es1811a,NA,NA,10.401197604790418,21.11377245508982,37.16167664670659,43.46951219512195,NA,12.536144578313253,NA,VILLAREJO DE SALVANES,-3.2766,40.1672
2021,50,es1838a,NA,NA,5.427710843373494,20.632530120481928,28.922155688622755,45.397590361445786,NA,11.470238095238095,NA,ALGETE,-3.5033,40.5997
2021,50,es1869a,NA,NA,93.23780487804878,57.31707317073171,201.06134969325154,18.9390243902439,32.97005988023952,18.87878787878788,NA,COSLADA,-3.5424,40.4306
2021,50,es1890a,NA,NA,33.073170731707314,56.3719512195122,106.92682926829268,15.563636363636364,NA,9.626506024096386,NA,ALCORC�N,-3.8337,40.3419
2021,50,es1937a,NA,NA,61.74850299401198,54.10179640718563,148.7185628742515,NA,21.87878787878788,11.72121212121212,NA,MENDEZ ALVARO,-3.68666666,40.39805555
2021,50,es1938a,NA,NA,32.4311377245509,47.880239520958085,97.58083832335329,NA,15.593548387096774,10.051612903225806,NA,CASTELLANA,-3.69027777,40.43972222
2021,50,es1939a,NA,NA,23.047904191616766,43.33532934131737,78.59281437125749,17.515389221556887,NA,NA,NA,RETIRO,-3.68555555,40.40972222
2021,50,es1940a,NA,NA,34.47904191616767,51.50898203592814,104.39520958083833,NA,20.132530120481928,11.108433734939759,NA,PLAZA CASTILLA-CANAL,-3.68833333,40.46583333
2021,50,es1941a,NA,NA,71.64880952380952,62.54761904761905,172.36309523809524,16.51690476190476,NA,NA,NA,ENSANCHE DE VALLECAS,-3.61194444,40.37277777
2021,50,es1942a,0.7818181818181819,NA,58.53939393939394,59.696969696969695,149.55151515151516,NA,27.104294478527606,NA,NA,URBANIZACION EMBAJADA,-3.58055555,40.4625
2021,50,es1943a,NA,0.42771084337349397,79.3012048192771,68.09036144578313,189.75903614457832,NA,18.963414634146343,13.579268292682928,NA,PLAZA ELÍPTICA,-3.7186,40.3847
2021,50,es1944a,NA,NA,51.92814371257485,54.35928143712575,133.92814371257484,NA,19,NA,NA,SANCHINARRO,-3.66027777,40.49416666
2021,50,es1945a,NA,NA,11.710843373493976,25.042168674698797,43.006024096385545,23.762289156626505,NA,NA,NA,EL PARDO,-3.77444444,40.51805555
2021,50,es1946a,NA,NA,16.849397590361445,37.80722891566265,63.602409638554214,22.746566265060242,NA,NA,NA,JUAN CARLOS I,-3.60888888,40.465
2021,50,es1947a,NA,NA,36.47305389221557,54.11377245508982,110.11377245508982,16.34969879518072,10.517857142857142,NA,NA,TRES OLIVOS,-3.68972222,40.50055555
2021,50,es2028a,NA,NA,85.80838323353294,58.44311377245509,189.79640718562874,13.475609756097562,28.291666666666668,17.071428571428573,NA,GETAFE,-3.716868,40.314518
2021,50,es2093a,NA,NA,1.0363636363636364,1.2606060606060605,3.315151515151515,84.30909090909091,3.9523809523809526,2.9642857142857144,NA,PUERTO DE COTOS,-3.9612,40.8251
2021,51,es0118a,0.42865853658536585,0.35120481927710845,21.10843373493976,43.126506024096386,75.5,18.92753012048193,13.060240963855422,9.759036144578314,3.3072289156626504,ESCUELAS AGUIRRE,-3.68222222,40.42166666
2021,51,es0120a,0.39880239520958083,NA,18.779761904761905,43.57142857142857,72.38095238095238,NA,NA,NA,NA,RAMÓN Y CAJAL,-3.67722222,40.45166666
2021,51,es0124a,NA,NA,18.31547619047619,40.11309523809524,68.1547619047619,19.234404761904763,NA,NA,NA,ARTURO SORIA,-3.63916666,40.44
2021,51,es0125a,NA,NA,44.779761904761905,47.31547619047619,116.00595238095238,17.09934523809524,NA,NA,NA,VILLAVERDE,-3.705,40.34694444
2021,51,es0126a,0.4290909090909091,NA,25.365269461077844,41.07185628742515,79.93413173652695,14.883353293413174,16.703030303030303,NA,NA,FAROLILLO,-3.73194444,40.39472222
2021,51,es1193a,0.5640718562874252,NA,10.517857142857142,28.196428571428573,44.273809523809526,21.019464285714285,18.041666666666668,12.18452380952381,NA,CASA DE CAMPO,-3.74916666,40.42
2021,51,es1422a,NA,0.37857142857142856,23.470238095238095,41.898809523809526,77.875,24.559285714285714,NA,NA,7.291666666666667,PLAZA DEL CARMEN,-3.70333333,40.41916666
2021,51,es1426a,NA,NA,21.5748502994012,43.07185628742515,76.16766467065868,NA,18.730538922155688,NA,2.4191616766467066,MORATALAZ,-3.64527777,40.40805555
2021,51,es1521a,NA,NA,22.851190476190474,41.42261904761905,76.48809523809524,20.45059523809524,NA,NA,NA,BARRIO DEL PILAR,-3.71138888,40.47833333
2021,51,es1525a,0.766867469879518,NA,21.375,42.01190476190476,74.72619047619048,NA,12.851190476190476,8.279761904761905,NA,CUATRO CAMINOS-PABLO IGLESIAS,-3.70638888,40.44527777
2021,51,es1532a,NA,NA,19.748502994011975,42.08982035928144,72.38323353293413,NA,20.610778443113773,NA,NA,PUENTE DE VALLECAS,-3.65138888,40.38805555
2021,51,es1563a,NA,0.5776,44.42741935483871,34.70161290322581,102.69354838709677,16.272,22.79527559055118,12.881889763779528,4.2,ALCAL� DE HENARES,-3.377949,40.479328
2021,51,es1564a,0.6446428571428572,NA,12.604790419161677,30.11377245508982,49.40718562874252,23.27710843373494,12.47305389221557,NA,NA,ALCOBENDAS,-3.645253,40.540351
2021,51,es1565a,0.513664596273292,NA,22.26086956521739,36.19875776397515,70.35403726708074,22.950310559006212,25.790123456790123,NA,NA,FUENLABRADA,-3.800946,40.281505
2021,51,es1567a,NA,NA,43.426829268292686,42.951219512195124,109.41463414634147,17.228915662650603,30.466666666666665,18.436363636363637,NA,LEGAN�S,-3.7545,40.3397
2021,51,es1568a,NA,0.5503105590062112,18.903614457831324,34.45180722891566,63.54819277108434,23.67065868263473,22.21556886227545,NA,1.6851851851851851,M�STOLES,-3.87677,40.3242
2021,51,es1611a,NA,NA,6.029940119760479,14.580838323353293,23.91616766467066,32.98203592814371,17.748502994011975,NA,NA,ARANJUEZ,-3.5914,40.03327
2021,51,es1612a,NA,NA,10.529761904761905,27.148809523809526,43.05952380952381,25.55688622754491,15.44047619047619,NA,NA,MAJADAHONDA,-3.8689,40.4461
2021,51,es1613a,NA,0.8506024096385543,11.367469879518072,27.58433734939759,45.01204819277108,28.715151515151515,21.089285714285715,NA,NA,COLMENAR VIEJO,-3.7739,40.6646
2021,51,es1645a,NA,NA,22.202380952380953,38.73809523809524,72.78571428571429,15.007619047619048,NA,NA,NA,BARAJAS - PUEBLO,-3.575,40.47472222
2021,51,es1752a,NA,NA,19.591463414634145,25.871951219512194,55.853658536585364,21.431137724550897,25.761904761904763,14.648809523809524,NA,TORREJON DE ARDOZ,-3.4776,40.4495
2021,51,es1801a,NA,NA,19.359756097560975,24.914634146341463,54.76829268292683,27.79754601226994,23.81547619047619,NA,NA,ARGANDA DEL REY,-3.45883056,40.3006944
2021,51,es1802a,0.12621951219512195,0.59079754601227,1,5.739130434782608,7.745341614906832,53.36196319018405,9.170731707317072,5.609929078014185,1,EL ATAZAR,-3.4679,40.909
2021,51,es1803a,1.3763636363636365,NA,23.301204819277107,31.216867469879517,66.855421686747,18.072289156626507,NA,17.422619047619047,1.0903614457831325,COLLADO VILLALBA,-4.01425,40.6339
2021,51,es1805a,NA,NA,6.275449101796407,15.467065868263473,25.119760479041915,21.771084337349397,20.642857142857142,NA,NA,GUADALIX DE LA SIERRA,-3.702147222,40.780633333
2021,51,es1806a,NA,0.29515151515151516,1.030674846625767,9.773006134969325,11.774390243902438,54.2760736196319,11.726190476190476,NA,2.7378048780487805,ORUSCO DE TAJU�A,-3.2211,40.2876
2021,51,es1807a,NA,NA,27.57831325301205,30.50602409638554,73.10303030303031,21.503030303030304,20.49404761904762,NA,NA,RIVAS-VACIAMADRID,-3.5429,40.3597
2021,51,es1808a,NA,NA,3.066265060240964,13.367469879518072,18.216867469879517,37.10843373493976,16.38095238095238,NA,NA,SAN MARTIN DE VALDEIGLESIAS,-4.3981,40.3677
2021,51,es1809a,NA,NA,24.2874251497006,29.263473053892216,66.437125748502993,24.21556886227545,NA,14.425149700598803,NA,VALDEMORO,-3.680265,40.185241
2021,51,es1810a,NA,0.10606060606060606,2.926829268292683,17.786585365853657,22.317073170731707,31.957831325301203,18.160714285714285,10.988095238095237,2.066265060240964,VILLA DEL PRADO,-4.2752,40.2479
2021,51,es1811a,NA,NA,4.310975609756097,16.00609756097561,22.847560975609756,46.147239263803684,NA,10.255952380952381,NA,VILLAREJO DE SALVANES,-3.2766,40.1672
2021,51,es1838a,NA,NA,4.853658536585366,19.024390243902438,26.475609756097562,36.8562874251497,NA,13.19047619047619,NA,ALGETE,-3.5033,40.5997
2021,51,es1869a,NA,NA,35.946107784431135,35.131736526946106,90.1497005988024,27.508982035928145,25.297619047619047,16.553571428571427,NA,COSLADA,-3.5424,40.4306
2021,51,es1890a,NA,NA,17.63855421686747,39.825301204819276,66.82530120481928,23.512048192771083,NA,9,NA,ALCORC�N,-3.8337,40.3419
2021,51,es1937a,NA,NA,22.63095238095238,40.5,75.29166666666667,NA,18.392857142857142,11.494047619047619,NA,MENDEZ ALVARO,-3.68666666,40.39805555
2021,51,es1938a,NA,NA,14.31547619047619,41.79761904761905,63.720238095238095,NA,16.238095238095237,11.446428571428571,NA,CASTELLANA,-3.69027777,40.43972222
2021,51,es1939a,NA,NA,12.275449101796408,34.455089820359284,53.33532934131737,18.6,NA,NA,NA,RETIRO,-3.68555555,40.40972222
2021,51,es1940a,NA,NA,21.089285714285715,42.875,75.18452380952381,NA,19.422619047619047,12.196428571428571,NA,PLAZA CASTILLA-CANAL,-3.68833333,40.46583333
2021,51,es1941a,NA,NA,25.898809523809526,41.55952380952381,81.2797619047619,19.901785714285715,NA,NA,NA,ENSANCHE DE VALLECAS,-3.61194444,40.37277777
2021,51,es1942a,0.5981927710843373,NA,29.791666666666668,41.875,87.54761904761905,NA,24.077380952380953,NA,NA,URBANIZACION EMBAJADA,-3.58055555,40.4625
2021,51,es1943a,NA,0.2716867469879518,44.19277108433735,51.21686746987952,118.97590361445783,NA,16.52409638554217,13.024096385542169,NA,PLAZA ELÍPTICA,-3.7186,40.3847
2021,51,es1944a,NA,NA,17.214285714285715,38.464285714285715,64.88690476190476,NA,16.898809523809526,NA,NA,SANCHINARRO,-3.66027777,40.49416666
2021,51,es1945a,NA,NA,8.333333333333334,20.404761904761905,33.18452380952381,19.88125,NA,NA,NA,EL PARDO,-3.77444444,40.51805555
2021,51,es1946a,NA,NA,7.857142857142857,32.851190476190474,44.875,22.936666666666667,NA,NA,NA,JUAN CARLOS I,-3.60888888,40.465
2021,51,es1947a,NA,NA,15.261904761904763,39.029761904761905,62.48809523809524,17.25625,8.357142857142858,NA,NA,TRES OLIVOS,-3.68972222,40.50055555
2021,51,es2028a,NA,NA,31.994011976047904,36.8502994011976,85.88023952095809,17.892215568862277,22.303571428571427,14.946428571428571,NA,GETAFE,-3.716868,40.314518
2021,51,es2093a,NA,NA,1.0421686746987953,1.283132530120482,3.355421686746988,77.71084337349397,5.488095238095238,3.1607142857142856,NA,PUERTO DE COTOS,-3.9612,40.8251
