id_zona,nombre_zona,CMUN,dist,secc
001,Abrantes,079,11,157
001,Abrantes,079,11,158
001,Abrantes,079,11,159
001,Abrantes,079,11,160
001,Abrantes,079,11,161
001,Abrantes,079,11,162
001,Abrantes,079,11,163
001,Abrantes,079,11,165
001,Abrantes,079,11,166
001,Abrantes,079,11,167
001,Abrantes,079,11,168
001,Abrantes,079,11,169
001,Abrantes,079,11,170
001,Abrantes,079,11,171
001,Abrantes,079,11,172
001,Abrantes,079,11,173
001,Abrantes,079,11,174
001,Abrantes,079,11,175
001,Abrantes,079,11,176
001,Abrantes,079,11,177
001,Abrantes,079,11,178
001,Abrantes,079,11,182
001,Abrantes,079,11,183
002,Acacias,079,02,015
002,Acacias,079,02,016
002,Acacias,079,02,017
002,Acacias,079,02,018
002,Acacias,079,02,019
002,Acacias,079,02,085
002,Acacias,079,02,086
002,Acacias,079,02,087
002,Acacias,079,02,091
002,Acacias,079,02,094
002,Acacias,079,02,096
003,Adelfas,079,03,001
003,Adelfas,079,03,014
003,Adelfas,079,03,021
003,Adelfas,079,03,022
003,Adelfas,079,03,023
003,Adelfas,079,03,024
003,Adelfas,079,03,025
003,Adelfas,079,03,026
003,Adelfas,079,03,027
003,Adelfas,079,03,028
003,Adelfas,079,03,029
003,Adelfas,079,03,030
003,Adelfas,079,03,092
003,Adelfas,079,03,095
003,Adelfas,079,03,096
003,Adelfas,079,03,097
003,Adelfas,079,03,098
003,Adelfas,079,03,099
004,Alameda,079,01,027
004,Alameda,079,01,045
004,Alameda,079,01,046
004,Alameda,079,01,047
004,Alameda,079,01,049
004,Alameda,079,01,051
004,Alameda,079,01,053
004,Alameda,079,01,054
004,Alameda,079,01,055
004,Alameda,079,01,056
004,Alameda,079,01,057
004,Alameda,079,01,058
004,Alameda,079,01,059
004,Alameda,079,01,061
004,Alameda,079,01,062
004,Alameda,079,01,063
004,Alameda,079,01,064
004,Alameda,079,01,066
005,Alameda de Osuna,079,21,001
005,Alameda de Osuna,079,21,002
005,Alameda de Osuna,079,21,003
005,Alameda de Osuna,079,21,004
005,Alameda de Osuna,079,21,005
005,Alameda de Osuna,079,21,006
005,Alameda de Osuna,079,21,007
005,Alameda de Osuna,079,21,008
005,Alameda de Osuna,079,21,009
005,Alameda de Osuna,079,21,010
005,Alameda de Osuna,079,21,011
005,Alameda de Osuna,079,21,012
005,Alameda de Osuna,079,21,013
005,Alameda de Osuna,079,21,014
005,Alameda de Osuna,079,21,015
005,Alameda de Osuna,079,21,025
005,Alameda de Osuna,079,21,027
005,Alameda de Osuna,079,21,029
006,Alcalde Bartolomé González,092,01,001
006,Alcalde Bartolomé González,092,02,001
006,Alcalde Bartolomé González,092,02,002
006,Alcalde Bartolomé González,092,02,003
006,Alcalde Bartolomé González,092,02,004
006,Alcalde Bartolomé González,092,02,005
006,Alcalde Bartolomé González,092,03,001
006,Alcalde Bartolomé González,092,03,002
006,Alcalde Bartolomé González,092,03,003
006,Alcalde Bartolomé González,092,04,001
006,Alcalde Bartolomé González,092,04,002
006,Alcalde Bartolomé González,092,04,003
006,Alcalde Bartolomé González,092,04,007
006,Alcalde Bartolomé González,092,04,008
006,Alcalde Bartolomé González,092,04,009
007,Alcalá  de Guadaira,079,13,077
007,Alcalá  de Guadaira,079,13,078
007,Alcalá  de Guadaira,079,13,084
007,Alcalá  de Guadaira,079,13,086
007,Alcalá  de Guadaira,079,13,087
007,Alcalá  de Guadaira,079,13,088
007,Alcalá  de Guadaira,079,13,089
007,Alcalá  de Guadaira,079,13,090
007,Alcalá  de Guadaira,079,13,091
007,Alcalá  de Guadaira,079,13,092
008,Alcobendas - Chopera,006,01,001
008,Alcobendas - Chopera,006,01,002
008,Alcobendas - Chopera,006,01,003
008,Alcobendas - Chopera,006,01,004
008,Alcobendas - Chopera,006,01,005
008,Alcobendas - Chopera,006,01,006
008,Alcobendas - Chopera,006,01,016
008,Alcobendas - Chopera,006,01,017
008,Alcobendas - Chopera,006,01,018
008,Alcobendas - Chopera,006,01,019
008,Alcobendas - Chopera,006,01,020
008,Alcobendas - Chopera,006,01,021
008,Alcobendas - Chopera,006,01,022
008,Alcobendas - Chopera,006,01,030
008,Alcobendas - Chopera,006,01,031
008,Alcobendas - Chopera,006,01,042
008,Alcobendas - Chopera,006,01,043
009,Alcocer,079,17,021
009,Alcocer,079,17,022
009,Alcocer,079,17,023
009,Alcocer,079,17,024
009,Alcocer,079,17,025
009,Alcocer,079,17,026
009,Alcocer,079,17,027
009,Alcocer,079,17,028
009,Alcocer,079,17,029
009,Alcocer,079,17,098
009,Alcocer,079,17,099
010,Algete,009,01,001
010,Algete,009,01,002
010,Algete,009,01,003
010,Algete,009,01,004
010,Algete,009,01,005
010,Algete,009,01,006
010,Algete,009,01,007
010,Algete,009,01,008
010,Algete,009,01,009
010,Algete,041,01,001
010,Algete,041,01,002
011,Alicante,058,03,002
011,Alicante,058,03,003
011,Alicante,058,03,004
011,Alicante,058,03,005
011,Alicante,058,03,006
011,Alicante,058,03,007
011,Alicante,058,03,008
011,Alicante,058,03,009
011,Alicante,058,05,001
011,Alicante,058,05,002
011,Alicante,058,05,003
011,Alicante,058,05,004
011,Alicante,058,05,005
011,Alicante,058,05,006
012,Almendrales,079,12,039
012,Almendrales,079,12,040
012,Almendrales,079,12,041
012,Almendrales,079,12,042
012,Almendrales,079,12,043
012,Almendrales,079,12,044
012,Almendrales,079,12,045
012,Almendrales,079,12,046
012,Almendrales,079,12,047
012,Almendrales,079,12,048
012,Almendrales,079,12,049
012,Almendrales,079,12,050
012,Almendrales,079,12,051
012,Almendrales,079,12,052
012,Almendrales,079,12,107
013,Alpedrete,010,01,001
013,Alpedrete,010,01,002
013,Alpedrete,010,01,003
013,Alpedrete,010,01,004
013,Alpedrete,010,01,005
013,Alpedrete,010,01,006
014,Alpes,079,20,026
014,Alpes,079,20,027
014,Alpes,079,20,028
014,Alpes,079,20,029
014,Alpes,079,20,062
014,Alpes,079,20,063
014,Alpes,079,20,064
014,Alpes,079,20,065
014,Alpes,079,20,066
014,Alpes,079,20,067
014,Alpes,079,20,102
014,Alpes,079,20,103
014,Alpes,079,20,104
014,Alpes,079,20,106
014,Alpes,079,20,107
014,Alpes,079,20,110
014,Alpes,079,20,113
014,Alpes,079,20,114
014,Alpes,079,20,115
014,Alpes,079,20,117
015,Andrés Mellado,079,07,008
015,Andrés Mellado,079,07,011
015,Andrés Mellado,079,07,012
015,Andrés Mellado,079,07,013
015,Andrés Mellado,079,07,014
015,Andrés Mellado,079,07,015
015,Andrés Mellado,079,07,016
015,Andrés Mellado,079,07,017
015,Andrés Mellado,079,07,018
015,Andrés Mellado,079,07,019
015,Andrés Mellado,079,07,020
015,Andrés Mellado,079,07,021
015,Andrés Mellado,079,07,023
015,Andrés Mellado,079,07,126
015,Andrés Mellado,079,07,127
015,Andrés Mellado,079,07,128
015,Andrés Mellado,079,07,129
015,Andrés Mellado,079,07,130
015,Andrés Mellado,079,07,131
015,Andrés Mellado,079,07,132
015,Andrés Mellado,079,07,133
015,Andrés Mellado,079,07,135
016,Ángela Uriarte,079,13,061
016,Ángela Uriarte,079,13,062
016,Ángela Uriarte,079,13,063
016,Ángela Uriarte,079,13,064
016,Ángela Uriarte,079,13,065
016,Ángela Uriarte,079,13,066
016,Ángela Uriarte,079,13,069
016,Ángela Uriarte,079,13,074
016,Ángela Uriarte,079,13,094
016,Ángela Uriarte,079,13,103
016,Ángela Uriarte,079,13,104
016,Ángela Uriarte,079,13,203
016,Ángela Uriarte,079,13,204
016,Ángela Uriarte,079,13,205
016,Ángela Uriarte,079,13,207
016,Ángela Uriarte,079,13,208
016,Ángela Uriarte,079,13,209
016,Ángela Uriarte,079,13,210
016,Ángela Uriarte,079,13,213
017,Antonio Leyva,079,11,037
017,Antonio Leyva,079,11,038
017,Antonio Leyva,079,11,039
017,Antonio Leyva,079,11,040
017,Antonio Leyva,079,11,041
017,Antonio Leyva,079,11,042
017,Antonio Leyva,079,11,043
017,Antonio Leyva,079,11,044
017,Antonio Leyva,079,11,045
017,Antonio Leyva,079,11,046
017,Antonio Leyva,079,11,181
018,Aquitania,079,20,040
018,Aquitania,079,20,041
018,Aquitania,079,20,042
018,Aquitania,079,20,043
018,Aquitania,079,20,044
018,Aquitania,079,20,045
018,Aquitania,079,20,046
018,Aquitania,079,20,047
018,Aquitania,079,20,048
018,Aquitania,079,20,049
018,Aquitania,079,20,050
018,Aquitania,079,20,051
018,Aquitania,079,20,053
018,Aquitania,079,20,055
018,Aquitania,079,20,056
018,Aquitania,079,20,058
018,Aquitania,079,20,059
018,Aquitania,079,20,109
018,Aquitania,079,20,111
018,Aquitania,079,20,112
019,Aranjuez,013,01,001
019,Aranjuez,013,01,002
019,Aranjuez,013,01,003
019,Aranjuez,013,01,004
019,Aranjuez,013,01,005
019,Aranjuez,013,01,006
019,Aranjuez,013,01,007
019,Aranjuez,013,01,008
019,Aranjuez,013,01,009
019,Aranjuez,013,02,001
019,Aranjuez,013,02,002
019,Aranjuez,013,02,003
019,Aranjuez,013,02,004
019,Aranjuez,013,02,005
019,Aranjuez,013,02,006
019,Aranjuez,013,02,007
019,Aranjuez,013,02,008
019,Aranjuez,013,03,001
019,Aranjuez,013,03,002
019,Aranjuez,013,04,001
019,Aranjuez,013,04,003
020,Aravaca,079,09,071
020,Aravaca,079,09,072
020,Aravaca,079,09,073
020,Aravaca,079,09,074
020,Aravaca,079,09,075
020,Aravaca,079,09,076
020,Aravaca,079,09,077
020,Aravaca,079,09,078
020,Aravaca,079,09,079
020,Aravaca,079,09,080
020,Aravaca,079,09,083
020,Aravaca,079,09,085
020,Aravaca,079,09,086
020,Aravaca,079,09,087
021,Arganda del Rey,014,01,005
021,Arganda del Rey,014,01,006
021,Arganda del Rey,014,01,007
021,Arganda del Rey,014,01,008
021,Arganda del Rey,014,01,009
021,Arganda del Rey,014,01,010
021,Arganda del Rey,014,01,011
021,Arganda del Rey,014,01,017
021,Arganda del Rey,014,01,018
021,Arganda del Rey,014,01,022
021,Arganda del Rey,014,01,023
022,Arganda - Felicidad,014,01,001
022,Arganda - Felicidad,014,01,002
022,Arganda - Felicidad,014,01,003
022,Arganda - Felicidad,014,01,004
022,Arganda - Felicidad,014,01,012
022,Arganda - Felicidad,014,01,013
022,Arganda - Felicidad,014,01,014
022,Arganda - Felicidad,014,01,015
022,Arganda - Felicidad,014,01,016
022,Arganda - Felicidad,014,01,019
022,Arganda - Felicidad,014,01,020
022,Arganda - Felicidad,014,01,021
022,Arganda - Felicidad,014,01,024
022,Arganda - Felicidad,014,01,025
023,Argüelles,079,09,011
023,Argüelles,079,09,012
023,Argüelles,079,09,013
023,Argüelles,079,09,014
023,Argüelles,079,09,015
023,Argüelles,079,09,016
023,Argüelles,079,09,017
023,Argüelles,079,09,018
023,Argüelles,079,09,019
023,Argüelles,079,09,020
023,Argüelles,079,09,021
023,Argüelles,079,09,022
023,Argüelles,079,09,023
023,Argüelles,079,09,024
023,Argüelles,079,09,025
023,Argüelles,079,09,026
023,Argüelles,079,09,028
023,Argüelles,079,09,029
023,Argüelles,079,09,030
023,Argüelles,079,09,031
024,Arroyomolinos,015,01,001
024,Arroyomolinos,015,01,002
024,Arroyomolinos,015,01,003
024,Arroyomolinos,015,01,004
024,Arroyomolinos,015,01,005
024,Arroyomolinos,015,01,006
024,Arroyomolinos,015,01,007
025,Barajas,079,21,017
025,Barajas,079,21,018
025,Barajas,079,21,019
025,Barajas,079,21,020
025,Barajas,079,21,021
025,Barajas,079,21,022
025,Barajas,079,21,023
025,Barajas,079,21,026
025,Barajas,079,21,028
025,Barajas,079,21,030
026,Barcelona,092,03,004
026,Barcelona,092,03,005
026,Barcelona,092,03,006
026,Barcelona,092,03,007
026,Barcelona,092,03,010
026,Barcelona,092,03,011
026,Barcelona,092,03,012
026,Barcelona,092,03,013
026,Barcelona,092,03,014
026,Barcelona,092,03,015
026,Barcelona,092,03,019
026,Barcelona,092,03,020
026,Barcelona,092,03,021
026,Barcelona,092,03,024
026,Barcelona,092,03,025
026,Barcelona,092,03,027
026,Barcelona,092,03,029
027,Barrio del Puerto,049,01,002
027,Barrio del Puerto,049,01,005
027,Barrio del Puerto,049,01,006
027,Barrio del Puerto,049,01,013
027,Barrio del Puerto,049,01,019
027,Barrio del Puerto,049,01,020
027,Barrio del Puerto,049,01,021
027,Barrio del Puerto,049,01,023
028,Baviera,079,04,074
028,Baviera,079,04,075
028,Baviera,079,04,076
028,Baviera,079,04,077
028,Baviera,079,04,078
028,Baviera,079,04,079
028,Baviera,079,04,080
028,Baviera,079,04,081
028,Baviera,079,04,082
028,Baviera,079,04,083
028,Baviera,079,04,084
028,Baviera,079,04,085
028,Baviera,079,04,086
029,Benita de Ávila,079,16,006
029,Benita de Ávila,079,16,007
029,Benita de Ávila,079,16,008
029,Benita de Ávila,079,16,009
029,Benita de Ávila,079,16,011
029,Benita de Ávila,079,16,012
029,Benita de Ávila,079,16,013
029,Benita de Ávila,079,16,014
029,Benita de Ávila,079,16,015
029,Benita de Ávila,079,16,016
029,Benita de Ávila,079,16,017
029,Benita de Ávila,079,16,018
029,Benita de Ávila,079,16,033
029,Benita de Ávila,079,16,034
029,Benita de Ávila,079,16,035
030,Boadilla del Monte,022,01,001
030,Boadilla del Monte,022,01,002
030,Boadilla del Monte,022,01,003
030,Boadilla del Monte,022,01,004
030,Boadilla del Monte,022,01,005
030,Boadilla del Monte,022,01,006
030,Boadilla del Monte,022,01,007
030,Boadilla del Monte,022,01,008
030,Boadilla del Monte,022,01,009
030,Boadilla del Monte,022,01,010
030,Boadilla del Monte,022,01,011
030,Boadilla del Monte,022,01,012
030,Boadilla del Monte,022,01,013
030,Boadilla del Monte,022,01,014
030,Boadilla del Monte,022,01,015
030,Boadilla del Monte,022,01,016
030,Boadilla del Monte,022,01,017
030,Boadilla del Monte,022,01,018
030,Boadilla del Monte,022,01,019
030,Boadilla del Monte,022,01,020
030,Boadilla del Monte,022,01,021
031,Brújula,148,02,002
031,Brújula,148,02,005
031,Brújula,148,02,007
031,Brújula,148,02,008
031,Brújula,148,02,009
031,Brújula,148,02,010
031,Brújula,148,02,011
031,Brújula,148,02,012
031,Brújula,148,02,013
031,Brújula,148,02,014
031,Brújula,148,02,018
032,Buenavista,079,11,138
032,Buenavista,079,11,139
032,Buenavista,079,11,140
032,Buenavista,079,11,141
032,Buenavista,079,11,142
032,Buenavista,079,11,143
032,Buenavista,079,11,145
032,Buenavista,079,11,146
032,Buenavista,079,11,147
032,Buenavista,079,11,148
032,Buenavista,079,11,149
032,Buenavista,079,11,150
032,Buenavista,079,11,151
032,Buenavista,079,11,152
032,Buenavista,079,11,153
032,Buenavista,079,11,154
033,Buitrago de Lozoya,001,01,001
033,Buitrago de Lozoya,020,01,001
033,Buitrago de Lozoya,024,01,001
033,Buitrago de Lozoya,027,01,001
033,Buitrago de Lozoya,039,01,001
033,Buitrago de Lozoya,063,01,001
033,Buitrago de Lozoya,064,01,001
033,Buitrago de Lozoya,069,01,001
033,Buitrago de Lozoya,070,01,001
033,Buitrago de Lozoya,071,01,001
033,Buitrago de Lozoya,078,01,001
033,Buitrago de Lozoya,088,01,001
033,Buitrago de Lozoya,097,01,001
033,Buitrago de Lozoya,114,01,001
033,Buitrago de Lozoya,117,01,001
033,Buitrago de Lozoya,118,01,001
033,Buitrago de Lozoya,124,01,001
033,Buitrago de Lozoya,126,01,001
033,Buitrago de Lozoya,138,01,001
033,Buitrago de Lozoya,143,01,001
033,Buitrago de Lozoya,182,01,001
033,Buitrago de Lozoya,902,01,001
034,Bustarviejo,079,06,056
034,Bustarviejo,079,06,057
034,Bustarviejo,079,06,058
034,Bustarviejo,079,06,059
034,Bustarviejo,079,06,060
034,Bustarviejo,079,06,061
034,Bustarviejo,079,06,062
034,Bustarviejo,079,06,063
034,Bustarviejo,079,06,064
034,Bustarviejo,079,06,065
034,Bustarviejo,079,06,066
034,Bustarviejo,079,06,067
034,Bustarviejo,079,06,068
034,Bustarviejo,079,06,069
034,Bustarviejo,079,06,070
034,Bustarviejo,079,06,071
035,Butarque,079,17,045
035,Butarque,079,17,046
035,Butarque,079,17,047
035,Butarque,079,17,101
035,Butarque,079,17,107
035,Butarque,079,17,110
035,Butarque,079,17,111
036,Cadalso de los Vidrios,031,01,001
036,Cadalso de los Vidrios,037,01,001
036,Cadalso de los Vidrios,037,01,002
036,Cadalso de los Vidrios,128,01,001
037,Campamento,079,10,144
037,Campamento,079,10,145
037,Campamento,079,10,146
037,Campamento,079,10,147
037,Campamento,079,10,148
037,Campamento,079,10,149
037,Campamento,079,10,150
037,Campamento,079,10,151
037,Campamento,079,10,152
037,Campamento,079,10,153
037,Campamento,079,10,154
038,Campo Real,011,01,001
038,Campo Real,033,01,001
038,Campo Real,033,01,002
038,Campo Real,100,01,001
038,Campo Real,100,01,002
038,Campo Real,100,01,003
038,Campo Real,101,01,001
038,Campo Real,116,01,001
038,Campo Real,165,01,001
038,Campo Real,179,01,001
039,Campo de la Paloma,079,13,108
039,Campo de la Paloma,079,13,109
039,Campo de la Paloma,079,13,110
039,Campo de la Paloma,079,13,111
039,Campo de la Paloma,079,13,112
039,Campo de la Paloma,079,13,114
039,Campo de la Paloma,079,13,115
039,Campo de la Paloma,079,13,116
039,Campo de la Paloma,079,13,150
039,Campo de la Paloma,079,13,153
039,Campo de la Paloma,079,13,155
039,Campo de la Paloma,079,13,200
039,Campo de la Paloma,079,13,211
039,Campo de la Paloma,079,13,214
040,Canal de Panamá,079,15,114
040,Canal de Panamá,079,15,115
040,Canal de Panamá,079,15,116
040,Canal de Panamá,079,15,117
040,Canal de Panamá,079,15,118
040,Canal de Panamá,079,15,119
040,Canal de Panamá,079,15,120
040,Canal de Panamá,079,15,121
040,Canal de Panamá,079,15,122
040,Canal de Panamá,079,15,123
040,Canal de Panamá,079,15,130
040,Canal de Panamá,079,15,131
040,Canal de Panamá,079,15,132
040,Canal de Panamá,079,15,133
040,Canal de Panamá,079,15,134
040,Canal de Panamá,079,15,135
040,Canal de Panamá,079,15,136
040,Canal de Panamá,079,15,138
040,Canal de Panamá,079,15,139
040,Canal de Panamá,079,15,140
040,Canal de Panamá,079,15,141
040,Canal de Panamá,079,15,142
040,Canal de Panamá,079,15,143
040,Canal de Panamá,079,15,144
040,Canal de Panamá,079,15,145
040,Canal de Panamá,079,15,146
040,Canal de Panamá,079,15,147
041,Canillejas,079,20,072
041,Canillejas,079,20,073
041,Canillejas,079,20,074
041,Canillejas,079,20,075
041,Canillejas,079,20,076
041,Canillejas,079,20,077
041,Canillejas,079,20,078
041,Canillejas,079,20,079
041,Canillejas,079,20,080
041,Canillejas,079,20,082
041,Canillejas,079,20,083
041,Canillejas,079,20,084
041,Canillejas,079,20,085
041,Canillejas,079,20,086
041,Canillejas,079,20,087
041,Canillejas,079,20,088
041,Canillejas,079,20,089
041,Canillejas,079,20,090
041,Canillejas,079,20,091
041,Canillejas,079,20,092
041,Canillejas,079,20,093
041,Canillejas,079,20,101
042,Carabanchel Alto,079,11,155
042,Carabanchel Alto,079,11,156
042,Carabanchel Alto,079,11,186
042,Carabanchel Alto,079,11,187
042,Carabanchel Alto,079,11,188
042,Carabanchel Alto,079,11,189
042,Carabanchel Alto,079,11,190
042,Carabanchel Alto,079,11,191
042,Carabanchel Alto,079,11,192
043,Caramuel,079,10,011
043,Caramuel,079,10,012
043,Caramuel,079,10,013
043,Caramuel,079,10,014
043,Caramuel,079,10,015
043,Caramuel,079,10,016
043,Caramuel,079,10,017
043,Caramuel,079,10,018
043,Caramuel,079,10,020
043,Caramuel,079,10,021
043,Caramuel,079,10,022
043,Caramuel,079,10,023
043,Caramuel,079,10,024
043,Caramuel,079,10,025
043,Caramuel,079,10,029
043,Caramuel,079,10,030
043,Caramuel,079,10,031
043,Caramuel,079,10,032
043,Caramuel,079,10,033
043,Caramuel,079,10,206
043,Caramuel,079,10,211
043,Caramuel,079,10,217
044,Carmen Calzado,005,01,001
044,Carmen Calzado,005,01,002
044,Carmen Calzado,005,01,003
044,Carmen Calzado,005,01,004
044,Carmen Calzado,005,01,005
044,Carmen Calzado,005,07,001
044,Carmen Calzado,005,07,002
044,Carmen Calzado,005,07,003
044,Carmen Calzado,005,07,004
044,Carmen Calzado,005,07,009
044,Carmen Calzado,005,07,010
045,Casa de Campo,079,09,001
045,Casa de Campo,079,09,002
045,Casa de Campo,079,09,004
045,Casa de Campo,079,09,005
045,Casa de Campo,079,09,006
045,Casa de Campo,079,09,007
045,Casa de Campo,079,09,008
045,Casa de Campo,079,09,009
045,Casa de Campo,079,09,010
045,Casa de Campo,079,09,081
045,Casa de Campo,079,09,084
046,Castelló,079,04,001
046,Castelló,079,04,002
046,Castelló,079,04,003
046,Castelló,079,04,004
046,Castelló,079,04,005
046,Castelló,079,04,006
046,Castelló,079,04,007
046,Castelló,079,04,008
046,Castelló,079,04,009
046,Castelló,079,04,010
046,Castelló,079,04,011
046,Castelló,079,04,012
046,Castelló,079,04,013
046,Castelló,079,04,014
047,Castilla la Nueva,058,03,001
047,Castilla la Nueva,058,03,010
047,Castilla la Nueva,058,06,001
047,Castilla la Nueva,058,06,002
047,Castilla la Nueva,058,06,003
047,Castilla la Nueva,058,06,004
047,Castilla la Nueva,058,06,005
047,Castilla la Nueva,058,06,006
047,Castilla la Nueva,058,06,014
047,Castilla la Nueva,058,06,015
047,Castilla la Nueva,058,06,016
047,Castilla la Nueva,058,06,017
047,Castilla la Nueva,058,06,018
047,Castilla la Nueva,058,07,005
048,Cea Bermúdez,079,07,024
048,Cea Bermúdez,079,07,025
048,Cea Bermúdez,079,07,026
048,Cea Bermúdez,079,07,028
048,Cea Bermúdez,079,07,029
048,Cea Bermúdez,079,07,030
048,Cea Bermúdez,079,07,031
048,Cea Bermúdez,079,07,032
048,Cea Bermúdez,079,07,034
048,Cea Bermúdez,079,07,035
048,Cea Bermúdez,079,07,036
048,Cea Bermúdez,079,07,038
048,Cea Bermúdez,079,07,039
048,Cea Bermúdez,079,07,040
048,Cea Bermúdez,079,07,121
048,Cea Bermúdez,079,07,122
048,Cea Bermúdez,079,07,123
048,Cea Bermúdez,079,07,124
049,Cercedilla,038,01,001
049,Cercedilla,038,01,002
049,Cercedilla,038,01,003
049,Cercedilla,087,01,001
049,Cercedilla,087,01,002
049,Cercedilla,093,01,001
050,Chopera,079,02,032
050,Chopera,079,02,033
050,Chopera,079,02,034
050,Chopera,079,02,035
050,Chopera,079,02,036
050,Chopera,079,02,037
050,Chopera,079,02,038
050,Chopera,079,02,039
050,Chopera,079,02,040
050,Chopera,079,02,041
050,Chopera,079,02,042
050,Chopera,079,02,043
050,Chopera,079,02,044
050,Chopera,079,02,045
050,Chopera,079,02,046
050,Chopera,079,02,047
050,Chopera,079,02,053
050,Chopera,079,02,054
050,Chopera,079,02,057
050,Chopera,079,02,058
050,Chopera,079,02,059
050,Chopera,079,02,060
050,Chopera,079,02,061
050,Chopera,079,02,062
050,Chopera,079,02,063
051,Ciempozuelos,040,01,001
051,Ciempozuelos,040,01,002
051,Ciempozuelos,040,02,001
051,Ciempozuelos,040,02,002
051,Ciempozuelos,040,02,003
051,Ciempozuelos,040,02,004
051,Ciempozuelos,040,02,005
051,Ciempozuelos,040,03,001
051,Ciempozuelos,040,03,002
051,Ciempozuelos,147,01,001
052,Ciudad San Pablo,049,02,007
052,Ciudad San Pablo,049,02,009
052,Ciudad San Pablo,049,02,010
052,Ciudad San Pablo,049,02,011
052,Ciudad San Pablo,049,02,012
052,Ciudad San Pablo,049,02,013
052,Ciudad San Pablo,049,02,014
052,Ciudad San Pablo,049,02,015
052,Ciudad San Pablo,049,02,016
053,Ciudad de los Periodistas,079,08,028
053,Ciudad de los Periodistas,079,08,029
053,Ciudad de los Periodistas,079,08,030
053,Ciudad de los Periodistas,079,08,031
053,Ciudad de los Periodistas,079,08,032
053,Ciudad de los Periodistas,079,08,033
053,Ciudad de los Periodistas,079,08,034
053,Ciudad de los Periodistas,079,08,035
053,Ciudad de los Periodistas,079,08,036
053,Ciudad de los Periodistas,079,08,037
053,Ciudad de los Periodistas,079,08,038
053,Ciudad de los Periodistas,079,08,039
053,Ciudad de los Periodistas,079,08,040
053,Ciudad de los Periodistas,079,08,041
053,Ciudad de los Periodistas,079,08,042
053,Ciudad de los Periodistas,079,08,043
053,Ciudad de los Periodistas,079,08,044
053,Ciudad de los Periodistas,079,08,045
053,Ciudad de los Periodistas,079,08,144
053,Ciudad de los Periodistas,079,08,146
054,Collado Mediano,018,01,001
054,Collado Mediano,018,01,002
054,Collado Mediano,046,01,001
054,Collado Mediano,046,01,002
054,Collado Mediano,046,01,003
055,Collado Villalba Estación,047,01,004
055,Collado Villalba Estación,047,01,005
055,Collado Villalba Estación,047,01,007
055,Collado Villalba Estación,047,01,008
055,Collado Villalba Estación,047,01,009
055,Collado Villalba Estación,047,01,011
055,Collado Villalba Estación,047,01,016
055,Collado Villalba Estación,047,01,020
055,Collado Villalba Estación,047,01,021
055,Collado Villalba Estación,047,01,022
055,Collado Villalba Estación,047,01,023
055,Collado Villalba Estación,047,01,024
055,Collado Villalba Estación,047,01,027
056,Collado Villalba Pueblo,047,01,001
056,Collado Villalba Pueblo,047,01,003
056,Collado Villalba Pueblo,047,01,017
056,Collado Villalba Pueblo,047,01,018
056,Collado Villalba Pueblo,047,01,019
056,Collado Villalba Pueblo,047,01,025
056,Collado Villalba Pueblo,047,01,026
056,Collado Villalba Pueblo,047,01,028
057,Colmenar Viejo Norte,045,01,006
057,Colmenar Viejo Norte,045,01,007
057,Colmenar Viejo Norte,045,01,008
057,Colmenar Viejo Norte,045,01,009
057,Colmenar Viejo Norte,045,01,010
057,Colmenar Viejo Norte,045,01,011
057,Colmenar Viejo Norte,045,01,012
057,Colmenar Viejo Norte,045,01,013
057,Colmenar Viejo Norte,045,01,018
057,Colmenar Viejo Norte,045,01,019
057,Colmenar Viejo Norte,045,01,021
057,Colmenar Viejo Norte,045,01,022
058,Colmenar Viejo Sur,045,01,001
058,Colmenar Viejo Sur,045,01,002
058,Colmenar Viejo Sur,045,01,003
058,Colmenar Viejo Sur,045,01,004
058,Colmenar Viejo Sur,045,01,005
058,Colmenar Viejo Sur,045,01,014
058,Colmenar Viejo Sur,045,01,015
058,Colmenar Viejo Sur,045,01,016
058,Colmenar Viejo Sur,045,01,017
058,Colmenar Viejo Sur,045,01,020
059,Colmenar de Oreja,043,01,001
059,Colmenar de Oreja,043,01,002
059,Colmenar de Oreja,043,02,001
059,Colmenar de Oreja,043,02,002
059,Colmenar de Oreja,052,01,001
059,Colmenar de Oreja,052,01,002
059,Colmenar de Oreja,052,01,003
059,Colmenar de Oreja,157,01,001
059,Colmenar de Oreja,170,01,001
059,Colmenar de Oreja,170,01,002
060,Comillas,079,11,001
060,Comillas,079,11,002
060,Comillas,079,11,003
060,Comillas,079,11,004
060,Comillas,079,11,005
060,Comillas,079,11,006
060,Comillas,079,11,007
060,Comillas,079,11,010
060,Comillas,079,11,011
060,Comillas,079,11,012
060,Comillas,079,11,013
060,Comillas,079,11,015
060,Comillas,079,11,016
060,Comillas,079,11,017
060,Comillas,079,11,018
060,Comillas,079,11,019
060,Comillas,079,11,021
061,Cortes,079,01,001
061,Cortes,079,01,002
061,Cortes,079,01,003
061,Cortes,079,01,004
061,Cortes,079,01,006
061,Cortes,079,01,065
061,Cortes,079,01,067
061,Cortes,079,01,068
061,Cortes,079,01,069
061,Cortes,079,01,071
061,Cortes,079,01,072
061,Cortes,079,01,073
061,Cortes,079,01,074
061,Cortes,079,01,095
061,Cortes,079,01,112
061,Cortes,079,01,115
061,Cortes,079,01,116
061,Cortes,079,01,117
061,Cortes,079,01,118
061,Cortes,079,01,119
061,Cortes,079,01,120
