rank_score_spi,score_spi,score_bhn,score_fow,score_opp,score_nbmc,score_ws,score_sh,score_ps,score_abk,score_aic,score_hw,score_eq,score_pr,score_pfc,score_incl,score_aae
48,71.4300003051758,83.5699996948242,63.7400016784668,66.9800033569336,93.4000015258789,84.4300003051758,83.4599990844727,72.9800033569336,88.9800033569336,54.7000007629395,56.3400001525879,54.9500007629395,89.3000030517578,65.9000015258789,51.3899993896484,61.3499984741211
47,72.0199966430664,83.5400009155273,65.5999984741211,66.9100036621094,93.4800033569336,83.9400024414062,83.7200012207031,73.0299987792969,90.6600036621094,59.7200012207031,56.3699989318848,55.6300010681152,89.3000030517578,65.8099975585938,49.8300018310547,62.689998626709
50,71.6600036621094,83.7600021362305,65.1800003051758,66.0299987792969,93.5500030517578,84.2300033569336,84.4599990844727,72.8000030517578,90.0999984741211,58.2700004577637,56.6399993896484,55.7299995422363,85.1900024414062,66.8199996948242,48.3800010681152,63.75
49,72.5899963378906,84.1999969482422,67.2900009155273,66.2699966430664,93.620002746582,84.7099990844727,85.1600036621094,73.3199996948242,90.4700012207031,64.0999984741211,57.439998626709,57.1599998474121,85.0699996948242,67.1500015258789,48.4300003051758,64.4100036621094
48,73.1999969482422,84.9300003051758,68.5800018310547,66.0999984741211,93.5699996948242,86.4400024414062,86.2099990844727,73.4800033569336,91.7099990844727,66.3300018310547,58.1699981689453,58.0999984741211,84.3099975585938,66.5100021362305,48.6100006103516,64.9800033569336
46,74.6699981689453,85.5199966430664,72.1800003051758,66.3199996948242,93.5299987792969,87.3499984741211,87.3199996948242,73.9000015258789,91.9800033569336,78.4000015258789,59.7200012207031,58.6199989318848,83.7200012207031,67.3899993896484,48.7599983215332,65.4000015258789
46,74.9300003051758,85.5199966430664,72.2600021362305,67.0100021362305,93.4899978637695,87.3899993896484,88.0100021362305,73.1900024414062,91.9899978637695,78.5,59.8300018310547,58.7200012207031,82.9499969482422,67.5199966430664,51.1800003051758,66.4000015258789
46,75.3199996948242,85.7699966430664,72.8300018310547,67.3600006103516,93.5199966430664,88.1800003051758,88.4000015258789,72.9700012207031,92.2200012207031,78.129997253418,60.6699981689453,60.2999992370605,80.9100036621094,66.4100036621094,54.0999984741211,68.0199966430664
46,75.6399993896484,85.6600036621094,73.4599990844727,67.8000030517578,93.620002746582,87.870002746582,88.2099990844727,72.9599990844727,93.5500030517578,78.7600021362305,60.9700012207031,60.5499992370605,82.7399978637695,66.8899993896484,53.7700004577637,67.8000030517578
45,75.8300018310547,86.1100006103516,73.9499969482422,67.4300003051758,93.7200012207031,88.6399993896484,88.0599975585938,74.0299987792969,93.4000015258789,80.1399993896484,61.4500007629395,60.8199996948242,80.8600006103516,66.8399963378906,54.0800018310547,67.9199981689453
45,75.8000030517578,85.8300018310547,74.0800018310547,67.4800033569336,93.7399978637695,87.9599990844727,87.9199981689453,73.7099990844727,92.4100036621094,81.0100021362305,61.8199996948242,61.0800018310547,79.8099975585938,67.3600006103516,54.310001373291,68.4599990844727
154,38.939998626709,32.810001373291,37.8400001525879,46.1699981689453,35.0999984741211,33.310001373291,19.8299999237061,43.0099983215332,43.4000015258789,15.5699996948242,34.3699989318848,58.0400009155273,73.6100006103516,48.25,37.7700004577637,25.0400009155273
154,39.9799995422363,33.8199996948242,39.4500007629395,46.6800003051758,37.810001373291,35.0900001525879,19.8199996948242,42.5499992370605,44.0299987792969,19.7199993133545,34.7200012207031,59.3199996948242,73.9599990844727,49.3499984741211,38.1100006103516,25.3199996948242
154,41.2299995422363,36.0999984741211,40.2099990844727,47.3699989318848,40.7000007629395,37.560001373291,21.9500007629395,44.2000007629395,44.6599998474121,21.3700008392334,35.4799995422363,59.3199996948242,74.6600036621094,50.5,38.6300010681152,25.6800003051758
153,42.3800010681152,38.310001373291,40.7799987792969,48.0699996948242,43.7099990844727,40.2000007629395,24.5300006866455,44.7900009155273,46.2000007629395,21.9300003051758,34.8800010681152,60.0999984741211,72.8499984741211,52.8800010681152,41.1500015258789,25.3899993896484
150,43.9900016784668,39.3300018310547,44.0299987792969,48.6100006103516,45.2999992370605,41.060001373291,25.1700000762939,45.7999992370605,49.0099983215332,31.6900005340576,35.7799987792969,59.6599998474121,72.5,53.9099998474121,41.4099998474121,26.6299991607666
150,45.0800018310547,40.8300018310547,45.5699996948242,48.8300018310547,46.2400016784668,42.4099998474121,28.0300006866455,46.6399993896484,49.9199981689453,35.3199996948242,37.0999984741211,59.9500007629395,72.5,54.2900009155273,40.7799987792969,27.75
147,45.8400001525879,41.0999984741211,46.9799995422363,49.4300003051758,45.9599990844727,42.9000015258789,29.0699996948242,46.4799995422363,50.7299995422363,39.5,37.8400001525879,59.8600006103516,72.5,54.9099998474121,41.6699981689453,28.6599998474121
145,46.5299987792969,42.3699989318848,47.8600006103516,49.3699989318848,48.5200004577637,43.9199981689453,29.8600006103516,47.189998626709,50.6500015258789,43.2200012207031,38.7799987792969,58.7799987792969,72.6800003051758,53.7599983215332,42.1699981689453,28.8899993896484
142,48.7999992370605,43.5,51.0400009155273,51.8499984741211,50.060001373291,45.4700012207031,31.5,46.9700012207031,51.6500015258789,52.9500007629395,40.2599983215332,59.3199996948242,80.0899963378906,54.4300003051758,43.9300003051758,28.9599990844727
142,48.8600006103516,44.0499992370605,50.4599990844727,52.060001373291,50.8199996948242,46.3400001525879,32.25,46.7900009155273,50.3499984741211,52.5099983215332,39.5299987792969,59.4500007629395,77.3600006103516,54.8899993896484,46.6500015258789,29.3299999237061
142,49.6699981689453,44.1500015258789,51.6399993896484,53.2299995422363,51.9099998474121,46.2400016784668,32.0499992370605,46.4099998474121,52.5800018310547,53.7400016784668,40.8400001525879,59.3899993896484,77.7900009155273,56.0200004577637,48.9700012207031,30.1499996185303
141,50.4799995422363,44.8300018310547,52.4900016784668,54.1100006103516,52.5999984741211,45.9000015258789,33.8699989318848,46.939998626709,54.1300010681152,53.7999992370605,42.75,59.2999992370605,79.870002746582,56.5299987792969,49.0999984741211,30.9300003051758
27,80.120002746582,91.5100021362305,78.6800003051758,70.1800003051758,95.0999984741211,98.0199966430664,90.5999984741211,82.3199996948242,87.7699966430664,73.8300018310547,83.8000030517578,69.3099975585938,63.0299987792969,88.1399993896484,66.870002746582,62.689998626709
27,80.3199996948242,91.2900009155273,79.2300033569336,70.4499969482422,95.1399993896484,97.5199966430664,90.5299987792969,81.9700012207031,88.3000030517578,74.4499969482422,84.3199996948242,69.8600006103516,63.7200012207031,88.3899993896484,66.3300018310547,63.3499984741211
27,81.0100021362305,90.9700012207031,81.2600021362305,70.8000030517578,95.2600021362305,97.7099990844727,89.2699966430664,81.629997253418,88.8099975585938,81.3199996948242,84.6399993896484,70.2600021362305,63.7200012207031,88.5500030517578,66.6500015258789,64.2699966430664
27,81.4400024414062,91.5599975585938,81.8600006103516,70.9000015258789,95.3499984741211,98.2099990844727,90.9599990844727,81.7099990844727,89.0699996948242,81.5999984741211,85.8600006103516,70.9100036621094,63.7200012207031,88.4100036621094,66.5,64.9599990844727
28,81.8499984741211,92.1699981689453,82.5,70.8899993896484,95.3899993896484,98.7200012207031,92.6399993896484,81.9199981689453,89.5400009155273,82.9100036621094,86.8499984741211,70.6999969482422,63.7200012207031,88.0800018310547,65.6500015258789,66.0800018310547
27,82.2600021362305,92.5999984741211,83.0100021362305,71.1600036621094,95.3899993896484,98.8899993896484,93.620002746582,82.5100021362305,89.8300018310547,83.3499984741211,87.4700012207031,71.3899993896484,64.3000030517578,88.4499969482422,65.1500015258789,66.7200012207031
28,82.7900009155273,93.2099990844727,83.6600036621094,71.5100021362305,95.4899978637695,99.0199966430664,94.9499969482422,83.379997253418,90.3000030517578,84.1699981689453,88.2300033569336,71.9300003051758,64.3000030517578,88.1900024414062,66.1500015258789,67.370002746582
28,82.8300018310547,93.3499984741211,83.7099990844727,71.4400024414062,95.5500030517578,99.1399993896484,95.1600036621094,83.5400009155273,90.5199966430664,84.4000015258789,88.5,71.4100036621094,65.6100006103516,88.2399978637695,63.7599983215332,68.1699981689453
27,83.3600006103516,93.3499984741211,84.4100036621094,72.3300018310547,95.6100006103516,99.0500030517578,95.370002746582,83.3899993896484,90.620002746582,85.4899978637695,89.3199996948242,72.2099990844727,65.6100006103516,88.3199996948242,66.75,68.6500015258789
28,83.4599990844727,93.3399963378906,84.8499984741211,72.1999969482422,95.6600036621094,99.0999984741211,95.370002746582,83.2300033569336,90.8199996948242,86.3499984741211,89.6900024414062,72.5299987792969,64.2099990844727,87.6999969482422,67.4499969482422,69.4499969482422
28,83.7900009155273,93.129997253418,85.3199996948242,72.9199981689453,95.7200012207031,99.0400009155273,94.5299987792969,83.2200012207031,91.1600036621094,87.1699981689453,90.2699966430664,72.6999969482422,64.620002746582,88.8399963378906,67.8399963378906,70.370002746582
28,83.7600021362305,92.9100036621094,85.6800003051758,72.6800003051758,95.7799987792969,98.9700012207031,93.6900024414062,83.1999969482422,91.2600021362305,88.2600021362305,90.3000030517578,72.9100036621094,65.0699996948242,87.5800018310547,66.9899978637695,71.0800018310547
35,77.9000015258789,86.9499969482422,71.6699981689453,75.0699996948242,90.7600021362305,94.9800033569336,91.2200012207031,70.8600006103516,91.5299987792969,65.7399978637695,65.0999984741211,64.3300018310547,95.2900009155273,77.4599990844727,61.8499984741211,65.6900024414062
36,78.0599975585938,87.0100021362305,72.25,74.9100036621094,91.0899963378906,94.5500030517578,91.0500030517578,71.3499984741211,91.2399978637695,67.2900009155273,65.5500030517578,64.9100036621094,95.0500030517578,76.9599990844727,61.2099990844727,66.4300003051758
36,78.2600021362305,87.0699996948242,72.9599990844727,74.7699966430664,91.3199996948242,94.129997253418,90.9899978637695,71.8399963378906,91.1800003051758,68.6399993896484,66.3499984741211,65.6600036621094,95.0500030517578,77.120002746582,60.1699981689453,66.7200012207031
35,78.5599975585938,87.0400009155273,73.3399963378906,75.3000030517578,91.4300003051758,93.8099975585938,90.9199981689453,72.0100021362305,91.8300018310547,69.0100021362305,66.5,66.0299987792969,94.8499984741211,77.4199981689453,61.2299995422363,67.7099990844727
34,79.9599990844727,87.3499984741211,77.1999969482422,75.3300018310547,91.5199966430664,93.8099975585938,91.129997253418,72.9400024414062,92.3499984741211,82.6500015258789,66.620002746582,67.1600036621094,94.8499984741211,78.1999969482422,60.2900009155273,67.9700012207031
34,80.0699996948242,87.6600036621094,77.4400024414062,75.0999984741211,91.4499969482422,94.129997253418,91.4100036621094,73.6699981689453,91.9300003051758,83.25,66.75,67.8499984741211,94.5,78.7399978637695,58.9799995422363,68.1900024414062
36,79.9300003051758,88.0100021362305,77.0699996948242,74.7099990844727,91.1699981689453,94.879997253418,91.8399963378906,74.1600036621094,91.5599975585938,80.3000030517578,67.8499984741211,68.5800018310547,93.7900009155273,78.629997253418,58.2299995422363,68.1900024414062
37,79.9000015258789,87.9800033569336,77.4000015258789,74.3199996948242,91.0800018310547,95.4199981689453,91.9100036621094,73.5299987792969,91.4100036621094,81.1100006103516,68.5699996948242,68.5100021362305,91.4800033569336,78.9499969482422,58.5099983215332,68.3399963378906
36,80.5500030517578,88.0500030517578,79.7600021362305,73.8300018310547,91.2099990844727,95.5299987792969,92.1900024414062,73.2799987792969,91.8000030517578,88.5899963378906,69.1800003051758,69.4899978637695,90.4199981689453,79.0699996948242,57.7799987792969,68.0400009155273
37,80.9100036621094,87.8499984741211,79.7399978637695,75.129997253418,91.5500030517578,94.7799987792969,91.8399963378906,73.25,92.2200012207031,88.5,68.5800018310547,69.6699981689453,91.8499984741211,79.6999969482422,60.1300010681152,68.8399963378906
36,80.8399963378906,87.879997253418,79.1900024414062,75.4599990844727,91.7099990844727,94.4599990844727,91.5599975585938,73.7900009155273,92.6699981689453,86.129997253418,68.0800018310547,69.879997253418,93.0699996948242,77.7699966430664,61.5099983215332,69.5100021362305
35,81.2900009155273,87.7200012207031,80.0800018310547,76.0800018310547,91.8000030517578,94.0400009155273,91.1500015258789,73.9000015258789,92.6699981689453,88.129997253418,69.4700012207031,70.0400009155273,93.0699996948242,78.3099975585938,63.5099983215332,69.4400024414062
20,83.4700012207031,88.3300018310547,81.2399978637695,80.8300018310547,93.379997253418,95.7799987792969,89.2300033569336,74.9199981689453,98.370002746582,75.8600006103516,78.0899963378906,72.6500015258789,96.0800018310547,81.9199981689453,72.4899978637695,72.8399963378906
20,83.8499984741211,88.4700012207031,81.9199981689453,81.1600036621094,93.4000015258789,96,88.8899993896484,75.5899963378906,98.4499969482422,77.2699966430664,78.8399963378906,73.1100006103516,96.0800018310547,81.8600006103516,72.9100036621094,73.7900009155273
23,83.0800018310547,88.5100021362305,79.7900009155273,80.9400024414062,93.4599990844727,96,88.6900024414062,75.8899993896484,98.5899963378906,67.8499984741211,79.2799987792969,73.4499969482422,95.7600021362305,81.879997253418,72.7099990844727,73.4100036621094
22,83.1600036621094,88.4599990844727,80.3099975585938,80.7200012207031,93.4899978637695,96.1100006103516,88.6999969482422,75.5199966430664,98.6999969482422,68.5400009155273,80.3899993896484,73.5999984741211,94.4800033569336,80.5400009155273,74.120002746582,73.7200012207031
20,83.9800033569336,88.7099990844727,82.0599975585938,81.1699981689453,93.4899978637695,96.5400009155273,88.9899978637695,75.8199996948242,98.7600021362305,74.7699966430664,80.4700012207031,74.2399978637695,94.9599990844727,80.9400024414062,74.0999984741211,74.6800003051758
23,83.9199981689453,88.7799987792969,82.2099990844727,80.7699966430664,93.5500030517578,96.4300003051758,89.1399993896484,76.0199966430664,98.75,74.7200012207031,80.7300033569336,74.6500015258789,95.3099975585938,80.120002746582,73.2600021362305,74.4000015258789
20,84.879997253418,89.1399993896484,84.9899978637695,80.5,93.5899963378906,96.5400009155273,89.5699996948242,76.8600006103516,98.9800033569336,83.879997253418,81.7200012207031,75.3899993896484,95.1100006103516,80.1999969482422,72.3600006103516,74.3199996948242
22,84.8499984741211,89.370002746582,84.5199966430664,80.6699981689453,93.5899963378906,96.8600006103516,89.7799987792969,77.25,99.0599975585938,83.3199996948242,80.5,75.2099990844727,95.1100006103516,81.0100021362305,72.4400024414062,74.0999984741211
21,85.3499984741211,89.4199981689453,85.4899978637695,81.1399993896484,93.5899963378906,97.1800003051758,89.5100021362305,77.3899993896484,99.0999984741211,86.6999969482422,80.2900009155273,75.879997253418,95.1100006103516,81.6699981689453,73.3000030517578,74.4700012207031
22,85.3399963378906,89.4199981689453,85.3099975585938,81.2699966430664,93.5800018310547,97.6100006103516,88.8899993896484,77.5899963378906,99.120002746582,85.3199996948242,80.7799987792969,76.0500030517578,95.1100006103516,81.6999969482422,73.7099990844727,74.5699996948242
26,84.2799987792969,89.1900024414062,85.0899963378906,78.5500030517578,93.5800018310547,97.1800003051758,87.4899978637695,78.5299987792969,96.0699996948242,88.6900024414062,79.370002746582,76.2200012207031,88.4400024414062,79.879997253418,70.9300003051758,74.9700012207031
27,84.1900024414062,89.1999969482422,85.4499969482422,77.9300003051758,93.5699996948242,97.129997253418,87.1800003051758,78.9199981689453,96.0699996948242,89.9100036621094,79.4499969482422,76.3600006103516,84.8099975585938,80.9800033569336,70.7699966430664,75.1600036621094
139,44.0400009155273,48.0800018310547,35.4599990844727,48.5900001525879,71.2600021362305,53.9199981689453,14.960000038147,52.1599998474121,54.4799995422363,14.289999961853,22.1800003051758,50.9199981689453,74.6399993896484,58.060001373291,31.5799999237061,30.0799999237061
138,45.0099983215332,49.5099983215332,36.9500007629395,48.560001373291,71.8399963378906,54.7000007629395,19.3500003814697,52.1699981689453,56.1500015258789,18.4699993133545,22.5100002288818,50.689998626709,74.6399993896484,57.9000015258789,31.9899997711182,29.6900005340576
136,46.4300003051758,50.3899993896484,39.939998626709,48.9500007629395,72.0299987792969,55.7799987792969,21.1800003051758,52.5800018310547,57.810001373291,28.3199996948242,22.9799995422363,50.6500015258789,74.6399993896484,58.1300010681152,31.9899997711182,31.0499992370605
136,47.0200004577637,51.0099983215332,40.7400016784668,49.3300018310547,72.3199996948242,56.8600006103516,22.1800003051758,52.6800003051758,59.4900016784668,29.75,23.4500007629395,50.2599983215332,74.6399993896484,58.810001373291,31.9899997711182,31.8700008392334
137,47.7700004577637,51.6399993896484,41.8400001525879,49.8300018310547,72.2099990844727,58.060001373291,23.2199993133545,53.0400009155273,61.1599998474121,32.1399993896484,23.8400001525879,50.2099990844727,75.6900024414062,58.9500007629395,31.9899997711182,32.6699981689453
137,48.5699996948242,52.560001373291,42.4900016784668,50.6500015258789,72.1999969482422,59.189998626709,25.4599990844727,53.3899993896484,61.5400009155273,34.8600006103516,23.2099990844727,50.3499984741211,76.0899963378906,59.3600006103516,32.9799995422363,34.1800003051758
136,49.7299995422363,53.4500007629395,44.3300018310547,51.4000015258789,72.5999984741211,60.2900009155273,27.3500003814697,53.5400009155273,62.1500015258789,40.9599990844727,23.8099994659424,50.4099998474121,77.7300033569336,60.3400001525879,32.9799995422363,34.5499992370605
135,50.1500015258789,54.3300018310547,44.4300003051758,51.7000007629395,73.1500015258789,61.2799987792969,28.9599990844727,53.9199981689453,62.8300018310547,40.2299995422363,24.3799991607666,50.2900009155273,78.9499969482422,60.1300010681152,33.4199981689453,34.2900009155273
134,50.939998626709,55.3600006103516,45.0099983215332,52.4599990844727,73.4499969482422,62.2599983215332,31.3500003814697,54.3600006103516,62.4799995422363,42.2000007629395,24.9099998474121,50.4500007629395,79.6500015258789,61.3699989318848,34.0400009155273,34.7700004577637
134,51.0900001525879,55.9700012207031,44.6199989318848,52.6800003051758,73.8899993896484,62.560001373291,33.060001373291,54.3699989318848,60.2599983215332,42.439998626709,25.3099994659424,50.4900016784668,79.6500015258789,61.2000007629395,35.1699981689453,34.7099990844727
135,51.8600006103516,56.8300018310547,45.6699981689453,53.0800018310547,74.4300003051758,63.7599983215332,34.6300010681152,54.5200004577637,61.3400001525879,45.2000007629395,25.8199996948242,50.3199996948242,80.6500015258789,61.1500015258789,35.2000007629395,35.3400001525879
130,52.4000015258789,57.6300010681152,45.75,53.8199996948242,74.8199996948242,64.7200012207031,36.4000015258789,54.5800018310547,62.1300010681152,44.439998626709,26.2600002288818,50.1800003051758,82.5800018310547,61.7200012207031,35.9000015258789,35.0900001525879
169,27.5,32.9199981689453,28.3700008392334,21.2099990844727,39.25,29.1700000762939,21.6200008392334,41.6599998474121,22.6700000762939,10.5,23.5900001525879,56.7000007629395,26.3099994659424,29.8400001525879,8.78999996185303,19.8899993896484
169,28.4099998474121,35.2099990844727,28.6700000762939,21.3600006103516,39.7200012207031,31.6100006103516,28.5400009155273,40.9799995422363,22.8799991607666,11.1000003814697,23.9699993133545,56.7200012207031,26.3099994659424,30.0200004577637,9.61999988555908,19.4799995422363
168,29.7000007629395,36.0999984741211,30.0300006866455,22.9699993133545,40.4500007629395,33.8600006103516,28.5599994659424,41.5299987792969,23.1000003814697,15.8699998855591,24.3899993896484,56.7700004577637,29.5400009155273,30.6900005340576,11.8699998855591,19.7700004577637
167,30.2199993133545,37.1199989318848,30.0400009155273,23.4799995422363,41.25,35.6199989318848,28.9400005340576,42.6800003051758,23.3799991607666,16.0699996948242,24.0400009155273,56.689998626709,30.6399993896484,28.9799995422363,13.0200004577637,21.2999992370605
166,31.1900005340576,38.0900001525879,31.6599998474121,23.8199996948242,42.1800003051758,38.1300010681152,29.5200004577637,42.5299987792969,23.6900005340576,21.9500007629395,24.4699993133545,56.5400009155273,30.6399993896484,29.25,13.0200004577637,22.3799991607666
166,31.9799995422363,39.5999984741211,32.3199996948242,24.0300006866455,43.0200004577637,41.1100006103516,30.9300003051758,43.3499984741211,24.0100002288818,22.3999996185303,25.7099990844727,57.1599998474121,30.6399993896484,29.5200004577637,13.460000038147,22.5100002288818
166,33.2400016784668,41.5499992370605,32.8800010681152,25.2800006866455,43.810001373291,44.5699996948242,32.3499984741211,45.4700012207031,24.3400001525879,23.1499996185303,27.1399993896484,56.9000015258789,32.3800010681152,29.7900009155273,16.9099998474121,22.0300006866455
166,33.7999992370605,42.2999992370605,33.6300010681152,25.4599990844727,44.5499992370605,45.7400016784668,33.0099983215332,45.9000015258789,24.6900005340576,25.3400001525879,27.8700008392334,56.6300010681152,30.5599994659424,29.7999992370605,17.2600002288818,24.2099990844727
165,34.1100006103516,42.5099983215332,34.2200012207031,25.6100006103516,45.2200012207031,45.8899993896484,33.6300010681152,45.2900009155273,24.9799995422363,27.5799999237061,27.5499992370605,56.7900009155273,31.8999996185303,29.5300006866455,17.5799999237061,23.4200000762939
166,34.4799995422363,42.7999992370605,34.9500007629395,25.6700000762939,45.8499984741211,46.5200004577637,33.8899993896484,44.9500007629395,27.1800003051758,28.2800006866455,27.6599998474121,56.689998626709,30.6299991607666,29.2099990844727,17.6000003814697,25.25
165,35.4199981689453,42.9300003051758,37.1199989318848,26.2099990844727,46.5,46.9500007629395,33.7700004577637,44.5,27.5300006866455,35.810001373291,28.4200000762939,56.7099990844727,30.4500007629395,30.8899993896484,17.3299999237061,26.1800003051758
165,35.8499984741211,43.3400001525879,37.439998626709,26.7700004577637,47.0999984741211,47.1500015258789,34.3600006103516,44.7400016784668,27.8799991607666,36.5699996948242,28.5200004577637,56.7799987792969,30.4500007629395,31.4899997711182,17.75,27.3899993896484
86,62.0900001525879,63.1500015258789,55.9700012207031,67.1600036621094,64.8899993896484,66.9800033569336,74.5,46.2099990844727,77.6699981689453,49.1100006103516,44.3300018310547,52.7799987792969,90.4100036621094,71.6500015258789,56.5800018310547,49.9799995422363
82,63.0299987792969,64.0500030517578,57.8199996948242,67.2300033569336,67.7799987792969,66.3099975585938,75.4499969482422,46.6500015258789,78.1800003051758,55.1100006103516,45.1199989318848,52.8600006103516,90.629997253418,71.3099975585938,55.9500007629395,51.0499992370605
84,63.75,65.0400009155273,59.0699996948242,67.129997253418,70.0500030517578,67.8399963378906,77,45.2700004577637,78.6900024414062,57.7200012207031,46.7000007629395,53.1699981689453,88.8099975585938,71.3899993896484,56.689998626709,51.6199989318848
77,64.8199996948242,66.6399993896484,60.3400001525879,67.4800033569336,71.9300003051758,69.9499969482422,78.8300018310547,45.8600006103516,79.5500030517578,59.7099990844727,48.1699981689453,53.9500007629395,89.4800033569336,71.1100006103516,57.0299987792969,52.2900009155273
75,66.1500015258789,68.1999969482422,62.4500007629395,67.7799987792969,73.3399963378906,71.6600036621094,80.3199996948242,47.4900016784668,79.8399963378906,65.6699981689453,49.7599983215332,54.5499992370605,89.4800033569336,71.7200012207031,57.0999984741211,52.8199996948242
75,66.5599975585938,68.8399963378906,62.9000015258789,67.9400024414062,74.3099975585938,72.8000030517578,80.3600006103516,47.9000015258789,80.1699981689453,66.4300003051758,49.9000015258789,55.0900001525879,89.4000015258789,71.9700012207031,57.7900009155273,52.5999984741211
75,67.2600021362305,69.0899963378906,64.75,67.9400024414062,74.7399978637695,72.6999969482422,80.1900024414062,48.7299995422363,80.5,73.2200012207031,50.1399993896484,55.1300010681152,89.4000015258789,72.4899978637695,56.7700004577637,53.0900001525879
79,66.6999969482422,68.5800018310547,64.5899963378906,66.9199981689453,74.8300018310547,72.4400024414062,79.2399978637695,47.8199996948242,80.1900024414062,73.8399963378906,48.7599983215332,55.5900001525879,86.3199996948242,71.8399963378906,56.0999984741211,53.4099998474121
78,67.5999984741211,69.0100021362305,66.620002746582,67.1699981689453,74.9400024414062,72.129997253418,79.8899993896484,49.060001373291,79.370002746582,82.25,48.5499992370605,56.3199996948242,87.5199966430664,71.9499969482422,54.939998626709,54.2700004577637
76,68.2699966430664,69.5699996948242,67.1100006103516,68.1399993896484,75.1900024414062,73.0199966430664,80.9599990844727,49.1100006103516,78.0699996948242,83.9000015258789,49.5,56.9500007629395,87.75,71.1699981689453,58.5800018310547,55.060001373291
75,68.8199996948242,70.4599990844727,67.6999969482422,68.3099975585938,75.75,74.1800003051758,82.1800003051758,49.7299995422363,77.4599990844727,82.9100036621094,52.3899993896484,58.0400009155273,88.5,70.6500015258789,58.3400001525879,55.75
69,69.9499969482422,71.2900009155273,69,69.5599975585938,75.8499984741211,75.879997253418,83.0599975585938,50.3699989318848,78.2900009155273,83.4199981689453,55.6399993896484,58.6599998474121,89.879997253418,70.6800003051758,61.6100006103516,56.0900001525879
167,29.1900005340576,36.4500007629395,29.9500007629395,21.1800003051758,54.0299987792969,28.0499992370605,24.9500007629395,38.7799987792969,27.6599998474121,10.4099998474121,27.1599998474121,54.5699996948242,35.3499984741211,28.4200000762939,9.8100004196167,11.1499996185303
167,29.3999996185303,36.8800010681152,30.0400009155273,21.2700004577637,55.1699981689453,28.5300006866455,24.9200000762939,38.9199981689453,27.7900009155273,10.4099998474121,27.3999996185303,54.5699996948242,35.3499984741211,28.75,9.8100004196167,11.1700000762939
167,29.7900009155273,37.4799995422363,30.5499992370605,21.3500003814697,56.0499992370605,29.0200004577637,25.6900005340576,39.1399993896484,27.9200000762939,11.5,28.1700000762939,54.5900001525879,35.5900001525879,28.75,10.210000038147,10.8699998855591
169,28.7000007629395,36.9099998474121,30.3400001525879,18.8600006103516,56.560001373291,29.5799999237061,26.2199993133545,35.2900009155273,27.3999996185303,10.7600002288818,28.4599990844727,54.7200012207031,29.4300003051758,28.1000003814697,7.46999979019165,10.460000038147
169,28.9400005340576,37.2099990844727,31.2199993133545,18.3999996185303,56.7999992370605,29.7600002288818,26.5900001525879,35.689998626709,26.8799991607666,14.1000003814697,29.1200008392334,54.7999992370605,25.5499992370605,28.1200008392334,6.03000020980835,13.8999996185303
169,28.5900001525879,36.9300003051758,30.8600006103516,17.9899997711182,56.7299995422363,28.9899997711182,25.8600006103516,36.1300010681152,26.3600006103516,13.8900003433228,28.8600006103516,54.3199996948242,24.8400001525879,28.2099990844727,5.73999977111816,13.1700000762939
169,28.4400005340576,36.6300010681152,30.8799991607666,17.8099994659424,56.7299995422363,29.3299999237061,25.6000003814697,34.8499984741211,25.8400001525879,13.3800001144409,29.0300006866455,55.2700004577637,24.2900009155273,27.3299999237061,5.53999996185303,14.0900001525879
169,28.0499992370605,35.8600006103516,30.75,17.5200004577637,56.9300003051758,28.7299995422363,24.5699996948242,33.2400016784668,26.2600002288818,13.7700004577637,29.4599990844727,53.5099983215332,23.1499996185303,27.0699996948242,5.78999996185303,14.0699996948242
169,28.4599990844727,36.0999984741211,31.1599998474121,18.1100006103516,57.1800003051758,28.7600002288818,24.5799999237061,33.8699989318848,27.4799995422363,13.960000038147,29.3400001525879,53.8699989318848,25.1100006103516,27.3799991607666,5.09999990463257,14.8599996566772
169,28.8799991607666,37.0299987792969,30.5900001525879,19.0300006866455,57.75,29.6800003051758,26.1800003051758,34.5,27.6399993896484,10.7600002288818,29.4300003051758,54.5499992370605,26.1900005340576,27.8500003814697,7.82999992370605,14.25
169,29.6299991607666,37.7000007629395,30.9899997711182,20.2000007629395,58.3800010681152,31.2999992370605,27.0200004577637,34.0999984741211,27.8099994659424,11.7200002670288,29.6800003051758,54.7700004577637,28.2000007629395,28.2399997711182,7.69000005722046,16.6700000762939
169,30.6499996185303,38.7000007629395,30.0499992370605,23.1900005340576,58.8699989318848,32.6699981689453,27.6100006103516,35.6699981689453,27.2399997711182,8.15999984741211,29.8899993896484,54.9000015258789,32.3600006103516,28.6399993896484,14.1300001144409,17.6399993896484
21,83.4599990844727,88.2900009155273,81.6900024414062,80.4000015258789,96.2099990844727,93.7600021362305,87,76.1800003051758,87.0699996948242,84.0599975585938,82.7600021362305,72.8499984741211,97.8300018310547,80.7900009155273,75.2099990844727,67.7699966430664
21,83.8499984741211,88.8300018310547,82.1699981689453,80.5299987792969,96.2200012207031,93.6699981689453,87.9199981689453,77.5199966430664,87.4599990844727,85.0299987792969,83.0100021362305,73.1900024414062,97.0599975585938,81.0299987792969,75.0299987792969,69
